problem,learner,aut,bbo,property,size,realsymbols,learnsymbols,eqsymbols,emsymbols,emosymbols,insymbols,realqueries,learnqueries,eqqueries,emqueries,emoqueries,inqueries,length,multiplier,refinements
7,DiscriminationTree,monitor,disprove-first,0,1,11,10,0,1,0,0,12,11,0,1,0,0,1,35.000000,1
7,DiscriminationTree,monitor,disprove-first,1,1,12,10,0,2,0,0,13,11,0,2,0,0,1,35.000000,1
7,DiscriminationTree,monitor,disprove-first,39,1,13,10,0,3,0,0,14,11,0,3,0,0,1,35.000000,1
7,DiscriminationTree,monitor,disprove-first,63,1,14,10,0,4,0,0,15,11,0,4,0,0,1,35.000000,1
7,DiscriminationTree,monitor,disprove-first,68,1,15,10,0,5,0,0,16,11,0,5,0,0,1,35.000000,1
7,DiscriminationTree,monitor,disprove-first,92,1,16,10,0,6,0,0,17,11,0,6,0,0,1,35.000000,1
7,DiscriminationTree,monitor,disprove-first,67,2,104,84,12,8,0,0,64,45,12,7,0,0,2,35.000000,2
7,DiscriminationTree,monitor,disprove-first,50,3,600,255,324,21,0,0,207,89,108,10,0,0,3,35.000000,3
7,DiscriminationTree,monitor,disprove-first,93,3,603,255,324,24,0,0,208,89,108,11,0,0,3,35.000000,3
7,DiscriminationTree,monitor,disprove-first,6,51,13931,13552,324,50,0,5,1802,1677,108,16,0,1,4,35.000000,4
7,DiscriminationTree,monitor,disprove-first,27,51,13978,13552,324,97,0,5,1809,1677,108,23,0,1,7,35.000000,4
7,DiscriminationTree,monitor,disprove-first,35,51,13995,13552,324,114,0,5,1811,1677,108,25,0,1,7,35.000000,4
7,DiscriminationTree,monitor,disprove-first,37,51,13999,13552,324,118,0,5,1812,1677,108,26,0,1,4,35.000000,4
7,DiscriminationTree,monitor,disprove-first,40,51,14004,13552,324,123,0,5,1813,1677,108,27,0,1,5,35.000000,4
7,DiscriminationTree,monitor,disprove-first,41,51,14009,13552,324,128,0,5,1814,1677,108,28,0,1,5,35.000000,4
7,DiscriminationTree,monitor,disprove-first,43,51,14014,13552,324,133,0,5,1815,1677,108,29,0,1,5,35.000000,4
7,DiscriminationTree,monitor,disprove-first,49,51,14040,13552,324,159,0,5,1819,1677,108,33,0,1,4,35.000000,4
7,DiscriminationTree,monitor,disprove-first,52,51,14048,13552,324,167,0,5,1821,1677,108,35,0,1,5,35.000000,4
7,DiscriminationTree,monitor,disprove-first,56,51,14061,13552,324,180,0,5,1823,1677,108,37,0,1,4,35.000000,4
7,DiscriminationTree,monitor,disprove-first,60,51,14068,13552,324,187,0,5,1824,1677,108,38,0,1,7,35.000000,4
7,DiscriminationTree,monitor,disprove-first,69,51,14083,13552,324,202,0,5,1827,1677,108,41,0,1,4,35.000000,4
7,DiscriminationTree,monitor,disprove-first,79,51,14088,13552,324,207,0,5,1828,1677,108,42,0,1,5,35.000000,4
7,DiscriminationTree,monitor,disprove-first,98,51,14116,13552,324,235,0,5,1832,1677,108,46,0,1,5,35.000000,4
7,DiscriminationTree,monitor,disprove-first,99,51,14121,13552,324,240,0,5,1833,1677,108,47,0,1,5,35.000000,4
7,DiscriminationTree,monitor,disprove-first,5,75,25435,24835,324,262,0,14,2971,2811,108,50,0,2,4,35.000000,5
7,DiscriminationTree,monitor,disprove-first,9,75,25442,24835,324,269,0,14,2972,2811,108,51,0,2,7,35.000000,5
7,DiscriminationTree,monitor,disprove-first,21,75,25465,24835,324,292,0,14,2975,2811,108,54,0,2,7,35.000000,5
7,DiscriminationTree,monitor,disprove-first,23,75,25481,24835,324,308,0,14,2977,2811,108,56,0,2,7,35.000000,5
7,DiscriminationTree,monitor,disprove-first,51,75,25527,24835,324,354,0,14,2982,2811,108,61,0,2,4,35.000000,5
7,DiscriminationTree,monitor,disprove-first,61,75,25543,24835,324,370,0,14,2984,2811,108,63,0,2,7,35.000000,5
7,DiscriminationTree,monitor,disprove-first,14,85,30594,29820,324,430,0,20,3565,3383,108,71,0,3,7,35.000000,6
7,DiscriminationTree,monitor,disprove-first,86,85,30668,29820,324,504,0,20,3575,3383,108,81,0,3,6,35.000000,6
7,DiscriminationTree,monitor,disprove-first,16,126,50557,49655,324,547,0,31,5440,5242,108,86,0,4,6,35.000000,7
7,DiscriminationTree,monitor,disprove-first,22,126,50562,49655,324,552,0,31,5441,5242,108,87,0,4,5,35.000000,7
7,DiscriminationTree,monitor,disprove-first,48,126,50592,49655,324,582,0,31,5445,5242,108,91,0,4,5,35.000000,7
7,DiscriminationTree,monitor,disprove-first,65,126,50608,49655,324,598,0,31,5447,5242,108,93,0,4,7,35.000000,7
7,DiscriminationTree,monitor,disprove-first,82,126,50612,49655,324,602,0,31,5448,5242,108,94,0,4,4,35.000000,7
7,DiscriminationTree,monitor,disprove-first,47,149,61338,60313,324,661,0,40,6429,6215,108,101,0,5,8,35.000000,8
7,DiscriminationTree,monitor,disprove-first,4,175,73766,72469,324,893,0,80,7668,7424,108,127,0,9,11,35.000000,12
7,DiscriminationTree,monitor,disprove-first,28,183,78771,77406,324,952,0,89,8179,7927,108,134,0,10,9,35.000000,13
7,DiscriminationTree,monitor,disprove-first,90,183,78795,77406,324,976,0,89,8182,7927,108,137,0,10,7,35.000000,13
7,DiscriminationTree,monitor,disprove-first,45,185,79613,78192,324,1000,0,97,8270,8011,108,140,0,11,8,35.000000,14
7,DiscriminationTree,monitor,disprove-first,55,233,108130,106451,324,1196,0,159,10736,10452,108,159,0,17,10,35.000000,20
