problem,learner,aut,bbo,property,size,realsymbols,learnsymbols,eqsymbols,emsymbols,emosymbols,insymbols,realqueries,learnqueries,eqqueries,emqueries,emoqueries,inqueries,length,multiplier,refinements
9,RivestSchapire,monitor-buchi,disprove-first,4,1,21,20,0,1,0,0,22,21,0,1,0,0,1,45.000000,1
9,RivestSchapire,monitor-buchi,disprove-first,7,1,22,20,0,2,0,0,23,21,0,2,0,0,1,45.000000,1
9,RivestSchapire,monitor-buchi,disprove-first,16,1,25,20,0,5,225,0,25,21,0,4,90,0,1,45.000000,1
9,RivestSchapire,monitor-buchi,disprove-first,17,1,26,20,0,6,225,0,26,21,0,5,90,0,1,45.000000,1
9,RivestSchapire,monitor-buchi,disprove-first,22,1,27,20,0,7,225,0,27,21,0,6,90,0,1,45.000000,1
9,RivestSchapire,monitor-buchi,disprove-first,61,1,28,20,0,8,450,0,28,21,0,7,180,0,1,45.000000,1
9,RivestSchapire,monitor-buchi,disprove-first,68,1,29,20,0,9,450,0,29,21,0,8,180,0,1,45.000000,1
9,RivestSchapire,monitor-buchi,disprove-first,88,1,30,20,0,10,450,0,30,21,0,9,180,0,1,45.000000,1
9,RivestSchapire,monitor-buchi,disprove-first,10,4,424,404,0,18,450,2,179,165,0,13,180,1,2,45.000000,2
9,RivestSchapire,monitor-buchi,disprove-first,55,4,426,404,0,20,5490,2,180,165,0,14,1620,1,2,45.000000,2
9,RivestSchapire,monitor-buchi,disprove-first,70,4,428,404,0,22,5490,2,181,165,0,15,1620,1,2,45.000000,2
9,RivestSchapire,monitor-buchi,disprove-first,27,14,8697,7947,0,65,128247,685,1466,1439,0,23,21142,4,4,45.000000,5
9,RivestSchapire,monitor-buchi,disprove-first,32,14,8706,7947,0,74,142737,685,1467,1439,0,24,22402,4,9,45.000000,5
9,RivestSchapire,monitor-buchi,disprove-first,46,14,8712,7947,0,80,168567,685,1468,1439,0,25,26182,4,6,45.000000,5
9,RivestSchapire,monitor-buchi,disprove-first,54,14,8745,7947,0,113,203847,685,1471,1439,0,28,28702,4,13,45.000000,5
9,RivestSchapire,monitor-buchi,disprove-first,72,14,8810,7947,0,178,302103,685,1477,1439,0,34,36260,4,8,45.000000,5
9,RivestSchapire,monitor-buchi,disprove-first,73,14,8818,7947,0,186,302103,685,1478,1439,0,35,36260,4,8,45.000000,5
9,RivestSchapire,monitor-buchi,disprove-first,74,14,8821,7947,0,189,302103,685,1479,1439,0,36,36260,4,3,45.000000,5
9,RivestSchapire,monitor-buchi,disprove-first,84,14,8834,7947,0,202,302103,685,1480,1439,0,37,36260,4,13,45.000000,5
9,RivestSchapire,monitor-buchi,disprove-first,97,14,8843,7947,0,211,324762,685,1482,1439,0,39,37519,4,4,45.000000,5
9,RivestSchapire,monitor-buchi,disprove-first,11,28,22924,21365,0,236,558462,1323,3460,3412,0,43,53896,5,3,45.000000,6
9,RivestSchapire,monitor-buchi,disprove-first,92,28,22995,21365,0,307,1357302,1323,3471,3412,0,54,99256,5,6,45.000000,6
9,RivestSchapire,monitor-buchi,disprove-first,96,28,23008,21365,0,320,1421562,1323,3473,3412,0,56,101776,5,4,45.000000,6
9,RivestSchapire,monitor-buchi,disprove-first,9,45,56337,54496,0,501,3059491,1340,7349,7262,0,80,192225,7,9,45.000000,8
9,RivestSchapire,monitor-buchi,disprove-first,19,45,56345,54496,0,509,3233641,1340,7350,7262,0,81,200325,7,8,45.000000,8
9,RivestSchapire,monitor-buchi,disprove-first,47,45,56361,54496,0,525,3543443,1340,7352,7262,0,83,224624,7,7,45.000000,8
9,RivestSchapire,monitor-buchi,disprove-first,69,45,56403,54496,0,567,3997043,1340,7358,7262,0,89,248924,7,7,45.000000,8
9,RivestSchapire,monitor-buchi,disprove-first,5,67,96902,94920,0,633,4646793,1349,12232,12127,0,97,279162,8,7,45.000000,9
9,RivestSchapire,monitor-buchi,disprove-first,65,67,96933,94920,0,664,5804553,1349,12236,12127,0,101,345492,8,7,45.000000,9
9,RivestSchapire,monitor-buchi,disprove-first,86,67,96962,94920,0,693,6359313,1349,12240,12127,0,105,363582,8,6,45.000000,9
9,RivestSchapire,monitor-buchi,disprove-first,1,116,189628,187545,0,727,6564333,1356,23391,23272,0,110,369612,9,6,45.000000,10
9,RivestSchapire,monitor-buchi,disprove-first,66,116,189655,187545,0,754,9336076,1356,23395,23272,0,114,505327,9,5,45.000000,10
9,RivestSchapire,monitor-buchi,disprove-first,85,116,189682,187545,0,781,10270456,1356,23398,23272,0,117,526207,9,10,45.000000,10
9,RivestSchapire,monitor-buchi,disprove-first,94,116,189689,187545,0,788,10270456,1356,23399,23272,0,118,526207,9,7,45.000000,10
9,RivestSchapire,monitor-buchi,disprove-first,28,146,275161,267783,0,796,120715258,6582,32337,32208,0,119,616655,10,8,45.000000,11
