problem,learner,aut,bbo,property,size,realsymbols,learnsymbols,eqsymbols,emsymbols,emosymbols,insymbols,realqueries,learnqueries,eqqueries,emqueries,emoqueries,inqueries,length,multiplier,refinements
2,RivestSchapire,monitor,none,1,26,265792,26988,238803,1,0,0,45057,3165,41891,1,0,0,1,10.000000,12
2,RivestSchapire,monitor,none,2,26,265795,26988,238803,4,0,0,45058,3165,41891,2,0,0,3,10.000000,12
2,RivestSchapire,monitor,none,4,26,265802,26988,238803,11,0,0,45059,3165,41891,3,0,0,7,10.000000,12
2,RivestSchapire,monitor,none,11,26,265807,26988,238803,16,0,0,45060,3165,41891,4,0,0,5,10.000000,12
2,RivestSchapire,monitor,none,12,26,265811,26988,238803,20,0,0,45061,3165,41891,5,0,0,4,10.000000,12
2,RivestSchapire,monitor,none,15,26,265814,26988,238803,23,0,0,45062,3165,41891,6,0,0,3,10.000000,12
2,RivestSchapire,monitor,none,17,26,265822,26988,238803,31,0,0,45063,3165,41891,7,0,0,8,10.000000,12
2,RivestSchapire,monitor,none,20,26,265832,26988,238803,41,0,0,45064,3165,41891,8,0,0,10,10.000000,12
2,RivestSchapire,monitor,none,21,26,265836,26988,238803,45,0,0,45065,3165,41891,9,0,0,4,10.000000,12
2,RivestSchapire,monitor,none,23,26,265838,26988,238803,47,0,0,45066,3165,41891,10,0,0,2,10.000000,12
2,RivestSchapire,monitor,none,25,26,265840,26988,238803,49,0,0,45067,3165,41891,11,0,0,2,10.000000,12
2,RivestSchapire,monitor,none,26,26,265843,26988,238803,52,0,0,45068,3165,41891,12,0,0,3,10.000000,12
2,RivestSchapire,monitor,none,29,26,265848,26988,238803,57,0,0,45069,3165,41891,13,0,0,5,10.000000,12
2,RivestSchapire,monitor,none,31,26,265856,26988,238803,65,0,0,45070,3165,41891,14,0,0,8,10.000000,12
2,RivestSchapire,monitor,none,34,26,265862,26988,238803,71,0,0,45071,3165,41891,15,0,0,6,10.000000,12
2,RivestSchapire,monitor,none,37,26,265866,26988,238803,75,0,0,45072,3165,41891,16,0,0,4,10.000000,12
2,RivestSchapire,monitor,none,40,26,265871,26988,238803,80,0,0,45073,3165,41891,17,0,0,5,10.000000,12
2,RivestSchapire,monitor,none,44,26,265872,26988,238803,81,0,0,45074,3165,41891,18,0,0,1,10.000000,12
2,RivestSchapire,monitor,none,47,26,265875,26988,238803,84,0,0,45075,3165,41891,19,0,0,3,10.000000,12
2,RivestSchapire,monitor,none,49,26,265885,26988,238803,94,0,0,45076,3165,41891,20,0,0,10,10.000000,12
2,RivestSchapire,monitor,none,55,26,265886,26988,238803,95,0,0,45077,3165,41891,21,0,0,1,10.000000,12
2,RivestSchapire,monitor,none,59,26,265888,26988,238803,97,0,0,45078,3165,41891,22,0,0,2,10.000000,12
2,RivestSchapire,monitor,none,68,26,265889,26988,238803,98,0,0,45079,3165,41891,23,0,0,1,10.000000,12
2,RivestSchapire,monitor,none,69,26,265893,26988,238803,102,0,0,45080,3165,41891,24,0,0,4,10.000000,12
2,RivestSchapire,monitor,none,70,26,265902,26988,238803,111,0,0,45081,3165,41891,25,0,0,9,10.000000,12
2,RivestSchapire,monitor,none,74,26,265905,26988,238803,114,0,0,45082,3165,41891,26,0,0,3,10.000000,12
2,RivestSchapire,monitor,none,84,26,265908,26988,238803,117,0,0,45083,3165,41891,27,0,0,3,10.000000,12
2,RivestSchapire,monitor,none,87,26,265909,26988,238803,118,0,0,45084,3165,41891,28,0,0,1,10.000000,12
2,RivestSchapire,monitor,none,88,26,265911,26988,238803,120,0,0,45085,3165,41891,29,0,0,2,10.000000,12
2,RivestSchapire,monitor,none,90,26,265914,26988,238803,123,0,0,45086,3165,41891,30,0,0,3,10.000000,12
2,RivestSchapire,monitor,none,94,26,265935,26988,238803,144,0,0,45087,3165,41891,31,0,0,21,10.000000,12
2,RivestSchapire,monitor,none,95,26,265936,26988,238803,145,0,0,45088,3165,41891,32,0,0,1,10.000000,12
2,RivestSchapire,monitor,none,97,26,265947,26988,238803,156,0,0,45089,3165,41891,33,0,0,11,10.000000,12
