problem,learner,aut,bbo,property,size,realsymbols,learnsymbols,eqsymbols,emsymbols,emosymbols,insymbols,realqueries,learnqueries,eqqueries,emqueries,emoqueries,inqueries,length,multiplier,refinements
1,ADT,monitor,cex-first,5,1,6,5,0,1,0,0,7,6,0,1,0,0,1,5.000000,1
1,ADT,monitor,cex-first,25,1,7,5,0,2,0,0,8,6,0,2,0,0,1,5.000000,1
1,ADT,monitor,cex-first,26,1,8,5,0,3,0,0,9,6,0,3,0,0,1,5.000000,1
1,ADT,monitor,cex-first,29,1,9,5,0,4,0,0,10,6,0,4,0,0,1,5.000000,1
1,ADT,monitor,cex-first,38,1,10,5,0,5,0,0,11,6,0,5,0,0,1,5.000000,1
1,ADT,monitor,cex-first,50,1,11,5,0,6,0,0,12,6,0,6,0,0,1,5.000000,1
1,ADT,monitor,cex-first,53,1,12,5,0,7,0,0,13,6,0,7,0,0,1,5.000000,1
1,ADT,monitor,cex-first,57,1,13,5,0,8,0,0,14,6,0,8,0,0,1,5.000000,1
1,ADT,monitor,cex-first,90,1,14,5,0,9,0,0,15,6,0,9,0,0,1,5.000000,1
1,ADT,monitor,cex-first,12,2,76,30,35,11,0,0,47,16,21,10,0,0,2,5.000000,2
1,ADT,monitor,cex-first,63,2,78,30,35,13,0,0,48,16,21,11,0,0,2,5.000000,2
1,ADT,monitor,cex-first,73,2,80,30,35,15,0,0,49,16,21,12,0,0,2,5.000000,2
1,ADT,monitor,cex-first,93,2,82,30,35,17,0,0,50,16,21,13,0,0,2,5.000000,2
1,ADT,monitor,cex-first,3,11,580,436,84,50,0,10,139,82,39,17,0,1,3,5.000000,4
1,ADT,monitor,cex-first,4,16,1222,1044,84,77,0,17,224,162,39,21,0,2,6,5.000000,5
1,ADT,monitor,cex-first,15,16,1225,1044,84,80,0,17,225,162,39,22,0,2,3,5.000000,5
1,ADT,monitor,cex-first,17,16,1229,1044,84,84,0,17,226,162,39,23,0,2,4,5.000000,5
1,ADT,monitor,cex-first,19,16,1233,1044,84,88,0,17,227,162,39,24,0,2,4,5.000000,5
1,ADT,monitor,cex-first,20,16,1238,1044,84,93,0,17,228,162,39,25,0,2,5,5.000000,5
1,ADT,monitor,cex-first,27,16,1243,1044,84,98,0,17,229,162,39,26,0,2,5,5.000000,5
1,ADT,monitor,cex-first,31,16,1247,1044,84,102,0,17,230,162,39,27,0,2,4,5.000000,5
1,ADT,monitor,cex-first,32,16,1252,1044,84,107,0,17,231,162,39,28,0,2,5,5.000000,5
1,ADT,monitor,cex-first,33,16,1257,1044,84,112,0,17,232,162,39,29,0,2,5,5.000000,5
1,ADT,monitor,cex-first,34,16,1261,1044,84,116,0,17,233,162,39,30,0,2,4,5.000000,5
1,ADT,monitor,cex-first,37,16,1268,1044,84,123,0,17,234,162,39,31,0,2,7,5.000000,5
1,ADT,monitor,cex-first,39,16,1273,1044,84,128,0,17,235,162,39,32,0,2,5,5.000000,5
1,ADT,monitor,cex-first,42,16,1279,1044,84,134,0,17,236,162,39,33,0,2,6,5.000000,5
1,ADT,monitor,cex-first,47,16,1284,1044,84,139,0,17,237,162,39,34,0,2,5,5.000000,5
1,ADT,monitor,cex-first,48,16,1290,1044,84,145,0,17,238,162,39,35,0,2,6,5.000000,5
1,ADT,monitor,cex-first,49,16,1294,1044,84,149,0,17,239,162,39,36,0,2,4,5.000000,5
1,ADT,monitor,cex-first,54,16,1297,1044,84,152,0,17,240,162,39,37,0,2,3,5.000000,5
1,ADT,monitor,cex-first,56,16,1303,1044,84,158,0,17,241,162,39,38,0,2,6,5.000000,5
1,ADT,monitor,cex-first,58,16,1306,1044,84,161,0,17,242,162,39,39,0,2,3,5.000000,5
1,ADT,monitor,cex-first,65,16,1310,1044,84,165,0,17,243,162,39,40,0,2,4,5.000000,5
1,ADT,monitor,cex-first,66,16,1314,1044,84,169,0,17,244,162,39,41,0,2,4,5.000000,5
1,ADT,monitor,cex-first,75,16,1317,1044,84,172,0,17,245,162,39,42,0,2,3,5.000000,5
1,ADT,monitor,cex-first,84,16,1322,1044,84,177,0,17,246,162,39,43,0,2,5,5.000000,5
1,ADT,monitor,cex-first,87,16,1327,1044,84,182,0,17,247,162,39,44,0,2,5,5.000000,5
1,ADT,monitor,cex-first,88,16,1331,1044,84,186,0,17,248,162,39,45,0,2,4,5.000000,5
1,ADT,monitor,cex-first,89,16,1335,1044,84,190,0,17,249,162,39,46,0,2,4,5.000000,5
1,ADT,monitor,cex-first,94,16,1340,1044,84,195,0,17,250,162,39,47,0,2,5,5.000000,5
1,ADT,monitor,cex-first,98,16,1345,1044,84,200,0,17,251,162,39,48,0,2,5,5.000000,5
1,ADT,monitor,cex-first,2,21,2345,1362,759,207,0,17,420,203,166,49,0,2,7,5.000000,6
