problem,learner,aut,bbo,property,size,realsymbols,learnsymbols,eqsymbols,emsymbols,emosymbols,insymbols,realqueries,learnqueries,eqqueries,emqueries,emoqueries,inqueries,length,multiplier,refinements
7,RivestSchapire,monitor,disprove-first,0,1,11,10,0,1,0,0,12,11,0,1,0,0,1,35.000000,1
7,RivestSchapire,monitor,disprove-first,1,1,12,10,0,2,0,0,13,11,0,2,0,0,1,35.000000,1
7,RivestSchapire,monitor,disprove-first,39,1,13,10,0,3,0,0,14,11,0,3,0,0,1,35.000000,1
7,RivestSchapire,monitor,disprove-first,63,1,14,10,0,4,0,0,15,11,0,4,0,0,1,35.000000,1
7,RivestSchapire,monitor,disprove-first,68,1,15,10,0,5,0,0,16,11,0,5,0,0,1,35.000000,1
7,RivestSchapire,monitor,disprove-first,92,1,16,10,0,6,0,0,17,11,0,6,0,0,1,35.000000,1
7,RivestSchapire,monitor,disprove-first,67,2,104,84,12,8,0,0,64,45,12,7,0,0,2,35.000000,2
7,RivestSchapire,monitor,disprove-first,50,3,629,284,324,21,0,0,217,99,108,10,0,0,3,35.000000,3
7,RivestSchapire,monitor,disprove-first,93,3,632,284,324,24,0,0,218,99,108,11,0,0,3,35.000000,3
7,RivestSchapire,monitor,disprove-first,5,141,55363,54995,324,39,0,5,5776,5653,108,14,0,1,5,35.000000,4
7,RivestSchapire,monitor,disprove-first,6,141,55367,54995,324,43,0,5,5777,5653,108,15,0,1,4,35.000000,4
7,RivestSchapire,monitor,disprove-first,23,141,55415,54995,324,91,0,5,5783,5653,108,21,0,1,7,35.000000,4
7,RivestSchapire,monitor,disprove-first,27,141,55422,54995,324,98,0,5,5784,5653,108,22,0,1,7,35.000000,4
7,RivestSchapire,monitor,disprove-first,35,141,55439,54995,324,115,0,5,5786,5653,108,24,0,1,7,35.000000,4
7,RivestSchapire,monitor,disprove-first,37,141,55443,54995,324,119,0,5,5787,5653,108,25,0,1,4,35.000000,4
7,RivestSchapire,monitor,disprove-first,40,141,55449,54995,324,125,0,5,5788,5653,108,26,0,1,6,35.000000,4
7,RivestSchapire,monitor,disprove-first,41,141,55454,54995,324,130,0,5,5789,5653,108,27,0,1,5,35.000000,4
7,RivestSchapire,monitor,disprove-first,43,141,55459,54995,324,135,0,5,5790,5653,108,28,0,1,5,35.000000,4
7,RivestSchapire,monitor,disprove-first,48,141,55483,54995,324,159,0,5,5793,5653,108,31,0,1,8,35.000000,4
7,RivestSchapire,monitor,disprove-first,49,141,55487,54995,324,163,0,5,5794,5653,108,32,0,1,4,35.000000,4
7,RivestSchapire,monitor,disprove-first,51,141,55492,54995,324,168,0,5,5795,5653,108,33,0,1,5,35.000000,4
7,RivestSchapire,monitor,disprove-first,52,141,55497,54995,324,173,0,5,5796,5653,108,34,0,1,5,35.000000,4
7,RivestSchapire,monitor,disprove-first,56,141,55512,54995,324,188,0,5,5798,5653,108,36,0,1,4,35.000000,4
7,RivestSchapire,monitor,disprove-first,60,141,55519,54995,324,195,0,5,5799,5653,108,37,0,1,7,35.000000,4
7,RivestSchapire,monitor,disprove-first,69,141,55539,54995,324,215,0,5,5802,5653,108,40,0,1,4,35.000000,4
7,RivestSchapire,monitor,disprove-first,79,141,55544,54995,324,220,0,5,5803,5653,108,41,0,1,5,35.000000,4
7,RivestSchapire,monitor,disprove-first,82,141,55551,54995,324,227,0,5,5804,5653,108,42,0,1,7,35.000000,4
7,RivestSchapire,monitor,disprove-first,86,141,55559,54995,324,235,0,5,5805,5653,108,43,0,1,8,35.000000,4
7,RivestSchapire,monitor,disprove-first,98,141,55574,54995,324,250,0,5,5807,5653,108,45,0,1,5,35.000000,4
7,RivestSchapire,monitor,disprove-first,99,141,55579,54995,324,255,0,5,5808,5653,108,46,0,1,5,35.000000,4
7,RivestSchapire,monitor,disprove-first,9,156,77072,76454,324,281,0,13,7976,7817,108,49,0,2,10,35.000000,5
7,RivestSchapire,monitor,disprove-first,28,156,77115,76454,324,324,0,13,7981,7817,108,54,0,2,10,35.000000,5
7,RivestSchapire,monitor,disprove-first,45,156,77123,76454,324,332,0,13,7982,7817,108,55,0,2,8,35.000000,5
7,RivestSchapire,monitor,disprove-first,90,156,77169,76454,324,378,0,13,7987,7817,108,60,0,2,10,35.000000,5
7,RivestSchapire,monitor,disprove-first,16,260,160732,159976,324,413,0,19,15797,15621,108,65,0,3,6,35.000000,6
7,RivestSchapire,monitor,disprove-first,22,260,160743,159976,324,424,0,19,15799,15621,108,67,0,3,5,35.000000,6
7,RivestSchapire,monitor,disprove-first,61,260,160770,159976,324,451,0,19,15802,15621,108,70,0,3,7,35.000000,6
7,RivestSchapire,monitor,disprove-first,65,260,160777,159976,324,458,0,19,15803,15621,108,71,0,3,7,35.000000,6
7,RivestSchapire,monitor,disprove-first,14,424,326548,325701,324,494,0,29,29894,29707,108,75,0,4,7,35.000000,7
7,RivestSchapire,monitor,disprove-first,4,479,432199,431291,324,546,0,38,38547,38353,108,81,0,5,10,35.000000,8
7,RivestSchapire,monitor,disprove-first,21,555,558295,557340,324,587,0,44,50188,49987,108,87,0,6,6,35.000000,9
7,RivestSchapire,monitor,disprove-first,55,555,558311,557340,324,603,0,44,50190,49987,108,89,0,6,10,35.000000,9
7,RivestSchapire,monitor,disprove-first,47,605,675895,674900,324,621,0,50,60748,60541,108,92,0,7,6,35.000000,10
