problem,learner,aut,bbo,property,size,realsymbols,learnsymbols,eqsymbols,emsymbols,emosymbols,insymbols,realqueries,learnqueries,eqqueries,emqueries,emoqueries,inqueries,length,multiplier,refinements
7,ADT,buchi,cex-first,0,108,577935,547769,0,0,561399,30166,2307,2299,0,0,43454,8,14,35.000000,9
7,ADT,buchi,cex-first,1,108,577935,547769,0,0,561426,30166,2307,2299,0,0,43456,8,14,35.000000,9
7,ADT,buchi,cex-first,4,183,1481033,1435257,0,0,3809660,45776,5008,4997,0,0,136488,11,30,35.000000,12
7,ADT,buchi,cex-first,5,183,1481033,1435257,0,0,3809687,45776,5008,4997,0,0,136490,11,14,35.000000,12
7,ADT,buchi,cex-first,6,185,1648345,1589735,0,0,4847270,58610,5065,5053,0,0,174919,12,29,35.000000,13
7,ADT,buchi,cex-first,9,185,1648345,1589735,0,0,4847297,58610,5065,5053,0,0,174921,12,14,35.000000,13
7,ADT,buchi,cex-first,10,185,1648345,1589735,0,0,4847389,58610,5065,5053,0,0,174924,12,32,35.000000,13
7,ADT,buchi,cex-first,13,185,1648345,1589735,0,0,4847454,58610,5065,5053,0,0,174927,12,25,35.000000,13
7,ADT,buchi,cex-first,14,237,2073039,1992219,0,0,7421313,80820,5995,5980,0,0,307856,15,23,35.000000,16
7,ADT,buchi,cex-first,16,242,3932671,3785471,0,0,10008674,147200,6116,6100,0,0,357617,16,35,35.000000,17
7,ADT,buchi,cex-first,18,242,3932671,3785471,0,0,10008769,147200,6116,6100,0,0,357620,16,33,35.000000,17
7,ADT,buchi,cex-first,21,282,7771145,7581587,0,0,11304431,189558,6917,6900,0,0,408433,17,25,35.000000,18
7,ADT,buchi,cex-first,22,282,7771145,7581587,0,0,11304518,189558,6917,6900,0,0,408435,17,44,35.000000,18
7,ADT,buchi,cex-first,23,282,7771145,7581587,0,0,11304595,189558,6917,6900,0,0,408438,17,27,35.000000,18
7,ADT,buchi,cex-first,26,282,7771145,7581587,0,0,11304644,189558,6917,6900,0,0,408440,17,25,35.000000,18
7,ADT,buchi,cex-first,27,310,8468001,8258279,0,0,17914390,209722,7701,7682,0,0,528772,19,51,35.000000,20
7,ADT,buchi,cex-first,28,310,8468001,8258279,0,0,17914467,209722,7701,7682,0,0,528774,19,39,35.000000,20
7,ADT,buchi,cex-first,29,310,8468001,8258279,0,0,17914544,209722,7701,7682,0,0,528777,19,27,35.000000,20
7,ADT,buchi,cex-first,30,310,8468001,8258279,0,0,17914627,209722,7701,7682,0,0,528780,19,29,35.000000,20
7,ADT,buchi,cex-first,35,313,8774345,8542861,0,0,22276038,231484,7860,7840,0,0,593876,20,63,35.000000,21
7,ADT,buchi,cex-first,37,313,8774345,8542861,0,0,22276065,231484,7860,7840,0,0,593878,20,14,35.000000,21
7,ADT,buchi,cex-first,39,313,8774345,8542861,0,0,22276092,231484,7860,7840,0,0,593880,20,14,35.000000,21
7,ADT,buchi,cex-first,40,313,8774345,8542861,0,0,22276139,231484,7860,7840,0,0,593882,20,24,35.000000,21
7,ADT,buchi,cex-first,41,313,8774345,8542861,0,0,22276158,231484,7860,7840,0,0,593884,20,10,35.000000,21
7,ADT,buchi,cex-first,42,313,8774345,8542861,0,0,22276218,231484,7860,7840,0,0,593886,20,31,35.000000,21
7,ADT,buchi,cex-first,43,313,8774345,8542861,0,0,22276255,231484,7860,7840,0,0,593888,20,19,35.000000,21
7,ADT,buchi,cex-first,45,313,8774345,8542861,0,0,22276298,231484,7860,7840,0,0,593890,20,22,35.000000,21
7,ADT,buchi,cex-first,47,313,8774345,8542861,0,0,22276325,231484,7860,7840,0,0,593892,20,14,35.000000,21
7,ADT,buchi,cex-first,48,313,8774345,8542861,0,0,22276354,231484,7860,7840,0,0,593894,20,15,35.000000,21
7,ADT,buchi,cex-first,49,313,8774345,8542861,0,0,22276381,231484,7860,7840,0,0,593896,20,14,35.000000,21
7,ADT,buchi,cex-first,50,313,8774345,8542861,0,0,22276428,231484,7860,7840,0,0,593898,20,24,35.000000,21
7,ADT,buchi,cex-first,51,313,8774345,8542861,0,0,22276455,231484,7860,7840,0,0,593900,20,14,35.000000,21
7,ADT,buchi,cex-first,52,313,8774345,8542861,0,0,22276482,231484,7860,7840,0,0,593902,20,14,35.000000,21
7,ADT,buchi,cex-first,56,338,10252992,9953036,0,0,51971104,323692,8575,8550,0,0,1027274,26,14,35.000000,26
7,ADT,buchi,cex-first,57,338,10252992,9953036,0,0,51971141,323692,8575,8550,0,0,1027276,26,19,35.000000,26
7,ADT,buchi,cex-first,58,338,10252992,9953036,0,0,51971170,323692,8575,8550,0,0,1027278,26,15,35.000000,26
7,ADT,buchi,cex-first,60,338,10252992,9953036,0,0,51971281,323692,8575,8550,0,0,1027280,26,56,35.000000,26
7,ADT,buchi,cex-first,61,338,10252992,9953036,0,0,51971388,323692,8575,8550,0,0,1027283,26,37,35.000000,26
7,ADT,buchi,cex-first,63,338,10252992,9953036,0,0,51971415,323692,8575,8550,0,0,1027285,26,14,35.000000,26
7,ADT,buchi,cex-first,64,338,10252992,9953036,0,0,51971502,323692,8575,8550,0,0,1027287,26,44,35.000000,26
7,ADT,buchi,cex-first,65,338,10252992,9953036,0,0,51971567,323692,8575,8550,0,0,1027289,26,33,35.000000,26
7,ADT,buchi,cex-first,67,338,10252992,9953036,0,0,51971632,323692,8575,8550,0,0,1027292,26,25,35.000000,26
7,ADT,buchi,cex-first,68,338,10252992,9953036,0,0,51971659,323692,8575,8550,0,0,1027294,26,14,35.000000,26
7,ADT,buchi,cex-first,69,338,10252992,9953036,0,0,51971686,323692,8575,8550,0,0,1027296,26,14,35.000000,26
7,ADT,buchi,cex-first,70,338,10252992,9953036,0,0,51971731,323692,8575,8550,0,0,1027299,26,17,35.000000,26
7,ADT,buchi,cex-first,74,338,10252992,9953036,0,0,51971780,323692,8575,8550,0,0,1027301,26,25,35.000000,26
7,ADT,buchi,cex-first,79,338,10252992,9953036,0,0,51971807,323692,8575,8550,0,0,1027303,26,14,35.000000,26
7,ADT,buchi,cex-first,86,338,10252992,9953036,0,0,52468672,323692,8575,8550,0,0,1050964,26,14,35.000000,26
7,ADT,buchi,cex-first,90,338,10252992,9953036,0,0,52468749,323692,8575,8550,0,0,1050966,26,39,35.000000,26
7,ADT,buchi,cex-first,92,338,10252992,9953036,0,0,52468776,323692,8575,8550,0,0,1050968,26,14,35.000000,26
7,ADT,buchi,cex-first,93,338,10252992,9953036,0,0,52468803,323692,8575,8550,0,0,1050970,26,14,35.000000,26
7,ADT,buchi,cex-first,94,338,10252992,9953036,0,0,52468878,323692,8575,8550,0,0,1050972,26,38,35.000000,26
7,ADT,buchi,cex-first,95,338,10252992,9953036,0,0,52468970,323692,8575,8550,0,0,1050975,26,32,35.000000,26
7,ADT,buchi,cex-first,98,338,10252992,9953036,0,0,52468997,323692,8575,8550,0,0,1050977,26,14,35.000000,26
7,ADT,buchi,cex-first,99,338,10252992,9953036,0,0,52469024,323692,8575,8550,0,0,1050979,26,14,35.000000,26
