problem,learner,aut,bbo,property,size,realsymbols,learnsymbols,eqsymbols,emsymbols,emosymbols,insymbols,realqueries,learnqueries,eqqueries,emqueries,emoqueries,inqueries,length,multiplier,refinements
8,KearnsVazirani,monitor,disprove-first,15,1,16,15,0,1,0,0,17,16,0,1,0,0,1,40.000000,1
8,KearnsVazirani,monitor,disprove-first,23,1,19,15,0,4,0,0,19,16,0,3,0,0,1,40.000000,1
8,KearnsVazirani,monitor,disprove-first,38,1,20,15,0,5,0,0,20,16,0,4,0,0,1,40.000000,1
8,KearnsVazirani,monitor,disprove-first,48,1,21,15,0,6,0,0,21,16,0,5,0,0,1,40.000000,1
8,KearnsVazirani,monitor,disprove-first,51,1,22,15,0,7,0,0,22,16,0,6,0,0,1,40.000000,1
8,KearnsVazirani,monitor,disprove-first,65,1,23,15,0,8,0,0,23,16,0,7,0,0,1,40.000000,1
8,KearnsVazirani,monitor,disprove-first,75,1,24,15,0,9,0,0,24,16,0,8,0,0,1,40.000000,1
8,KearnsVazirani,monitor,disprove-first,82,1,27,15,0,12,0,0,26,16,0,10,0,0,1,40.000000,1
8,KearnsVazirani,monitor,disprove-first,85,1,28,15,0,13,0,0,27,16,0,11,0,0,1,40.000000,1
8,KearnsVazirani,monitor,disprove-first,95,1,29,15,0,14,0,0,28,16,0,12,0,0,1,40.000000,1
8,KearnsVazirani,monitor,disprove-first,99,1,30,15,0,15,0,0,29,16,0,13,0,0,1,40.000000,1
8,KearnsVazirani,monitor,disprove-first,20,3,249,225,0,22,0,2,108,91,0,16,0,1,3,40.000000,2
8,KearnsVazirani,monitor,disprove-first,59,3,259,225,0,32,0,2,112,91,0,20,0,1,2,40.000000,2
8,KearnsVazirani,monitor,disprove-first,69,3,264,225,0,37,0,2,114,91,0,22,0,1,2,40.000000,2
8,KearnsVazirani,monitor,disprove-first,79,3,267,225,0,40,0,2,115,91,0,23,0,1,3,40.000000,2
8,KearnsVazirani,monitor,disprove-first,81,3,270,225,0,43,0,2,116,91,0,24,0,1,3,40.000000,2
