problem,learner,aut,bbo,property,size,realsymbols,learnsymbols,eqsymbols,emsymbols,emosymbols,insymbols,realqueries,learnqueries,eqqueries,emqueries,emoqueries,inqueries,length,multiplier,refinements
1,MalerPnueli,monitor,disprove-first,5,1,6,5,0,1,0,0,7,6,0,1,0,0,1,5.000000,1
1,MalerPnueli,monitor,disprove-first,25,1,7,5,0,2,0,0,8,6,0,2,0,0,1,5.000000,1
1,MalerPnueli,monitor,disprove-first,26,1,8,5,0,3,0,0,9,6,0,3,0,0,1,5.000000,1
1,MalerPnueli,monitor,disprove-first,29,1,9,5,0,4,0,0,10,6,0,4,0,0,1,5.000000,1
1,MalerPnueli,monitor,disprove-first,38,1,10,5,0,5,0,0,11,6,0,5,0,0,1,5.000000,1
1,MalerPnueli,monitor,disprove-first,50,1,11,5,0,6,0,0,12,6,0,6,0,0,1,5.000000,1
1,MalerPnueli,monitor,disprove-first,53,1,12,5,0,7,0,0,13,6,0,7,0,0,1,5.000000,1
1,MalerPnueli,monitor,disprove-first,57,1,13,5,0,8,0,0,14,6,0,8,0,0,1,5.000000,1
1,MalerPnueli,monitor,disprove-first,90,1,14,5,0,9,0,0,15,6,0,9,0,0,1,5.000000,1
1,MalerPnueli,monitor,disprove-first,2,16,1894,1843,35,16,0,0,355,324,21,10,0,0,7,5.000000,2
1,MalerPnueli,monitor,disprove-first,3,16,1897,1843,35,19,0,0,356,324,21,11,0,0,3,5.000000,2
1,MalerPnueli,monitor,disprove-first,12,16,1907,1843,35,29,0,0,358,324,21,13,0,0,2,5.000000,2
1,MalerPnueli,monitor,disprove-first,15,16,1910,1843,35,32,0,0,359,324,21,14,0,0,3,5.000000,2
1,MalerPnueli,monitor,disprove-first,17,16,1914,1843,35,36,0,0,360,324,21,15,0,0,4,5.000000,2
1,MalerPnueli,monitor,disprove-first,19,16,1918,1843,35,40,0,0,361,324,21,16,0,0,4,5.000000,2
1,MalerPnueli,monitor,disprove-first,20,16,1923,1843,35,45,0,0,362,324,21,17,0,0,5,5.000000,2
1,MalerPnueli,monitor,disprove-first,27,16,1928,1843,35,50,0,0,363,324,21,18,0,0,5,5.000000,2
1,MalerPnueli,monitor,disprove-first,31,16,1932,1843,35,54,0,0,364,324,21,19,0,0,4,5.000000,2
1,MalerPnueli,monitor,disprove-first,34,16,1946,1843,35,68,0,0,367,324,21,22,0,0,4,5.000000,2
1,MalerPnueli,monitor,disprove-first,39,16,1957,1843,35,79,0,0,369,324,21,24,0,0,5,5.000000,2
1,MalerPnueli,monitor,disprove-first,42,16,1963,1843,35,85,0,0,370,324,21,25,0,0,6,5.000000,2
1,MalerPnueli,monitor,disprove-first,47,16,1968,1843,35,90,0,0,371,324,21,26,0,0,5,5.000000,2
1,MalerPnueli,monitor,disprove-first,49,16,1978,1843,35,100,0,0,373,324,21,28,0,0,4,5.000000,2
1,MalerPnueli,monitor,disprove-first,54,16,1981,1843,35,103,0,0,374,324,21,29,0,0,3,5.000000,2
1,MalerPnueli,monitor,disprove-first,58,16,1992,1843,35,114,0,0,376,324,21,31,0,0,3,5.000000,2
1,MalerPnueli,monitor,disprove-first,63,16,1994,1843,35,116,0,0,377,324,21,32,0,0,2,5.000000,2
1,MalerPnueli,monitor,disprove-first,65,16,1998,1843,35,120,0,0,378,324,21,33,0,0,4,5.000000,2
1,MalerPnueli,monitor,disprove-first,66,16,2002,1843,35,124,0,0,379,324,21,34,0,0,4,5.000000,2
1,MalerPnueli,monitor,disprove-first,73,16,2004,1843,35,126,0,0,380,324,21,35,0,0,2,5.000000,2
1,MalerPnueli,monitor,disprove-first,75,16,2007,1843,35,129,0,0,381,324,21,36,0,0,3,5.000000,2
1,MalerPnueli,monitor,disprove-first,87,16,2018,1843,35,140,0,0,383,324,21,38,0,0,6,5.000000,2
1,MalerPnueli,monitor,disprove-first,88,16,2022,1843,35,144,0,0,384,324,21,39,0,0,4,5.000000,2
1,MalerPnueli,monitor,disprove-first,89,16,2026,1843,35,148,0,0,385,324,21,40,0,0,4,5.000000,2
1,MalerPnueli,monitor,disprove-first,93,16,2028,1843,35,150,0,0,386,324,21,41,0,0,2,5.000000,2
1,MalerPnueli,monitor,disprove-first,94,16,2033,1843,35,155,0,0,387,324,21,42,0,0,5,5.000000,2
1,MalerPnueli,monitor,disprove-first,98,16,2039,1843,35,161,0,0,388,324,21,43,0,0,6,5.000000,2
1,MalerPnueli,monitor,disprove-first,4,19,8482,8256,35,183,0,8,1028,960,21,46,0,1,6,5.000000,3
1,MalerPnueli,monitor,disprove-first,32,19,8487,8256,35,188,0,8,1029,960,21,47,0,1,5,5.000000,3
1,MalerPnueli,monitor,disprove-first,33,19,8492,8256,35,193,0,8,1030,960,21,48,0,1,5,5.000000,3
1,MalerPnueli,monitor,disprove-first,37,19,8499,8256,35,200,0,8,1031,960,21,49,0,1,7,5.000000,3
1,MalerPnueli,monitor,disprove-first,48,19,8505,8256,35,206,0,8,1032,960,21,50,0,1,6,5.000000,3
1,MalerPnueli,monitor,disprove-first,56,19,8511,8256,35,212,0,8,1033,960,21,51,0,1,6,5.000000,3
1,MalerPnueli,monitor,disprove-first,84,19,8516,8256,35,217,0,8,1034,960,21,52,0,1,5,5.000000,3
