problem,learner,aut,bbo,property,size,realsymbols,learnsymbols,eqsymbols,emsymbols,emosymbols,insymbols,realqueries,learnqueries,eqqueries,emqueries,emoqueries,inqueries,length,multiplier,refinements
6,DHC,monitor-buchi,disprove-first,0,217,314115,314115,0,0,13,0,48841,48841,0,0,2,0,7,30.000000,1
6,DHC,monitor-buchi,disprove-first,1,217,314119,314115,0,4,13,0,48842,48841,0,1,2,0,4,30.000000,1
6,DHC,monitor-buchi,disprove-first,2,217,314119,314115,0,4,26,0,48842,48841,0,1,4,0,7,30.000000,1
6,DHC,monitor-buchi,disprove-first,3,217,314120,314115,0,5,26,0,48843,48841,0,2,4,0,1,30.000000,1
6,DHC,monitor-buchi,disprove-first,4,217,314124,314115,0,9,26,0,48844,48841,0,3,4,0,4,30.000000,1
6,DHC,monitor-buchi,disprove-first,5,217,314124,314115,0,9,2595769,0,48844,48841,0,3,1022,0,5091,30.000000,1
6,DHC,monitor-buchi,disprove-first,6,217,314126,314115,0,11,2595769,0,48845,48841,0,4,1022,0,2,30.000000,1
6,DHC,monitor-buchi,disprove-first,8,217,314129,314115,0,14,2595769,0,48846,48841,0,5,1022,0,3,30.000000,1
6,DHC,monitor-buchi,disprove-first,10,217,314132,314115,0,17,2595769,0,48847,48841,0,6,1022,0,3,30.000000,1
6,DHC,monitor-buchi,disprove-first,11,217,314135,314115,0,20,2595769,0,48848,48841,0,7,1022,0,3,30.000000,1
6,DHC,monitor-buchi,disprove-first,13,217,314140,314115,0,25,2595769,0,48849,48841,0,8,1022,0,5,30.000000,1
6,DHC,monitor-buchi,disprove-first,15,217,314141,314115,0,26,2830110,0,48850,48841,0,9,14041,0,1,30.000000,1
6,DHC,monitor-buchi,disprove-first,16,217,314148,314115,0,33,2830110,0,48851,48841,0,10,14041,0,7,30.000000,1
6,DHC,monitor-buchi,disprove-first,17,217,314149,314115,0,34,2830110,0,48852,48841,0,11,14041,0,1,30.000000,1
6,DHC,monitor-buchi,disprove-first,18,217,314150,314115,0,35,2830110,0,48853,48841,0,12,14041,0,1,30.000000,1
6,DHC,monitor-buchi,disprove-first,21,217,314157,314115,0,42,2830110,0,48854,48841,0,13,14041,0,7,30.000000,1
6,DHC,monitor-buchi,disprove-first,22,217,314162,314115,0,47,2830110,0,48855,48841,0,14,14041,0,5,30.000000,1
6,DHC,monitor-buchi,disprove-first,24,217,314163,314115,0,48,2830110,0,48856,48841,0,15,14041,0,1,30.000000,1
6,DHC,monitor-buchi,disprove-first,25,217,314166,314115,0,51,2830110,0,48857,48841,0,16,14041,0,3,30.000000,1
6,DHC,monitor-buchi,disprove-first,26,217,314170,314115,0,55,2830110,0,48858,48841,0,17,14041,0,4,30.000000,1
6,DHC,monitor-buchi,disprove-first,27,217,314175,314115,0,60,2830110,0,48859,48841,0,18,14041,0,5,30.000000,1
6,DHC,monitor-buchi,disprove-first,28,217,314182,314115,0,67,2830110,0,48860,48841,0,19,14041,0,7,30.000000,1
6,DHC,monitor-buchi,disprove-first,29,217,314184,314115,0,69,2830110,0,48861,48841,0,20,14041,0,2,30.000000,1
6,DHC,monitor-buchi,disprove-first,30,217,314190,314115,0,75,2830110,0,48862,48841,0,21,14041,0,6,30.000000,1
6,DHC,monitor-buchi,disprove-first,31,217,314197,314115,0,82,2830110,0,48863,48841,0,22,14041,0,7,30.000000,1
6,DHC,monitor-buchi,disprove-first,32,217,314200,314115,0,85,2830110,0,48864,48841,0,23,14041,0,3,30.000000,1
6,DHC,monitor-buchi,disprove-first,34,217,314203,314115,0,88,2830110,0,48865,48841,0,24,14041,0,3,30.000000,1
6,DHC,monitor-buchi,disprove-first,36,217,314207,314115,0,92,2830110,0,48866,48841,0,25,14041,0,4,30.000000,1
6,DHC,monitor-buchi,disprove-first,38,217,314212,314115,0,97,2830110,0,48867,48841,0,26,14041,0,5,30.000000,1
6,DHC,monitor-buchi,disprove-first,48,217,314220,314115,0,105,2830110,0,48868,48841,0,27,14041,0,8,30.000000,1
6,DHC,monitor-buchi,disprove-first,49,217,314225,314115,0,110,2830110,0,48869,48841,0,28,14041,0,5,30.000000,1
6,DHC,monitor-buchi,disprove-first,50,217,314229,314115,0,114,2830110,0,48870,48841,0,29,14041,0,4,30.000000,1
6,DHC,monitor-buchi,disprove-first,51,217,314236,314115,0,121,2830110,0,48871,48841,0,30,14041,0,7,30.000000,1
6,DHC,monitor-buchi,disprove-first,52,217,314241,314115,0,126,2830110,0,48872,48841,0,31,14041,0,5,30.000000,1
6,DHC,monitor-buchi,disprove-first,53,217,314249,314115,0,134,2830110,0,48873,48841,0,32,14041,0,8,30.000000,1
6,DHC,monitor-buchi,disprove-first,54,217,314255,314115,0,140,2830110,0,48874,48841,0,33,14041,0,6,30.000000,1
6,DHC,monitor-buchi,disprove-first,55,217,314260,314115,0,145,2830110,0,48875,48841,0,34,14041,0,5,30.000000,1
6,DHC,monitor-buchi,disprove-first,57,217,314261,314115,0,146,2830110,0,48876,48841,0,35,14041,0,1,30.000000,1
6,DHC,monitor-buchi,disprove-first,59,217,314267,314115,0,152,2830110,0,48877,48841,0,36,14041,0,6,30.000000,1
6,DHC,monitor-buchi,disprove-first,60,217,314273,314115,0,158,2830110,0,48878,48841,0,37,14041,0,6,30.000000,1
6,DHC,monitor-buchi,disprove-first,61,217,314278,314115,0,163,2830110,0,48879,48841,0,38,14041,0,5,30.000000,1
6,DHC,monitor-buchi,disprove-first,62,217,314279,314115,0,164,2830110,0,48880,48841,0,39,14041,0,1,30.000000,1
6,DHC,monitor-buchi,disprove-first,63,217,314286,314115,0,171,2830110,0,48881,48841,0,40,14041,0,7,30.000000,1
6,DHC,monitor-buchi,disprove-first,66,217,314290,314115,0,175,2830110,0,48882,48841,0,41,14041,0,4,30.000000,1
6,DHC,monitor-buchi,disprove-first,68,217,314291,314115,0,176,3155584,0,48883,48841,0,42,27060,0,1,30.000000,1
6,DHC,monitor-buchi,disprove-first,70,217,314295,314115,0,180,3155584,0,48884,48841,0,43,27060,0,4,30.000000,1
6,DHC,monitor-buchi,disprove-first,72,217,314295,314115,0,180,3164924,0,48884,48841,0,43,27154,0,192,30.000000,1
6,DHC,monitor-buchi,disprove-first,74,217,314296,314115,0,181,3164924,0,48885,48841,0,44,27154,0,1,30.000000,1
6,DHC,monitor-buchi,disprove-first,78,217,314301,314115,0,186,3164924,0,48886,48841,0,45,27154,0,5,30.000000,1
6,DHC,monitor-buchi,disprove-first,81,217,314301,314115,0,186,3164943,0,48886,48841,0,45,27157,0,7,30.000000,1
6,DHC,monitor-buchi,disprove-first,82,217,314306,314115,0,191,3164943,0,48887,48841,0,46,27157,0,5,30.000000,1
6,DHC,monitor-buchi,disprove-first,83,217,314311,314115,0,196,3164943,0,48888,48841,0,47,27157,0,5,30.000000,1
6,DHC,monitor-buchi,disprove-first,84,217,314315,314115,0,200,3164943,0,48889,48841,0,48,27157,0,4,30.000000,1
6,DHC,monitor-buchi,disprove-first,85,217,314319,314115,0,204,3164943,0,48890,48841,0,49,27157,0,4,30.000000,1
6,DHC,monitor-buchi,disprove-first,87,217,314319,314115,0,204,3166711,0,48890,48841,0,49,27185,0,115,30.000000,1
6,DHC,monitor-buchi,disprove-first,88,217,314321,314115,0,206,3166711,0,48891,48841,0,50,27185,0,2,30.000000,1
6,DHC,monitor-buchi,disprove-first,90,217,314324,314115,0,209,3166711,0,48892,48841,0,51,27185,0,3,30.000000,1
6,DHC,monitor-buchi,disprove-first,92,217,314325,314115,0,210,3166711,0,48893,48841,0,52,27185,0,1,30.000000,1
6,DHC,monitor-buchi,disprove-first,94,217,314325,314115,0,210,3176051,0,48893,48841,0,52,27279,0,192,30.000000,1
6,DHC,monitor-buchi,disprove-first,97,217,314331,314115,0,216,3176051,0,48894,48841,0,53,27279,0,6,30.000000,1
6,DHC,monitor-buchi,disprove-first,99,217,314333,314115,0,218,3176051,0,48895,48841,0,54,27279,0,2,30.000000,1
6,DHC,monitor-buchi,disprove-first,14,218,43418700,43405447,0,218,76960142,13035,101247,101192,0,54,72378,1,24176,30.000000,2
6,DHC,monitor-buchi,disprove-first,67,218,43418700,43405447,0,218,89681138,13035,101247,101192,0,54,74895,1,10084,30.000000,2
