problem,learner,aut,bbo,property,size,realsymbols,learnsymbols,eqsymbols,emsymbols,emosymbols,insymbols,realqueries,learnqueries,eqqueries,emqueries,emoqueries,inqueries,length,multiplier,refinements
2,KearnsVazirani,monitor-buchi,none,1,26,264733,13858,250874,1,0,0,46054,1851,44202,1,0,0,1,10.000000,15
2,KearnsVazirani,monitor-buchi,none,2,26,264736,13858,250874,4,0,0,46055,1851,44202,2,0,0,3,10.000000,15
2,KearnsVazirani,monitor-buchi,none,4,26,264743,13858,250874,11,0,0,46056,1851,44202,3,0,0,7,10.000000,15
2,KearnsVazirani,monitor-buchi,none,6,26,264743,13858,250874,11,11,0,46056,1851,44202,3,2,0,6,10.000000,15
2,KearnsVazirani,monitor-buchi,none,8,26,264743,13858,250874,11,68,0,46056,1851,44202,3,5,0,27,10.000000,15
2,KearnsVazirani,monitor-buchi,none,9,26,264743,13858,250874,11,97,0,46056,1851,44202,3,8,0,13,10.000000,15
2,KearnsVazirani,monitor-buchi,none,11,26,264748,13858,250874,16,97,0,46057,1851,44202,4,8,0,5,10.000000,15
2,KearnsVazirani,monitor-buchi,none,12,26,264752,13858,250874,20,97,0,46058,1851,44202,5,8,0,4,10.000000,15
2,KearnsVazirani,monitor-buchi,none,13,26,264752,13858,250874,20,154,0,46058,1851,44202,5,11,0,27,10.000000,15
2,KearnsVazirani,monitor-buchi,none,15,26,264755,13858,250874,23,154,0,46059,1851,44202,6,11,0,3,10.000000,15
2,KearnsVazirani,monitor-buchi,none,17,26,264763,13858,250874,31,154,0,46060,1851,44202,7,11,0,8,10.000000,15
2,KearnsVazirani,monitor-buchi,none,20,26,264773,13858,250874,41,154,0,46061,1851,44202,8,11,0,10,10.000000,15
2,KearnsVazirani,monitor-buchi,none,21,26,264777,13858,250874,45,154,0,46062,1851,44202,9,11,0,4,10.000000,15
2,KearnsVazirani,monitor-buchi,none,22,26,264777,13858,250874,45,192,0,46062,1851,44202,9,14,0,14,10.000000,15
2,KearnsVazirani,monitor-buchi,none,23,26,264779,13858,250874,47,192,0,46063,1851,44202,10,14,0,2,10.000000,15
2,KearnsVazirani,monitor-buchi,none,25,26,264781,13858,250874,49,192,0,46064,1851,44202,11,14,0,2,10.000000,15
2,KearnsVazirani,monitor-buchi,none,26,26,264784,13858,250874,52,192,0,46065,1851,44202,12,14,0,3,10.000000,15
2,KearnsVazirani,monitor-buchi,none,29,26,264789,13858,250874,57,192,0,46066,1851,44202,13,14,0,5,10.000000,15
2,KearnsVazirani,monitor-buchi,none,31,26,264797,13858,250874,65,192,0,46067,1851,44202,14,14,0,8,10.000000,15
2,KearnsVazirani,monitor-buchi,none,32,26,264797,13858,250874,65,249,0,46067,1851,44202,14,17,0,27,10.000000,15
