problem,learner,aut,bbo,property,size,realsymbols,learnsymbols,eqsymbols,emsymbols,emosymbols,insymbols,realqueries,learnqueries,eqqueries,emqueries,emoqueries,inqueries,length,multiplier,refinements
1,ADT,buchi,disprove-first,87,6,167,146,0,0,18954,21,36,35,0,0,2991,1,5,5.000000,2
1,ADT,buchi,disprove-first,91,6,167,146,0,0,20142,21,36,35,0,0,3170,1,6,5.000000,2
1,ADT,buchi,disprove-first,98,6,167,146,0,0,20916,21,36,35,0,0,3290,1,5,5.000000,2
1,ADT,buchi,disprove-first,3,15,1189,1103,0,0,24848,86,114,112,0,0,3559,2,8,5.000000,3
1,ADT,buchi,disprove-first,4,15,1189,1103,0,0,24872,86,114,112,0,0,3561,2,14,5.000000,3
1,ADT,buchi,disprove-first,5,15,1189,1103,0,0,24894,86,114,112,0,0,3564,2,10,5.000000,3
1,ADT,buchi,disprove-first,12,15,1189,1103,0,0,24916,86,114,112,0,0,3567,2,10,5.000000,3
1,ADT,buchi,disprove-first,15,15,1189,1103,0,0,24941,86,114,112,0,0,3570,2,11,5.000000,3
1,ADT,buchi,disprove-first,17,15,1189,1103,0,0,24955,86,114,112,0,0,3572,2,9,5.000000,3
1,ADT,buchi,disprove-first,18,15,1189,1103,0,0,25002,86,114,112,0,0,3575,2,19,5.000000,3
1,ADT,buchi,disprove-first,20,15,1189,1103,0,0,26591,86,114,112,0,0,3727,2,9,5.000000,3
1,ADT,buchi,disprove-first,23,15,1189,1103,0,0,26613,86,114,112,0,0,3730,2,10,5.000000,3
1,ADT,buchi,disprove-first,25,15,1189,1103,0,0,26635,86,114,112,0,0,3733,2,10,5.000000,3
1,ADT,buchi,disprove-first,26,15,1189,1103,0,0,26657,86,114,112,0,0,3736,2,10,5.000000,3
1,ADT,buchi,disprove-first,27,15,1189,1103,0,0,26700,86,114,112,0,0,3739,2,17,5.000000,3
1,ADT,buchi,disprove-first,29,15,1189,1103,0,0,26722,86,114,112,0,0,3742,2,10,5.000000,3
1,ADT,buchi,disprove-first,31,15,1189,1103,0,0,26734,86,114,112,0,0,3744,2,8,5.000000,3
1,ADT,buchi,disprove-first,32,15,1189,1103,0,0,26792,86,114,112,0,0,3747,2,22,5.000000,3
1,ADT,buchi,disprove-first,34,15,1189,1103,0,0,28754,86,114,112,0,0,3899,2,8,5.000000,3
1,ADT,buchi,disprove-first,37,15,1189,1103,0,0,28772,86,114,112,0,0,3901,2,11,5.000000,3
1,ADT,buchi,disprove-first,38,15,1189,1103,0,0,28794,86,114,112,0,0,3904,2,10,5.000000,3
1,ADT,buchi,disprove-first,39,15,1189,1103,0,0,28810,86,114,112,0,0,3906,2,10,5.000000,3
1,ADT,buchi,disprove-first,42,15,1189,1103,0,0,28844,86,114,112,0,0,3908,2,19,5.000000,3
1,ADT,buchi,disprove-first,44,15,1189,1103,0,0,28858,86,114,112,0,0,3910,2,9,5.000000,3
1,ADT,buchi,disprove-first,47,15,1189,1103,0,0,28872,86,114,112,0,0,3912,2,9,5.000000,3
1,ADT,buchi,disprove-first,50,15,1189,1103,0,0,32772,86,114,112,0,0,4213,2,10,5.000000,3
1,ADT,buchi,disprove-first,53,15,1189,1103,0,0,32794,86,114,112,0,0,4216,2,10,5.000000,3
1,ADT,buchi,disprove-first,54,15,1189,1103,0,0,32819,86,114,112,0,0,4219,2,11,5.000000,3
1,ADT,buchi,disprove-first,57,15,1189,1103,0,0,34341,86,114,112,0,0,4372,2,10,5.000000,3
1,ADT,buchi,disprove-first,58,15,1189,1103,0,0,34366,86,114,112,0,0,4375,2,11,5.000000,3
1,ADT,buchi,disprove-first,59,15,1189,1103,0,0,34385,86,114,112,0,0,4377,2,10,5.000000,3
1,ADT,buchi,disprove-first,61,15,1189,1103,0,0,34410,86,114,112,0,0,4380,2,11,5.000000,3
1,ADT,buchi,disprove-first,62,15,1189,1103,0,0,34429,86,114,112,0,0,4382,2,10,5.000000,3
1,ADT,buchi,disprove-first,63,15,1189,1103,0,0,34451,86,114,112,0,0,4385,2,10,5.000000,3
1,ADT,buchi,disprove-first,73,15,1189,1103,0,0,39530,86,114,112,0,0,4835,2,10,5.000000,3
1,ADT,buchi,disprove-first,75,15,1189,1103,0,0,39542,86,114,112,0,0,4837,2,8,5.000000,3
1,ADT,buchi,disprove-first,81,15,1189,1103,0,0,39568,86,114,112,0,0,4839,2,15,5.000000,3
1,ADT,buchi,disprove-first,84,15,1189,1103,0,0,39602,86,114,112,0,0,4841,2,19,5.000000,3
1,ADT,buchi,disprove-first,88,15,1189,1103,0,0,39614,86,114,112,0,0,4843,2,8,5.000000,3
1,ADT,buchi,disprove-first,89,15,1189,1103,0,0,39626,86,114,112,0,0,4845,2,8,5.000000,3
1,ADT,buchi,disprove-first,90,15,1189,1103,0,0,39648,86,114,112,0,0,4848,2,10,5.000000,3
1,ADT,buchi,disprove-first,93,15,1189,1103,0,0,39670,86,114,112,0,0,4851,2,10,5.000000,3
1,ADT,buchi,disprove-first,94,15,1189,1103,0,0,39684,86,114,112,0,0,4853,2,9,5.000000,3
1,ADT,buchi,disprove-first,2,18,5549,5149,0,0,45701,400,164,161,0,0,5154,3,23,5.000000,4
1,ADT,buchi,disprove-first,64,18,5549,5149,0,0,56429,400,164,161,0,0,6056,3,14,5.000000,4
1,ADT,buchi,disprove-first,65,18,5549,5149,0,0,56481,400,164,161,0,0,6059,3,20,5.000000,4
1,ADT,buchi,disprove-first,19,19,6270,5770,0,0,61927,500,187,183,0,0,6602,4,18,5.000000,5
1,ADT,buchi,disprove-first,33,19,6270,5770,0,0,61979,500,187,183,0,0,6605,4,20,5.000000,5
1,ADT,buchi,disprove-first,48,19,6270,5770,0,0,62014,500,187,183,0,0,6607,4,18,5.000000,5
1,ADT,buchi,disprove-first,56,19,6270,5770,0,0,63767,500,187,183,0,0,6800,4,17,5.000000,5
1,ADT,buchi,disprove-first,66,19,6270,5770,0,0,63807,500,187,183,0,0,6803,4,16,5.000000,5
1,ADT,buchi,disprove-first,49,21,9058,8171,0,0,67251,887,215,210,0,0,7186,5,10,5.000000,6
