problem,learner,aut,bbo,property,size,realsymbols,learnsymbols,eqsymbols,emsymbols,emosymbols,insymbols,realqueries,learnqueries,eqqueries,emqueries,emoqueries,inqueries,length,multiplier,refinements
6,DiscriminationTree,monitor-buchi,cex-first,3,1,16,15,0,1,0,0,17,16,0,1,0,0,1,30.000000,1
6,DiscriminationTree,monitor-buchi,cex-first,15,1,17,15,0,2,0,0,18,16,0,2,0,0,1,30.000000,1
6,DiscriminationTree,monitor-buchi,cex-first,17,1,18,15,0,3,0,0,19,16,0,3,0,0,1,30.000000,1
6,DiscriminationTree,monitor-buchi,cex-first,18,1,19,15,0,4,0,0,20,16,0,4,0,0,1,30.000000,1
6,DiscriminationTree,monitor-buchi,cex-first,24,1,20,15,0,5,0,0,21,16,0,5,0,0,1,30.000000,1
6,DiscriminationTree,monitor-buchi,cex-first,57,1,21,15,0,6,0,0,22,16,0,6,0,0,1,30.000000,1
6,DiscriminationTree,monitor-buchi,cex-first,62,1,22,15,0,7,0,0,23,16,0,7,0,0,1,30.000000,1
6,DiscriminationTree,monitor-buchi,cex-first,68,1,23,15,0,8,0,0,24,16,0,8,0,0,1,30.000000,1
6,DiscriminationTree,monitor-buchi,cex-first,74,1,24,15,0,9,0,0,25,16,0,9,0,0,1,30.000000,1
6,DiscriminationTree,monitor-buchi,cex-first,92,1,25,15,0,10,0,0,26,16,0,10,0,0,1,30.000000,1
6,DiscriminationTree,monitor-buchi,cex-first,0,69,2089979,2077434,0,18,39911407,12527,5599,5578,0,14,32066,7,7,30.000000,8
6,DiscriminationTree,monitor-buchi,cex-first,1,72,2573205,2560630,0,43,40000417,12532,6063,6036,0,19,36206,8,5,30.000000,9
6,DiscriminationTree,monitor-buchi,cex-first,2,72,2573205,2560630,0,43,40000430,12532,6063,6036,0,19,36208,8,7,30.000000,9
6,DiscriminationTree,monitor-buchi,cex-first,4,72,2573209,2560630,0,47,40000430,12532,6064,6036,0,20,36208,8,4,30.000000,9
6,DiscriminationTree,monitor-buchi,cex-first,5,72,2573209,2560630,0,47,42596173,12532,6064,6036,0,20,37226,8,5091,30.000000,9
6,DiscriminationTree,monitor-buchi,cex-first,6,72,2573211,2560630,0,49,42596173,12532,6065,6036,0,21,37226,8,2,30.000000,9
6,DiscriminationTree,monitor-buchi,cex-first,8,72,2573214,2560630,0,52,42596173,12532,6066,6036,0,22,37226,8,3,30.000000,9
6,DiscriminationTree,monitor-buchi,cex-first,10,72,2573217,2560630,0,55,42596173,12532,6067,6036,0,23,37226,8,3,30.000000,9
6,DiscriminationTree,monitor-buchi,cex-first,11,72,2573220,2560630,0,58,42596173,12532,6068,6036,0,24,37226,8,3,30.000000,9
6,DiscriminationTree,monitor-buchi,cex-first,13,76,2794935,2782302,0,94,42680413,12539,6532,6494,0,29,41546,9,8,30.000000,10
6,DiscriminationTree,monitor-buchi,cex-first,21,116,35758128,35686195,0,106,603742453,134478,10178,10137,0,31,83998,11,7,30.000000,11
6,DiscriminationTree,monitor-buchi,cex-first,22,116,35758133,35686195,0,111,603742453,134478,10179,10137,0,32,83998,11,5,30.000000,11
6,DiscriminationTree,monitor-buchi,cex-first,25,116,35758136,35686195,0,114,603742453,134478,10180,10137,0,33,83998,11,3,30.000000,11
6,DiscriminationTree,monitor-buchi,cex-first,26,116,35758140,35686195,0,118,603742453,134478,10181,10137,0,34,83998,11,4,30.000000,11
6,DiscriminationTree,monitor-buchi,cex-first,27,116,35758145,35686195,0,123,603742453,134478,10182,10137,0,35,83998,11,5,30.000000,11
6,DiscriminationTree,monitor-buchi,cex-first,28,116,35758152,35686195,0,130,606340232,134478,10183,10137,0,36,85016,11,5093,30.000000,11
6,DiscriminationTree,monitor-buchi,cex-first,29,116,35758154,35686195,0,132,606340232,134478,10184,10137,0,37,85016,11,2,30.000000,11
6,DiscriminationTree,monitor-buchi,cex-first,30,116,35758160,35686195,0,138,606340232,134478,10185,10137,0,38,85016,11,6,30.000000,11
6,DiscriminationTree,monitor-buchi,cex-first,32,116,35758170,35686195,0,148,606493352,134478,10187,10137,0,40,91976,11,3,30.000000,11
6,DiscriminationTree,monitor-buchi,cex-first,34,116,35758173,35686195,0,151,606493352,134478,10188,10137,0,41,91976,11,3,30.000000,11
6,DiscriminationTree,monitor-buchi,cex-first,36,116,35758177,35686195,0,155,606493352,134478,10189,10137,0,42,91976,11,4,30.000000,11
6,DiscriminationTree,monitor-buchi,cex-first,38,116,35758182,35686195,0,160,606493352,134478,10190,10137,0,43,91976,11,5,30.000000,11
6,DiscriminationTree,monitor-buchi,cex-first,48,116,35758190,35686195,0,168,606493352,134478,10191,10137,0,44,91976,11,8,30.000000,11
6,DiscriminationTree,monitor-buchi,cex-first,49,116,35758195,35686195,0,173,606493352,134478,10192,10137,0,45,91976,11,5,30.000000,11
6,DiscriminationTree,monitor-buchi,cex-first,50,116,35758199,35686195,0,177,606493352,134478,10193,10137,0,46,91976,11,4,30.000000,11
6,DiscriminationTree,monitor-buchi,cex-first,52,116,35758211,35686195,0,189,608102272,134478,10195,10137,0,48,98856,11,5,30.000000,11
6,DiscriminationTree,monitor-buchi,cex-first,54,116,35758224,35686195,0,202,608196232,134478,10197,10137,0,50,105816,11,6,30.000000,11
6,DiscriminationTree,monitor-buchi,cex-first,55,116,35758230,35686195,0,208,610291465,134478,10198,10137,0,51,106729,11,4571,30.000000,11
6,DiscriminationTree,monitor-buchi,cex-first,59,116,35758236,35686195,0,214,610291465,134478,10199,10137,0,52,106729,11,6,30.000000,11
6,DiscriminationTree,monitor-buchi,cex-first,60,116,35758242,35686195,0,220,610291465,134478,10200,10137,0,53,106729,11,6,30.000000,11
6,DiscriminationTree,monitor-buchi,cex-first,61,116,35758247,35686195,0,225,610291465,134478,10201,10137,0,54,106729,11,5,30.000000,11
6,DiscriminationTree,monitor-buchi,cex-first,63,116,35758254,35686195,0,232,610291465,134478,10202,10137,0,55,106729,11,7,30.000000,11
6,DiscriminationTree,monitor-buchi,cex-first,66,116,35758258,35686195,0,236,610291465,134478,10203,10137,0,56,106729,11,4,30.000000,11
6,DiscriminationTree,monitor-buchi,cex-first,70,116,35758262,35686195,0,240,610569865,134478,10204,10137,0,57,113689,11,4,30.000000,11
6,DiscriminationTree,monitor-buchi,cex-first,72,116,35758262,35686195,0,240,610579205,134478,10204,10137,0,57,113783,11,192,30.000000,11
6,DiscriminationTree,monitor-buchi,cex-first,81,116,35758268,35686195,0,246,611314086,134478,10205,10137,0,58,120723,11,7,30.000000,11
6,DiscriminationTree,monitor-buchi,cex-first,82,116,35758273,35686195,0,251,611314086,134478,10206,10137,0,59,120723,11,5,30.000000,11
6,DiscriminationTree,monitor-buchi,cex-first,83,116,35758278,35686195,0,256,611314086,134478,10207,10137,0,60,120723,11,5,30.000000,11
6,DiscriminationTree,monitor-buchi,cex-first,84,116,35758282,35686195,0,260,611314086,134478,10208,10137,0,61,120723,11,4,30.000000,11
6,DiscriminationTree,monitor-buchi,cex-first,85,116,35758286,35686195,0,264,611314086,134478,10209,10137,0,62,120723,11,4,30.000000,11
6,DiscriminationTree,monitor-buchi,cex-first,87,116,35758286,35686195,0,264,611315854,134478,10209,10137,0,62,120751,11,115,30.000000,11
6,DiscriminationTree,monitor-buchi,cex-first,88,116,35758288,35686195,0,266,611315854,134478,10210,10137,0,63,120751,11,2,30.000000,11
6,DiscriminationTree,monitor-buchi,cex-first,90,116,35758291,35686195,0,269,611315854,134478,10211,10137,0,64,120751,11,3,30.000000,11
6,DiscriminationTree,monitor-buchi,cex-first,94,116,35758291,35686195,0,269,611325194,134478,10211,10137,0,64,120845,11,192,30.000000,11
6,DiscriminationTree,monitor-buchi,cex-first,97,116,35758297,35686195,0,275,611325194,134478,10212,10137,0,65,120845,11,6,30.000000,11
6,DiscriminationTree,monitor-buchi,cex-first,99,116,35758299,35686195,0,277,611325194,134478,10213,10137,0,66,120845,11,2,30.000000,11
