problem,learner,aut,bbo,property,size,realsymbols,learnsymbols,eqsymbols,emsymbols,emosymbols,insymbols,realqueries,learnqueries,eqqueries,emqueries,emoqueries,inqueries,length,multiplier,refinements
3,ADT,monitor,disprove-first,22,1,16,15,0,1,0,0,17,16,0,1,0,0,1,15.000000,1
3,ADT,monitor,disprove-first,26,1,17,15,0,2,0,0,18,16,0,2,0,0,1,15.000000,1
3,ADT,monitor,disprove-first,33,1,18,15,0,3,0,0,19,16,0,3,0,0,1,15.000000,1
3,ADT,monitor,disprove-first,47,1,19,15,0,4,0,0,20,16,0,4,0,0,1,15.000000,1
3,ADT,monitor,disprove-first,49,1,20,15,0,5,0,0,21,16,0,5,0,0,1,15.000000,1
3,ADT,monitor,disprove-first,61,1,23,15,0,8,0,0,23,16,0,7,0,0,1,15.000000,1
3,ADT,monitor,disprove-first,69,1,24,15,0,9,0,0,24,16,0,8,0,0,1,15.000000,1
3,ADT,monitor,disprove-first,71,1,25,15,0,10,0,0,25,16,0,9,0,0,1,15.000000,1
3,ADT,monitor,disprove-first,76,1,26,15,0,11,0,0,26,16,0,10,0,0,1,15.000000,1
3,ADT,monitor,disprove-first,93,1,29,15,0,14,0,0,28,16,0,12,0,0,1,15.000000,1
3,ADT,monitor,disprove-first,53,3,182,150,0,30,0,2,80,61,0,18,0,1,3,15.000000,2
3,ADT,monitor,disprove-first,94,3,187,150,0,35,0,2,82,61,0,20,0,1,3,15.000000,2
3,ADT,monitor,disprove-first,23,7,624,573,0,45,0,6,172,147,0,23,0,2,2,15.000000,3
3,ADT,monitor,disprove-first,40,7,626,573,0,47,0,6,173,147,0,24,0,2,2,15.000000,3
3,ADT,monitor,disprove-first,43,7,629,573,0,50,0,6,174,147,0,25,0,2,3,15.000000,3
3,ADT,monitor,disprove-first,7,12,1502,1417,0,75,0,10,302,269,0,30,0,3,7,15.000000,4
3,ADT,monitor,disprove-first,16,12,1505,1417,0,78,0,10,303,269,0,31,0,3,3,15.000000,4
3,ADT,monitor,disprove-first,45,12,1514,1417,0,87,0,10,305,269,0,33,0,3,5,15.000000,4
3,ADT,monitor,disprove-first,78,12,1525,1417,0,98,0,10,307,269,0,35,0,3,6,15.000000,4
3,ADT,monitor,disprove-first,21,14,2065,1921,0,130,0,14,378,332,0,42,0,4,6,15.000000,5
3,ADT,monitor,disprove-first,30,14,2070,1921,0,135,0,14,379,332,0,43,0,4,5,15.000000,5
3,ADT,monitor,disprove-first,52,14,2075,1921,0,140,0,14,380,332,0,44,0,4,5,15.000000,5
3,ADT,monitor,disprove-first,59,14,2083,1921,0,148,0,14,382,332,0,46,0,4,4,15.000000,5
3,ADT,monitor,disprove-first,64,17,2805,2577,0,210,0,18,477,414,0,58,0,5,4,15.000000,6
3,ADT,monitor,disprove-first,90,17,2849,2577,0,254,0,18,483,414,0,64,0,5,4,15.000000,6
3,ADT,monitor,disprove-first,11,19,3568,3265,0,278,0,25,560,486,0,68,0,6,5,15.000000,7
3,ADT,monitor,disprove-first,51,19,3588,3265,0,298,0,25,564,486,0,72,0,6,5,15.000000,7
3,ADT,monitor,disprove-first,68,19,3611,3265,0,321,0,25,567,486,0,75,0,6,7,15.000000,7
3,ADT,monitor,disprove-first,18,25,4940,4506,0,404,0,30,712,619,0,86,0,7,6,15.000000,8
3,ADT,monitor,disprove-first,27,25,4946,4506,0,410,0,30,713,619,0,87,0,7,6,15.000000,8
3,ADT,monitor,disprove-first,46,25,4971,4506,0,435,0,30,716,619,0,90,0,7,6,15.000000,8
3,ADT,monitor,disprove-first,85,25,5036,4506,0,500,0,30,724,619,0,98,0,7,5,15.000000,8
3,ADT,monitor,disprove-first,29,28,6198,5592,0,565,0,41,841,727,0,106,0,8,12,15.000000,9
3,ADT,monitor,disprove-first,54,28,6210,5592,0,577,0,41,843,727,0,108,0,8,7,15.000000,9
3,ADT,monitor,disprove-first,63,28,6219,5592,0,586,0,41,844,727,0,109,0,8,9,15.000000,9
3,ADT,monitor,disprove-first,75,28,6237,5592,0,604,0,41,846,727,0,111,0,8,9,15.000000,9
3,ADT,monitor,disprove-first,89,28,6249,5592,0,616,0,41,848,727,0,113,0,8,7,15.000000,9
3,ADT,monitor,disprove-first,5,33,7171,6477,0,647,0,47,976,849,0,118,0,9,7,15.000000,10
3,ADT,monitor,disprove-first,9,33,7178,6477,0,654,0,47,977,849,0,119,0,9,7,15.000000,10
3,ADT,monitor,disprove-first,17,33,7184,6477,0,660,0,47,978,849,0,120,0,9,6,15.000000,10
3,ADT,monitor,disprove-first,28,33,7195,6477,0,671,0,47,979,849,0,121,0,9,11,15.000000,10
3,ADT,monitor,disprove-first,66,33,7202,6477,0,678,0,47,980,849,0,122,0,9,7,15.000000,10
3,ADT,monitor,disprove-first,96,33,7218,6477,0,694,0,47,983,849,0,125,0,9,8,15.000000,10
3,ADT,monitor,disprove-first,79,35,10984,10218,0,715,0,51,1344,1205,0,129,0,10,5,15.000000,11
3,ADT,monitor,disprove-first,91,35,10989,10218,0,720,0,51,1345,1205,0,130,0,10,5,15.000000,11
