problem,learner,aut,bbo,property,size,realsymbols,learnsymbols,eqsymbols,emsymbols,emosymbols,insymbols,realqueries,learnqueries,eqqueries,emqueries,emoqueries,inqueries,length,multiplier,refinements
6,ADT,monitor,disprove-first,3,1,16,15,0,1,0,0,17,16,0,1,0,0,1,30.000000,1
6,ADT,monitor,disprove-first,15,1,17,15,0,2,0,0,18,16,0,2,0,0,1,30.000000,1
6,ADT,monitor,disprove-first,17,1,18,15,0,3,0,0,19,16,0,3,0,0,1,30.000000,1
6,ADT,monitor,disprove-first,18,1,19,15,0,4,0,0,20,16,0,4,0,0,1,30.000000,1
6,ADT,monitor,disprove-first,24,1,20,15,0,5,0,0,21,16,0,5,0,0,1,30.000000,1
6,ADT,monitor,disprove-first,57,1,21,15,0,6,0,0,22,16,0,6,0,0,1,30.000000,1
6,ADT,monitor,disprove-first,62,1,22,15,0,7,0,0,23,16,0,7,0,0,1,30.000000,1
6,ADT,monitor,disprove-first,68,1,23,15,0,8,0,0,24,16,0,8,0,0,1,30.000000,1
6,ADT,monitor,disprove-first,74,1,24,15,0,9,0,0,25,16,0,9,0,0,1,30.000000,1
6,ADT,monitor,disprove-first,92,1,25,15,0,10,0,0,26,16,0,10,0,0,1,30.000000,1
6,ADT,monitor,disprove-first,6,5,275,255,0,18,0,2,106,91,0,14,0,1,2,30.000000,2
6,ADT,monitor,disprove-first,8,5,278,255,0,21,0,2,107,91,0,15,0,1,3,30.000000,2
6,ADT,monitor,disprove-first,10,5,281,255,0,24,0,2,108,91,0,16,0,1,3,30.000000,2
6,ADT,monitor,disprove-first,11,5,284,255,0,27,0,2,109,91,0,17,0,1,3,30.000000,2
6,ADT,monitor,disprove-first,29,5,296,255,0,39,0,2,112,91,0,20,0,1,2,30.000000,2
6,ADT,monitor,disprove-first,32,5,305,255,0,48,0,2,114,91,0,22,0,1,3,30.000000,2
6,ADT,monitor,disprove-first,88,5,345,255,0,88,0,2,124,91,0,32,0,1,2,30.000000,2
6,ADT,monitor,disprove-first,90,5,348,255,0,91,0,2,125,91,0,33,0,1,3,30.000000,2
6,ADT,monitor,disprove-first,99,5,354,255,0,97,0,2,127,91,0,35,0,1,2,30.000000,2
6,ADT,monitor,disprove-first,4,16,1896,1778,0,111,0,7,375,335,0,38,0,2,4,30.000000,3
6,ADT,monitor,disprove-first,13,16,1901,1778,0,116,0,7,376,335,0,39,0,2,5,30.000000,3
6,ADT,monitor,disprove-first,34,16,1934,1778,0,149,0,7,381,335,0,44,0,2,3,30.000000,3
6,ADT,monitor,disprove-first,36,16,1939,1778,0,154,0,7,382,335,0,45,0,2,5,30.000000,3
6,ADT,monitor,disprove-first,52,16,1946,1778,0,161,0,7,383,335,0,46,0,2,7,30.000000,3
6,ADT,monitor,disprove-first,55,16,1955,1778,0,170,0,7,384,335,0,47,0,2,9,30.000000,3
6,ADT,monitor,disprove-first,59,16,1962,1778,0,177,0,7,385,335,0,48,0,2,7,30.000000,3
6,ADT,monitor,disprove-first,63,16,1970,1778,0,185,0,7,386,335,0,49,0,2,8,30.000000,3
6,ADT,monitor,disprove-first,66,16,1975,1778,0,190,0,7,387,335,0,50,0,2,5,30.000000,3
6,ADT,monitor,disprove-first,82,16,1995,1778,0,210,0,7,390,335,0,53,0,2,5,30.000000,3
6,ADT,monitor,disprove-first,85,16,2012,1778,0,227,0,7,393,335,0,56,0,2,4,30.000000,3
6,ADT,monitor,disprove-first,1,18,2490,2219,0,254,0,17,457,395,0,59,0,3,7,30.000000,4
6,ADT,monitor,disprove-first,16,18,2500,2219,0,264,0,17,458,395,0,60,0,3,10,30.000000,4
6,ADT,monitor,disprove-first,21,18,2507,2219,0,271,0,17,459,395,0,61,0,3,7,30.000000,4
6,ADT,monitor,disprove-first,28,18,2537,2219,0,301,0,17,462,395,0,64,0,3,18,30.000000,4
6,ADT,monitor,disprove-first,31,18,2546,2219,0,310,0,17,463,395,0,65,0,3,9,30.000000,4
6,ADT,monitor,disprove-first,53,18,2556,2219,0,320,0,17,464,395,0,66,0,3,10,30.000000,4
6,ADT,monitor,disprove-first,61,18,2566,2219,0,330,0,17,465,395,0,67,0,3,10,30.000000,4
6,ADT,monitor,disprove-first,25,55,9780,9369,0,385,0,26,1330,1251,0,75,0,4,3,30.000000,5
6,ADT,monitor,disprove-first,26,55,9784,9369,0,389,0,26,1331,1251,0,76,0,4,4,30.000000,5
6,ADT,monitor,disprove-first,38,55,9800,9369,0,405,0,26,1334,1251,0,79,0,4,5,30.000000,5
6,ADT,monitor,disprove-first,49,55,9812,9369,0,417,0,26,1336,1251,0,81,0,4,5,30.000000,5
6,ADT,monitor,disprove-first,50,55,9816,9369,0,421,0,26,1337,1251,0,82,0,4,4,30.000000,5
6,ADT,monitor,disprove-first,54,55,9829,9369,0,434,0,26,1339,1251,0,84,0,4,6,30.000000,5
6,ADT,monitor,disprove-first,78,55,9843,9369,0,448,0,26,1342,1251,0,87,0,4,5,30.000000,5
6,ADT,monitor,disprove-first,84,55,9853,9369,0,458,0,26,1344,1251,0,89,0,4,4,30.000000,5
6,ADT,monitor,disprove-first,22,58,11770,11256,0,482,0,32,1542,1444,0,93,0,5,6,30.000000,6
6,ADT,monitor,disprove-first,27,73,22321,21735,0,548,0,38,2637,2527,0,104,0,6,5,30.000000,7
6,ADT,monitor,disprove-first,83,73,22355,21735,0,582,0,38,2643,2527,0,110,0,6,5,30.000000,7
6,ADT,monitor,disprove-first,30,75,23257,22549,0,657,0,51,2740,2610,0,122,0,8,7,30.000000,9
6,ADT,monitor,disprove-first,48,85,27031,26215,0,751,0,65,3102,2955,0,137,0,10,8,30.000000,11
6,ADT,monitor,disprove-first,70,85,27047,26215,0,767,0,65,3105,2955,0,140,0,10,4,30.000000,11
6,ADT,monitor,disprove-first,51,101,40883,39864,0,921,0,98,4336,4157,0,164,0,15,7,30.000000,16
6,ADT,monitor,disprove-first,60,125,61762,60673,0,978,0,111,6281,6091,0,173,0,17,6,30.000000,18
6,ADT,monitor,disprove-first,97,125,61768,60673,0,984,0,111,6282,6091,0,174,0,17,6,30.000000,18
