problem,learner,aut,bbo,property,size,realsymbols,learnsymbols,eqsymbols,emsymbols,emosymbols,insymbols,realqueries,learnqueries,eqqueries,emqueries,emoqueries,inqueries,length,multiplier,refinements
2,ADT,monitor,none,1,26,256287,5412,250874,1,0,0,44765,562,44202,1,0,0,1,10.000000,15
2,ADT,monitor,none,2,26,256290,5412,250874,4,0,0,44766,562,44202,2,0,0,3,10.000000,15
2,ADT,monitor,none,4,26,256297,5412,250874,11,0,0,44767,562,44202,3,0,0,7,10.000000,15
2,ADT,monitor,none,11,26,256302,5412,250874,16,0,0,44768,562,44202,4,0,0,5,10.000000,15
2,ADT,monitor,none,12,26,256306,5412,250874,20,0,0,44769,562,44202,5,0,0,4,10.000000,15
2,ADT,monitor,none,15,26,256309,5412,250874,23,0,0,44770,562,44202,6,0,0,3,10.000000,15
2,ADT,monitor,none,17,26,256317,5412,250874,31,0,0,44771,562,44202,7,0,0,8,10.000000,15
2,ADT,monitor,none,20,26,256327,5412,250874,41,0,0,44772,562,44202,8,0,0,10,10.000000,15
2,ADT,monitor,none,21,26,256331,5412,250874,45,0,0,44773,562,44202,9,0,0,4,10.000000,15
2,ADT,monitor,none,23,26,256333,5412,250874,47,0,0,44774,562,44202,10,0,0,2,10.000000,15
2,ADT,monitor,none,25,26,256335,5412,250874,49,0,0,44775,562,44202,11,0,0,2,10.000000,15
2,ADT,monitor,none,26,26,256338,5412,250874,52,0,0,44776,562,44202,12,0,0,3,10.000000,15
2,ADT,monitor,none,29,26,256343,5412,250874,57,0,0,44777,562,44202,13,0,0,5,10.000000,15
2,ADT,monitor,none,31,26,256351,5412,250874,65,0,0,44778,562,44202,14,0,0,8,10.000000,15
2,ADT,monitor,none,34,26,256357,5412,250874,71,0,0,44779,562,44202,15,0,0,6,10.000000,15
2,ADT,monitor,none,37,26,256361,5412,250874,75,0,0,44780,562,44202,16,0,0,4,10.000000,15
2,ADT,monitor,none,40,26,256366,5412,250874,80,0,0,44781,562,44202,17,0,0,5,10.000000,15
2,ADT,monitor,none,44,26,256367,5412,250874,81,0,0,44782,562,44202,18,0,0,1,10.000000,15
2,ADT,monitor,none,47,26,256370,5412,250874,84,0,0,44783,562,44202,19,0,0,3,10.000000,15
2,ADT,monitor,none,49,26,256380,5412,250874,94,0,0,44784,562,44202,20,0,0,10,10.000000,15
2,ADT,monitor,none,55,26,256381,5412,250874,95,0,0,44785,562,44202,21,0,0,1,10.000000,15
2,ADT,monitor,none,59,26,256383,5412,250874,97,0,0,44786,562,44202,22,0,0,2,10.000000,15
2,ADT,monitor,none,68,26,256384,5412,250874,98,0,0,44787,562,44202,23,0,0,1,10.000000,15
2,ADT,monitor,none,69,26,256388,5412,250874,102,0,0,44788,562,44202,24,0,0,4,10.000000,15
2,ADT,monitor,none,70,26,256397,5412,250874,111,0,0,44789,562,44202,25,0,0,9,10.000000,15
2,ADT,monitor,none,74,26,256400,5412,250874,114,0,0,44790,562,44202,26,0,0,3,10.000000,15
2,ADT,monitor,none,84,26,256403,5412,250874,117,0,0,44791,562,44202,27,0,0,3,10.000000,15
2,ADT,monitor,none,87,26,256404,5412,250874,118,0,0,44792,562,44202,28,0,0,1,10.000000,15
2,ADT,monitor,none,88,26,256406,5412,250874,120,0,0,44793,562,44202,29,0,0,2,10.000000,15
2,ADT,monitor,none,90,26,256409,5412,250874,123,0,0,44794,562,44202,30,0,0,3,10.000000,15
2,ADT,monitor,none,94,26,256430,5412,250874,144,0,0,44795,562,44202,31,0,0,21,10.000000,15
2,ADT,monitor,none,95,26,256431,5412,250874,145,0,0,44796,562,44202,32,0,0,1,10.000000,15
2,ADT,monitor,none,97,26,256442,5412,250874,156,0,0,44797,562,44202,33,0,0,11,10.000000,15
