problem,learner,aut,bbo,property,size,realsymbols,learnsymbols,eqsymbols,emsymbols,emosymbols,insymbols,realqueries,learnqueries,eqqueries,emqueries,emoqueries,inqueries,length,multiplier,refinements
9,KearnsVazirani,monitor,cex-first,4,1,21,20,0,1,0,0,22,21,0,1,0,0,1,45.000000,1
9,KearnsVazirani,monitor,cex-first,7,1,22,20,0,2,0,0,23,21,0,2,0,0,1,45.000000,1
9,KearnsVazirani,monitor,cex-first,10,7,1234,1210,0,19,0,5,362,351,0,9,0,2,2,45.000000,3
9,KearnsVazirani,monitor,cex-first,11,7,1237,1210,0,22,0,5,363,351,0,10,0,2,3,45.000000,3
9,KearnsVazirani,monitor,cex-first,16,7,1238,1210,0,23,0,5,364,351,0,11,0,2,1,45.000000,3
9,KearnsVazirani,monitor,cex-first,17,7,1239,1210,0,24,0,5,365,351,0,12,0,2,1,45.000000,3
9,KearnsVazirani,monitor,cex-first,22,7,1240,1210,0,25,0,5,366,351,0,13,0,2,1,45.000000,3
9,KearnsVazirani,monitor,cex-first,55,7,1242,1210,0,27,0,5,367,351,0,14,0,2,2,45.000000,3
9,KearnsVazirani,monitor,cex-first,61,7,1243,1210,0,28,0,5,368,351,0,15,0,2,1,45.000000,3
9,KearnsVazirani,monitor,cex-first,68,7,1244,1210,0,29,0,5,369,351,0,16,0,2,1,45.000000,3
9,KearnsVazirani,monitor,cex-first,70,7,1246,1210,0,31,0,5,370,351,0,17,0,2,2,45.000000,3
9,KearnsVazirani,monitor,cex-first,88,7,1247,1210,0,32,0,5,371,351,0,18,0,2,1,45.000000,3
9,KearnsVazirani,monitor,cex-first,5,19,8053,7948,0,84,0,21,1605,1572,0,28,0,5,4,45.000000,6
9,KearnsVazirani,monitor,cex-first,9,21,9795,9586,0,164,0,45,1860,1818,0,35,0,7,8,45.000000,8
9,KearnsVazirani,monitor,cex-first,27,21,9799,9586,0,168,0,45,1861,1818,0,36,0,7,4,45.000000,8
9,KearnsVazirani,monitor,cex-first,46,21,9803,9586,0,172,0,45,1862,1818,0,37,0,7,4,45.000000,8
9,KearnsVazirani,monitor,cex-first,47,23,11478,11209,0,213,0,56,2081,2032,0,41,0,8,8,45.000000,9
9,KearnsVazirani,monitor,cex-first,62,24,12569,12265,0,241,0,63,2238,2184,0,45,0,9,7,45.000000,10
9,KearnsVazirani,monitor,cex-first,69,24,12574,12265,0,246,0,63,2239,2184,0,46,0,9,5,45.000000,10
9,KearnsVazirani,monitor,cex-first,73,24,12580,12265,0,252,0,63,2240,2184,0,47,0,9,6,45.000000,10
9,KearnsVazirani,monitor,cex-first,74,24,12584,12265,0,256,0,63,2241,2184,0,48,0,9,4,45.000000,10
9,KearnsVazirani,monitor,cex-first,85,25,13318,12947,0,298,0,73,2362,2300,0,52,0,10,12,45.000000,11
9,KearnsVazirani,monitor,cex-first,19,30,18647,18170,0,381,0,96,2928,2857,0,59,0,12,14,45.000000,13
9,KearnsVazirani,monitor,cex-first,1,44,39988,39336,0,514,0,138,5529,5441,0,72,0,16,7,45.000000,17
9,KearnsVazirani,monitor,cex-first,28,72,89227,88110,0,865,0,252,11269,11140,0,103,0,26,9,45.000000,27
9,KearnsVazirani,monitor,cex-first,32,72,89231,88110,0,869,0,252,11270,11140,0,104,0,26,4,45.000000,27
9,KearnsVazirani,monitor,cex-first,53,84,111920,110589,0,1029,0,302,13678,13527,0,120,0,31,10,45.000000,32
9,KearnsVazirani,monitor,cex-first,54,91,126466,124819,0,1268,0,379,15400,15220,0,142,0,38,8,45.000000,39
9,KearnsVazirani,monitor,cex-first,65,91,126475,124819,0,1277,0,379,15401,15220,0,143,0,38,9,45.000000,39
9,KearnsVazirani,monitor,cex-first,66,91,126480,124819,0,1282,0,379,15402,15220,0,144,0,38,5,45.000000,39
9,KearnsVazirani,monitor,cex-first,67,92,128158,126447,0,1322,0,389,15626,15439,0,148,0,39,10,45.000000,40
9,KearnsVazirani,monitor,cex-first,71,100,138883,136926,0,1509,0,448,17016,16804,0,167,0,45,10,45.000000,46
9,KearnsVazirani,monitor,cex-first,72,100,138889,136926,0,1515,0,448,17017,16804,0,168,0,45,6,45.000000,46
9,KearnsVazirani,monitor,cex-first,84,102,141620,139621,0,1544,0,455,17328,17110,0,172,0,46,8,45.000000,47
9,KearnsVazirani,monitor,cex-first,86,102,141625,139621,0,1549,0,455,17329,17110,0,173,0,46,5,45.000000,47
9,KearnsVazirani,monitor,cex-first,92,109,151260,149178,0,1609,0,473,18666,18434,0,183,0,49,6,45.000000,50
9,KearnsVazirani,monitor,cex-first,94,118,162138,159909,0,1721,0,508,20133,19884,0,196,0,53,7,45.000000,54
9,KearnsVazirani,monitor,cex-first,96,118,162142,159909,0,1725,0,508,20134,19884,0,197,0,53,4,45.000000,54
9,KearnsVazirani,monitor,cex-first,97,122,168884,166635,0,1738,0,511,21299,21044,0,201,0,54,4,45.000000,55
