problem,learner,aut,bbo,property,size,realsymbols,learnsymbols,eqsymbols,emsymbols,emosymbols,insymbols,realqueries,learnqueries,eqqueries,emqueries,emoqueries,inqueries,length,multiplier,refinements
7,TTT,buchi,disprove-first,0,62,56719,32232,0,0,23729015,24487,4020,4010,0,0,1181789,10,14,35.000000,11
7,TTT,buchi,disprove-first,1,62,56719,32232,0,0,23729042,24487,4020,4010,0,0,1181791,10,14,35.000000,11
7,TTT,buchi,disprove-first,5,62,56719,32232,0,0,23807170,24487,4020,4010,0,0,1186132,10,14,35.000000,11
7,TTT,buchi,disprove-first,9,62,56719,32232,0,0,23876637,24487,4020,4010,0,0,1190474,10,14,35.000000,11
7,TTT,buchi,disprove-first,10,62,56719,32232,0,0,23876670,24487,4020,4010,0,0,1190476,10,17,35.000000,11
7,TTT,buchi,disprove-first,23,62,56719,32232,0,0,24718487,24487,4020,4010,0,0,1216512,10,17,35.000000,11
7,TTT,buchi,disprove-first,26,62,56719,32232,0,0,24718524,24487,4020,4010,0,0,1216514,10,19,35.000000,11
7,TTT,buchi,disprove-first,30,62,56719,32232,0,0,25163357,24487,4020,4010,0,0,1229534,10,14,35.000000,11
7,TTT,buchi,disprove-first,37,62,56719,32232,0,0,25391234,24487,4020,4010,0,0,1233876,10,14,35.000000,11
7,TTT,buchi,disprove-first,39,62,56719,32232,0,0,25391261,24487,4020,4010,0,0,1233878,10,14,35.000000,11
7,TTT,buchi,disprove-first,42,62,56719,32232,0,0,25525779,24487,4020,4010,0,0,1242557,10,17,35.000000,11
7,TTT,buchi,disprove-first,43,62,56719,32232,0,0,25525816,24487,4020,4010,0,0,1242559,10,19,35.000000,11
7,TTT,buchi,disprove-first,45,62,56719,32232,0,0,25525859,24487,4020,4010,0,0,1242561,10,22,35.000000,11
7,TTT,buchi,disprove-first,47,62,56719,32232,0,0,25525886,24487,4020,4010,0,0,1242563,10,14,35.000000,11
7,TTT,buchi,disprove-first,49,62,56719,32232,0,0,25619201,24487,4020,4010,0,0,1246904,10,14,35.000000,11
7,TTT,buchi,disprove-first,51,62,56719,32232,0,0,25701646,24487,4020,4010,0,0,1251244,10,14,35.000000,11
7,TTT,buchi,disprove-first,52,62,56719,32232,0,0,25701673,24487,4020,4010,0,0,1251246,10,14,35.000000,11
7,TTT,buchi,disprove-first,56,62,56719,32232,0,0,25944740,24487,4020,4010,0,0,1255588,10,14,35.000000,11
7,TTT,buchi,disprove-first,57,62,56719,32232,0,0,25944767,24487,4020,4010,0,0,1255590,10,14,35.000000,11
7,TTT,buchi,disprove-first,58,62,56719,32232,0,0,25944796,24487,4020,4010,0,0,1255592,10,15,35.000000,11
7,TTT,buchi,disprove-first,63,62,56719,32232,0,0,26174814,24487,4020,4010,0,0,1264273,10,14,35.000000,11
7,TTT,buchi,disprove-first,68,62,56719,32232,0,0,26528464,24487,4020,4010,0,0,1277292,10,14,35.000000,11
7,TTT,buchi,disprove-first,69,62,56719,32232,0,0,26528491,24487,4020,4010,0,0,1277294,10,14,35.000000,11
7,TTT,buchi,disprove-first,70,62,56719,32232,0,0,26528536,24487,4020,4010,0,0,1277297,10,17,35.000000,11
7,TTT,buchi,disprove-first,79,62,56719,32232,0,0,26598003,24487,4020,4010,0,0,1281639,10,14,35.000000,11
7,TTT,buchi,disprove-first,86,62,56719,32232,0,0,26676131,24487,4020,4010,0,0,1285980,10,14,35.000000,11
7,TTT,buchi,disprove-first,92,62,56719,32232,0,0,26893158,24487,4020,4010,0,0,1290322,10,14,35.000000,11
7,TTT,buchi,disprove-first,93,62,56719,32232,0,0,26893185,24487,4020,4010,0,0,1290324,10,14,35.000000,11
7,TTT,buchi,disprove-first,95,62,56719,32232,0,0,27053760,24487,4020,4010,0,0,1294665,10,17,35.000000,11
7,TTT,buchi,disprove-first,98,62,56719,32232,0,0,27053787,24487,4020,4010,0,0,1294667,10,14,35.000000,11
7,TTT,buchi,disprove-first,99,62,56719,32232,0,0,27053814,24487,4020,4010,0,0,1294669,10,14,35.000000,11
7,TTT,buchi,disprove-first,4,91,91477,54578,0,0,36943653,36899,6312,6299,0,0,1607116,13,30,35.000000,14
7,TTT,buchi,disprove-first,6,93,99035,55751,0,0,41637921,43284,6438,6424,0,0,1779094,14,39,35.000000,15
7,TTT,buchi,disprove-first,13,93,99035,55751,0,0,41638000,43284,6438,6424,0,0,1779097,14,39,35.000000,15
