problem,learner,aut,bbo,property,size,realsymbols,learnsymbols,eqsymbols,emsymbols,emosymbols,insymbols,realqueries,learnqueries,eqqueries,emqueries,emoqueries,inqueries,length,multiplier,refinements
5,MalerPnueli,monitor-buchi,none,0,234,2187914,1658401,529507,6,0,0,241089,168528,72560,1,0,0,6,25.000000,11
5,MalerPnueli,monitor-buchi,none,1,234,2187921,1658401,529507,13,0,0,241090,168528,72560,2,0,0,7,25.000000,11
5,MalerPnueli,monitor-buchi,none,2,234,2187928,1658401,529507,20,0,0,241091,168528,72560,3,0,0,7,25.000000,11
5,MalerPnueli,monitor-buchi,none,3,234,2187931,1658401,529507,23,0,0,241092,168528,72560,4,0,0,3,25.000000,11
5,MalerPnueli,monitor-buchi,none,4,234,2187938,1658401,529507,30,0,0,241093,168528,72560,5,0,0,7,25.000000,11
5,MalerPnueli,monitor-buchi,none,7,234,2187945,1658401,529507,37,0,0,241094,168528,72560,6,0,0,7,25.000000,11
5,MalerPnueli,monitor-buchi,none,8,234,2187951,1658401,529507,43,0,0,241095,168528,72560,7,0,0,6,25.000000,11
5,MalerPnueli,monitor-buchi,none,12,234,2187959,1658401,529507,51,0,0,241096,168528,72560,8,0,0,8,25.000000,11
5,MalerPnueli,monitor-buchi,none,13,234,2187966,1658401,529507,58,0,0,241097,168528,72560,9,0,0,7,25.000000,11
5,MalerPnueli,monitor-buchi,none,16,234,2187972,1658401,529507,64,68468400,0,241098,168528,72560,10,5850,0,6,25.000000,11
5,MalerPnueli,monitor-buchi,none,17,234,2187978,1658401,529507,70,68468400,0,241099,168528,72560,11,5850,0,6,25.000000,11
5,MalerPnueli,monitor-buchi,none,18,234,2187986,1658401,529507,78,68468400,0,241100,168528,72560,12,5850,0,8,25.000000,11
5,MalerPnueli,monitor-buchi,none,19,234,2187987,1658401,529507,79,68468400,0,241101,168528,72560,13,5850,0,1,25.000000,11
5,MalerPnueli,monitor-buchi,none,20,234,2187991,1658401,529507,83,68468400,0,241102,168528,72560,14,5850,0,4,25.000000,11
5,MalerPnueli,monitor-buchi,none,21,234,2187992,1658401,529507,84,68468400,0,241103,168528,72560,15,5850,0,1,25.000000,11
5,MalerPnueli,monitor-buchi,none,22,234,2187997,1658401,529507,89,68468400,0,241104,168528,72560,16,5850,0,5,25.000000,11
5,MalerPnueli,monitor-buchi,none,23,234,2188003,1658401,529507,95,68468400,0,241105,168528,72560,17,5850,0,6,25.000000,11
