problem,learner,aut,bbo,property,size,realsymbols,learnsymbols,eqsymbols,emsymbols,emosymbols,insymbols,realqueries,learnqueries,eqqueries,emqueries,emoqueries,inqueries,length,multiplier,refinements
5,TTT,monitor-buchi,cex-first,3,10,3547,3407,0,11,2255,129,710,702,0,5,746,3,3,25.000000,4
5,TTT,monitor-buchi,cex-first,0,29,15713,15421,0,134,46589,158,2759,2735,0,18,2943,6,7,25.000000,7
5,TTT,monitor-buchi,cex-first,1,36,21243,20902,0,175,69789,166,3646,3616,0,23,4393,7,9,25.000000,8
5,TTT,monitor-buchi,cex-first,2,36,21252,20902,0,184,69789,166,3647,3616,0,24,4393,7,9,25.000000,8
5,TTT,monitor-buchi,cex-first,4,44,27182,26700,0,291,12010839,191,4548,4496,0,41,8368,11,7,25.000000,12
5,TTT,monitor-buchi,cex-first,7,50,31403,30838,0,359,17457664,206,5155,5092,0,50,10693,13,8,25.000000,14
5,TTT,monitor-buchi,cex-first,8,54,34774,34177,0,386,20601414,211,5668,5599,0,55,11943,14,7,25.000000,15
5,TTT,monitor-buchi,cex-first,12,60,37991,37279,0,480,20832939,232,6147,6067,0,64,17593,16,10,25.000000,17
5,TTT,monitor-buchi,cex-first,13,64,40818,40069,0,511,20877939,238,6528,6442,0,69,20593,17,7,25.000000,18
5,TTT,monitor-buchi,cex-first,16,70,73329,45565,0,598,128136314,27166,7277,7171,0,82,52468,24,7,25.000000,21
5,TTT,monitor-buchi,cex-first,17,70,73335,45565,0,604,128136314,27166,7278,7171,0,83,52468,24,6,25.000000,21
5,TTT,monitor-buchi,cex-first,18,70,73343,45565,0,612,128136314,27166,7279,7171,0,84,52468,24,8,25.000000,21
5,TTT,monitor-buchi,cex-first,19,70,73344,45565,0,613,128136314,27166,7280,7171,0,85,52468,24,1,25.000000,21
5,TTT,monitor-buchi,cex-first,20,70,73349,45565,0,618,128136314,27166,7281,7171,0,86,52468,24,5,25.000000,21
5,TTT,monitor-buchi,cex-first,21,70,73350,45565,0,619,128136314,27166,7282,7171,0,87,52468,24,1,25.000000,21
5,TTT,monitor-buchi,cex-first,22,70,73355,45565,0,624,128136314,27166,7283,7171,0,88,52468,24,5,25.000000,21
5,TTT,monitor-buchi,cex-first,23,70,73362,45565,0,631,128136314,27166,7284,7171,0,89,52468,24,7,25.000000,21
5,TTT,monitor-buchi,cex-first,26,89,168312,69004,0,632,361221114,98676,10484,10361,0,90,138568,33,1,25.000000,25
5,TTT,monitor-buchi,cex-first,29,89,168315,69004,0,635,361221114,98676,10485,10361,0,91,138568,33,3,25.000000,25
5,TTT,monitor-buchi,cex-first,30,89,168322,69004,0,642,361221114,98676,10486,10361,0,92,138568,33,7,25.000000,25
5,TTT,monitor-buchi,cex-first,31,89,168324,69004,0,644,361221114,98676,10487,10361,0,93,138568,33,2,25.000000,25
