problem,learner,aut,bbo,property,size,realsymbols,learnsymbols,eqsymbols,emsymbols,emosymbols,insymbols,realqueries,learnqueries,eqqueries,emqueries,emoqueries,inqueries,length,multiplier,refinements
5,MalerPnueli,monitor-buchi,disprove-first,19,1,16,15,0,1,75,0,17,16,0,1,50,0,1,25.000000,1
5,MalerPnueli,monitor-buchi,disprove-first,21,1,17,15,0,2,75,0,18,16,0,2,50,0,1,25.000000,1
5,MalerPnueli,monitor-buchi,disprove-first,26,1,18,15,0,3,75,0,19,16,0,3,50,0,1,25.000000,1
5,MalerPnueli,monitor-buchi,disprove-first,33,1,19,15,0,4,75,0,20,16,0,4,50,0,1,25.000000,1
5,MalerPnueli,monitor-buchi,disprove-first,47,1,20,15,0,5,75,0,21,16,0,5,50,0,1,25.000000,1
5,MalerPnueli,monitor-buchi,disprove-first,61,1,21,15,0,6,150,0,22,16,0,6,100,0,1,25.000000,1
5,MalerPnueli,monitor-buchi,disprove-first,75,1,22,15,0,7,150,0,23,16,0,7,100,0,1,25.000000,1
5,MalerPnueli,monitor-buchi,disprove-first,80,1,23,15,0,8,150,0,24,16,0,8,100,0,1,25.000000,1
5,MalerPnueli,monitor-buchi,disprove-first,83,1,24,15,0,9,150,0,25,16,0,9,100,0,1,25.000000,1
5,MalerPnueli,monitor-buchi,disprove-first,87,1,25,15,0,10,150,0,26,16,0,10,100,0,1,25.000000,1
5,MalerPnueli,monitor-buchi,disprove-first,93,1,26,15,0,11,150,0,27,16,0,11,100,0,1,25.000000,1
5,MalerPnueli,monitor-buchi,disprove-first,31,2,12180,12141,0,13,622,26,881,868,0,12,349,1,2,25.000000,2
5,MalerPnueli,monitor-buchi,disprove-first,89,2,12182,12141,0,15,1022,26,882,868,0,13,549,1,2,25.000000,2
5,MalerPnueli,monitor-buchi,disprove-first,46,4,111892,111777,0,38,9163,77,4841,4819,0,20,2446,2,3,25.000000,3
5,MalerPnueli,monitor-buchi,disprove-first,29,5,140004,139830,0,95,27208,79,6195,6156,0,36,6145,3,3,25.000000,4
5,MalerPnueli,monitor-buchi,disprove-first,32,5,140006,139830,0,97,27208,79,6196,6156,0,37,6145,3,2,25.000000,4
5,MalerPnueli,monitor-buchi,disprove-first,49,5,140009,139830,0,100,28958,79,6197,6156,0,38,6645,3,3,25.000000,4
5,MalerPnueli,monitor-buchi,disprove-first,54,5,140012,139830,0,103,28958,79,6198,6156,0,39,6645,3,3,25.000000,4
5,MalerPnueli,monitor-buchi,disprove-first,67,5,140015,139830,0,106,28958,79,6199,6156,0,40,6645,3,3,25.000000,4
5,MalerPnueli,monitor-buchi,disprove-first,94,5,140017,139830,0,108,31333,79,6200,6156,0,41,7395,3,2,25.000000,4
5,MalerPnueli,monitor-buchi,disprove-first,1,27,855932,855715,0,134,47308,83,34560,34510,0,46,8995,4,8,25.000000,5
5,MalerPnueli,monitor-buchi,disprove-first,16,27,855992,855715,0,194,5143558,83,34568,34510,0,54,15745,4,8,25.000000,5
5,MalerPnueli,monitor-buchi,disprove-first,17,27,855998,855715,0,200,5307470,83,34569,34510,0,55,16147,4,808,25.000000,5
5,MalerPnueli,monitor-buchi,disprove-first,20,27,856013,855715,0,215,6228170,83,34571,34510,0,57,16822,4,6,25.000000,5
5,MalerPnueli,monitor-buchi,disprove-first,22,27,856018,855715,0,220,6228170,83,34572,34510,0,58,16822,4,5,25.000000,5
5,MalerPnueli,monitor-buchi,disprove-first,23,27,856024,855715,0,226,6228170,83,34573,34510,0,59,16822,4,6,25.000000,5
5,MalerPnueli,monitor-buchi,disprove-first,34,27,856032,855715,0,234,6248420,83,34574,34510,0,60,18172,4,8,25.000000,5
5,MalerPnueli,monitor-buchi,disprove-first,35,27,856035,855715,0,237,6248420,83,34575,34510,0,61,18172,4,3,25.000000,5
5,MalerPnueli,monitor-buchi,disprove-first,38,27,856045,855715,0,247,7163045,83,34577,34510,0,63,18847,4,7,25.000000,5
5,MalerPnueli,monitor-buchi,disprove-first,39,27,856055,855715,0,257,7560725,83,34578,34510,0,64,19473,4,1260,25.000000,5
5,MalerPnueli,monitor-buchi,disprove-first,57,27,856099,855715,0,301,12218900,83,34584,34510,0,70,26223,4,8,25.000000,5
5,MalerPnueli,monitor-buchi,disprove-first,58,27,856103,855715,0,305,12218900,83,34585,34510,0,71,26223,4,4,25.000000,5
5,MalerPnueli,monitor-buchi,disprove-first,63,27,856116,855715,0,318,13139600,83,34587,34510,0,73,26898,4,7,25.000000,5
5,MalerPnueli,monitor-buchi,disprove-first,65,27,856123,855715,0,325,14056250,83,34588,34510,0,74,27573,4,7,25.000000,5
5,MalerPnueli,monitor-buchi,disprove-first,72,27,856144,855715,0,346,15896300,83,34591,34510,0,77,28923,4,6,25.000000,5
5,MalerPnueli,monitor-buchi,disprove-first,82,27,856164,855715,0,366,18207500,83,34594,34510,0,80,32298,4,6,25.000000,5
5,MalerPnueli,monitor-buchi,disprove-first,90,27,856169,855715,0,371,19290087,83,34595,34510,0,81,33375,4,808,25.000000,5
5,MalerPnueli,monitor-buchi,disprove-first,92,27,856177,855715,0,379,19290087,83,34596,34510,0,82,33375,4,8,25.000000,5
5,MalerPnueli,monitor-buchi,disprove-first,95,27,856184,855715,0,386,19454005,83,34597,34510,0,83,33778,4,808,25.000000,5
