problem,learner,aut,bbo,property,size,realsymbols,learnsymbols,eqsymbols,emsymbols,emosymbols,insymbols,realqueries,learnqueries,eqqueries,emqueries,emoqueries,inqueries,length,multiplier,refinements
5,DHC,monitor-buchi,cex-first,0,221,357546,357540,0,6,0,0,49742,49741,0,1,0,0,6,25.000000,1
5,DHC,monitor-buchi,cex-first,1,221,357553,357540,0,13,0,0,49743,49741,0,2,0,0,7,25.000000,1
5,DHC,monitor-buchi,cex-first,2,221,357560,357540,0,20,0,0,49744,49741,0,3,0,0,7,25.000000,1
5,DHC,monitor-buchi,cex-first,3,221,357563,357540,0,23,0,0,49745,49741,0,4,0,0,3,25.000000,1
5,DHC,monitor-buchi,cex-first,4,221,357570,357540,0,30,0,0,49746,49741,0,5,0,0,7,25.000000,1
5,DHC,monitor-buchi,cex-first,7,221,357577,357540,0,37,0,0,49747,49741,0,6,0,0,7,25.000000,1
5,DHC,monitor-buchi,cex-first,8,221,357583,357540,0,43,0,0,49748,49741,0,7,0,0,6,25.000000,1
5,DHC,monitor-buchi,cex-first,12,221,357591,357540,0,51,0,0,49749,49741,0,8,0,0,8,25.000000,1
5,DHC,monitor-buchi,cex-first,13,221,357598,357540,0,58,0,0,49750,49741,0,9,0,0,7,25.000000,1
5,DHC,monitor-buchi,cex-first,16,221,379706,357540,0,64,244293400,22102,49752,49741,0,10,22100,1,6,25.000000,1
5,DHC,monitor-buchi,cex-first,17,221,379712,357540,0,70,244293400,22102,49753,49741,0,11,22100,1,6,25.000000,1
5,DHC,monitor-buchi,cex-first,18,221,379720,357540,0,78,244293400,22102,49754,49741,0,12,22100,1,8,25.000000,1
5,DHC,monitor-buchi,cex-first,19,221,379721,357540,0,79,244293400,22102,49755,49741,0,13,22100,1,1,25.000000,1
5,DHC,monitor-buchi,cex-first,20,221,379725,357540,0,83,244293400,22102,49756,49741,0,14,22100,1,4,25.000000,1
5,DHC,monitor-buchi,cex-first,21,221,379726,357540,0,84,244293400,22102,49757,49741,0,15,22100,1,1,25.000000,1
5,DHC,monitor-buchi,cex-first,22,221,379731,357540,0,89,244293400,22102,49758,49741,0,16,22100,1,5,25.000000,1
5,DHC,monitor-buchi,cex-first,23,221,379737,357540,0,95,244293400,22102,49759,49741,0,17,22100,1,6,25.000000,1
5,DHC,monitor-buchi,cex-first,26,221,401850,357540,0,96,488807800,44214,49761,49741,0,18,44200,2,1,25.000000,1
5,DHC,monitor-buchi,cex-first,29,221,401853,357540,0,99,488807800,44214,49762,49741,0,19,44200,2,3,25.000000,1
5,DHC,monitor-buchi,cex-first,30,221,401860,357540,0,106,488807800,44214,49763,49741,0,20,44200,2,7,25.000000,1
5,DHC,monitor-buchi,cex-first,31,221,401862,357540,0,108,488807800,44214,49764,49741,0,21,44200,2,2,25.000000,1
5,DHC,monitor-buchi,cex-first,32,221,401864,357540,0,110,488807800,44214,49765,49741,0,22,44200,2,2,25.000000,1
5,DHC,monitor-buchi,cex-first,33,221,401865,357540,0,111,488807800,44214,49766,49741,0,23,44200,2,1,25.000000,1
5,DHC,monitor-buchi,cex-first,34,221,401870,357540,0,116,488807800,44214,49767,49741,0,24,44200,2,5,25.000000,1
5,DHC,monitor-buchi,cex-first,35,221,401873,357540,0,119,488807800,44214,49768,49741,0,25,44200,2,3,25.000000,1
5,DHC,monitor-buchi,cex-first,37,221,401876,357540,0,122,488807800,44214,49769,49741,0,26,44200,2,3,25.000000,1
5,DHC,monitor-buchi,cex-first,38,221,401882,357540,0,128,488807800,44214,49770,49741,0,27,44200,2,6,25.000000,1
5,DHC,monitor-buchi,cex-first,39,221,401887,357540,0,133,488807800,44214,49771,49741,0,28,44200,2,5,25.000000,1
5,DHC,monitor-buchi,cex-first,41,221,401891,357540,0,137,488807800,44214,49772,49741,0,29,44200,2,4,25.000000,1
5,DHC,monitor-buchi,cex-first,42,221,401891,357540,0,137,503599854,44214,49772,49741,0,29,48044,2,7691,25.000000,1
5,DHC,monitor-buchi,cex-first,44,221,401901,357540,0,147,503599854,44214,49773,49741,0,30,48044,2,10,25.000000,1
5,DHC,monitor-buchi,cex-first,46,221,424010,357540,0,150,747981654,66320,49775,49741,0,31,70144,3,3,25.000000,1
5,DHC,monitor-buchi,cex-first,47,221,424011,357540,0,151,747981654,66320,49776,49741,0,32,70144,3,1,25.000000,1
5,DHC,monitor-buchi,cex-first,49,221,435070,357540,0,154,870238854,77376,49778,49741,0,33,92244,4,3,25.000000,1
5,DHC,monitor-buchi,cex-first,51,221,435075,357540,0,159,870238854,77376,49779,49741,0,34,92244,4,5,25.000000,1
5,DHC,monitor-buchi,cex-first,53,221,435084,357540,0,168,870238854,77376,49780,49741,0,35,92244,4,9,25.000000,1
