problem,learner,aut,bbo,property,size,realsymbols,learnsymbols,eqsymbols,emsymbols,emosymbols,insymbols,realqueries,learnqueries,eqqueries,emqueries,emoqueries,inqueries,length,multiplier,refinements
2,DiscriminationTree,monitor-buchi,disprove-first,1,1,11,10,0,1,0,0,12,11,0,1,0,0,1,10.000000,1
2,DiscriminationTree,monitor-buchi,disprove-first,44,1,15,10,0,5,380,0,14,11,0,3,200,0,1,10.000000,1
2,DiscriminationTree,monitor-buchi,disprove-first,55,1,16,10,0,6,380,0,15,11,0,4,200,0,1,10.000000,1
2,DiscriminationTree,monitor-buchi,disprove-first,68,1,17,10,0,7,380,0,16,11,0,5,200,0,1,10.000000,1
2,DiscriminationTree,monitor-buchi,disprove-first,87,1,20,10,0,10,480,0,18,11,0,7,240,0,1,10.000000,1
2,DiscriminationTree,monitor-buchi,disprove-first,95,1,21,10,0,11,540,0,19,11,0,8,280,0,1,10.000000,1
2,DiscriminationTree,monitor-buchi,disprove-first,23,3,209,175,0,13,960,21,79,69,0,9,520,1,2,10.000000,2
2,DiscriminationTree,monitor-buchi,disprove-first,59,3,213,175,0,17,1410,21,81,69,0,11,700,1,2,10.000000,2
2,DiscriminationTree,monitor-buchi,disprove-first,15,5,615,531,0,31,4150,53,166,149,0,15,1558,2,3,10.000000,3
2,DiscriminationTree,monitor-buchi,disprove-first,21,5,619,531,0,35,5250,53,167,149,0,16,1758,2,4,10.000000,3
2,DiscriminationTree,monitor-buchi,disprove-first,25,5,621,531,0,37,5250,53,168,149,0,17,1758,2,2,10.000000,3
2,DiscriminationTree,monitor-buchi,disprove-first,47,5,626,531,0,42,6642,53,170,149,0,19,2156,2,3,10.000000,3
2,DiscriminationTree,monitor-buchi,disprove-first,69,5,630,531,0,46,7342,53,171,149,0,20,2356,2,4,10.000000,3
2,DiscriminationTree,monitor-buchi,disprove-first,2,10,1445,1319,0,69,8836,57,356,327,0,26,2755,3,4,10.000000,4
2,DiscriminationTree,monitor-buchi,disprove-first,4,10,1452,1319,0,76,8836,57,357,327,0,27,2755,3,7,10.000000,4
2,DiscriminationTree,monitor-buchi,disprove-first,11,10,1457,1319,0,81,11236,57,358,327,0,28,3355,3,5,10.000000,4
2,DiscriminationTree,monitor-buchi,disprove-first,12,10,1461,1319,0,85,11236,57,359,327,0,29,3355,3,4,10.000000,4
2,DiscriminationTree,monitor-buchi,disprove-first,20,10,1481,1319,0,105,14938,57,362,327,0,32,3968,3,41,10.000000,4
2,DiscriminationTree,monitor-buchi,disprove-first,26,10,1484,1319,0,108,16738,57,363,327,0,33,4168,3,3,10.000000,4
2,DiscriminationTree,monitor-buchi,disprove-first,37,10,1497,1319,0,121,22006,57,366,327,0,36,4966,3,4,10.000000,4
2,DiscriminationTree,monitor-buchi,disprove-first,74,10,1518,1319,0,142,32374,57,370,327,0,40,6364,3,3,10.000000,4
2,DiscriminationTree,monitor-buchi,disprove-first,88,10,1524,1319,0,148,33374,57,372,327,0,42,6564,3,2,10.000000,4
2,DiscriminationTree,monitor-buchi,disprove-first,6,11,4958,4645,0,152,38483,161,446,399,0,43,7766,4,5,10.000000,5
2,DiscriminationTree,monitor-buchi,disprove-first,35,11,4958,4645,0,152,46165,161,446,399,0,43,9083,4,5,10.000000,5
2,DiscriminationTree,monitor-buchi,disprove-first,38,11,4958,4645,0,152,46174,161,446,399,0,43,9085,4,5,10.000000,5
2,DiscriminationTree,monitor-buchi,disprove-first,84,11,4971,4645,0,165,52219,161,449,399,0,46,10184,4,3,10.000000,5
2,DiscriminationTree,monitor-buchi,disprove-first,90,11,4974,4645,0,168,52219,161,450,399,0,47,10184,4,3,10.000000,5
2,DiscriminationTree,monitor-buchi,disprove-first,93,11,4974,4645,0,168,52236,161,450,399,0,47,10187,4,7,10.000000,5
2,DiscriminationTree,monitor-buchi,disprove-first,40,15,9509,9048,0,188,87862,273,684,629,0,50,13753,5,6,10.000000,6
2,DiscriminationTree,monitor-buchi,disprove-first,9,20,33471,32522,0,218,136952,731,980,920,0,54,17747,6,13,10.000000,7
2,DiscriminationTree,monitor-buchi,disprove-first,17,20,33479,32522,0,226,142536,731,981,920,0,55,18146,6,8,10.000000,7
2,DiscriminationTree,monitor-buchi,disprove-first,31,20,33487,32522,0,234,151322,731,982,920,0,56,18945,6,8,10.000000,7
2,DiscriminationTree,monitor-buchi,disprove-first,34,20,33493,32522,0,240,156108,731,983,920,0,57,19344,6,6,10.000000,7
2,DiscriminationTree,monitor-buchi,disprove-first,43,20,33493,32522,0,240,166520,731,983,920,0,57,20146,6,10,10.000000,7
2,DiscriminationTree,monitor-buchi,disprove-first,49,20,33503,32522,0,250,166520,731,984,920,0,58,20146,6,10,10.000000,7
2,DiscriminationTree,monitor-buchi,disprove-first,58,20,33503,32522,0,250,166536,731,984,920,0,58,20148,6,9,10.000000,7
2,DiscriminationTree,monitor-buchi,disprove-first,70,20,33512,32522,0,259,171322,731,985,920,0,59,20547,6,9,10.000000,7
2,DiscriminationTree,monitor-buchi,disprove-first,97,20,33523,32522,0,270,176108,731,986,920,0,60,20946,6,11,10.000000,7
2,DiscriminationTree,monitor-buchi,disprove-first,8,25,94144,90863,0,270,300663,3011,1323,1255,0,60,26726,8,27,10.000000,9
2,DiscriminationTree,monitor-buchi,disprove-first,13,25,94144,90863,0,270,300720,3011,1323,1255,0,60,26729,8,27,10.000000,9
2,DiscriminationTree,monitor-buchi,disprove-first,32,25,94144,90863,0,270,305777,3011,1323,1255,0,60,27232,8,27,10.000000,9
2,DiscriminationTree,monitor-buchi,disprove-first,60,25,94144,90863,0,270,305815,3011,1323,1255,0,60,27234,8,25,10.000000,9
2,DiscriminationTree,monitor-buchi,disprove-first,94,25,94165,90863,0,291,305815,3011,1324,1255,0,61,27234,8,21,10.000000,9
2,DiscriminationTree,monitor-buchi,disprove-first,96,25,94165,90863,0,291,305872,3011,1324,1255,0,61,27237,8,27,10.000000,9
2,DiscriminationTree,monitor-buchi,disprove-first,22,26,108546,104735,0,291,320910,3520,1374,1304,0,61,28740,9,14,10.000000,10
2,DiscriminationTree,monitor-buchi,disprove-first,29,26,108551,104735,0,296,320910,3520,1375,1304,0,62,28740,9,5,10.000000,10
