problem,learner,aut,bbo,property,size,realsymbols,learnsymbols,eqsymbols,emsymbols,emosymbols,insymbols,realqueries,learnqueries,eqqueries,emqueries,emoqueries,inqueries,length,multiplier,refinements
9,DHC,monitor,none,1,564,222632168,54616156,168016007,5,0,0,26059539,6818731,19240807,1,0,0,5,45.000000,21
9,DHC,monitor,none,4,564,222632169,54616156,168016007,6,0,0,26059540,6818731,19240807,2,0,0,1,45.000000,21
9,DHC,monitor,none,5,564,222632173,54616156,168016007,10,0,0,26059541,6818731,19240807,3,0,0,4,45.000000,21
9,DHC,monitor,none,7,564,222632174,54616156,168016007,11,0,0,26059542,6818731,19240807,4,0,0,1,45.000000,21
9,DHC,monitor,none,9,564,222632180,54616156,168016007,17,0,0,26059543,6818731,19240807,5,0,0,6,45.000000,21
9,DHC,monitor,none,10,564,222632182,54616156,168016007,19,0,0,26059544,6818731,19240807,6,0,0,2,45.000000,21
9,DHC,monitor,none,11,564,222632185,54616156,168016007,22,0,0,26059545,6818731,19240807,7,0,0,3,45.000000,21
9,DHC,monitor,none,16,564,222632186,54616156,168016007,23,0,0,26059546,6818731,19240807,8,0,0,1,45.000000,21
9,DHC,monitor,none,17,564,222632187,54616156,168016007,24,0,0,26059547,6818731,19240807,9,0,0,1,45.000000,21
9,DHC,monitor,none,19,564,222632192,54616156,168016007,29,0,0,26059548,6818731,19240807,10,0,0,5,45.000000,21
9,DHC,monitor,none,22,564,222632193,54616156,168016007,30,0,0,26059549,6818731,19240807,11,0,0,1,45.000000,21
9,DHC,monitor,none,27,564,222632196,54616156,168016007,33,0,0,26059550,6818731,19240807,12,0,0,3,45.000000,21
9,DHC,monitor,none,28,564,222632204,54616156,168016007,41,0,0,26059551,6818731,19240807,13,0,0,8,45.000000,21
9,DHC,monitor,none,32,564,222632208,54616156,168016007,45,0,0,26059552,6818731,19240807,14,0,0,4,45.000000,21
9,DHC,monitor,none,46,564,222632212,54616156,168016007,49,0,0,26059553,6818731,19240807,15,0,0,4,45.000000,21
9,DHC,monitor,none,47,564,222632217,54616156,168016007,54,0,0,26059554,6818731,19240807,16,0,0,5,45.000000,21
9,DHC,monitor,none,53,564,222632224,54616156,168016007,61,0,0,26059555,6818731,19240807,17,0,0,7,45.000000,21
9,DHC,monitor,none,54,564,222632231,54616156,168016007,68,0,0,26059556,6818731,19240807,18,0,0,7,45.000000,21
9,DHC,monitor,none,55,564,222632233,54616156,168016007,70,0,0,26059557,6818731,19240807,19,0,0,2,45.000000,21
9,DHC,monitor,none,61,564,222632234,54616156,168016007,71,0,0,26059558,6818731,19240807,20,0,0,1,45.000000,21
9,DHC,monitor,none,62,564,222632239,54616156,168016007,76,0,0,26059559,6818731,19240807,21,0,0,5,45.000000,21
9,DHC,monitor,none,65,564,222632246,54616156,168016007,83,0,0,26059560,6818731,19240807,22,0,0,7,45.000000,21
9,DHC,monitor,none,66,564,222632251,54616156,168016007,88,0,0,26059561,6818731,19240807,23,0,0,5,45.000000,21
9,DHC,monitor,none,67,564,222632259,54616156,168016007,96,0,0,26059562,6818731,19240807,24,0,0,8,45.000000,21
9,DHC,monitor,none,68,564,222632260,54616156,168016007,97,0,0,26059563,6818731,19240807,25,0,0,1,45.000000,21
9,DHC,monitor,none,69,564,222632265,54616156,168016007,102,0,0,26059564,6818731,19240807,26,0,0,5,45.000000,21
9,DHC,monitor,none,70,564,222632267,54616156,168016007,104,0,0,26059565,6818731,19240807,27,0,0,2,45.000000,21
9,DHC,monitor,none,71,564,222632275,54616156,168016007,112,0,0,26059566,6818731,19240807,28,0,0,8,45.000000,21
9,DHC,monitor,none,72,564,222632281,54616156,168016007,118,0,0,26059567,6818731,19240807,29,0,0,6,45.000000,21
9,DHC,monitor,none,73,564,222632287,54616156,168016007,124,0,0,26059568,6818731,19240807,30,0,0,6,45.000000,21
9,DHC,monitor,none,74,564,222632290,54616156,168016007,127,0,0,26059569,6818731,19240807,31,0,0,3,45.000000,21
9,DHC,monitor,none,84,564,222632297,54616156,168016007,134,0,0,26059570,6818731,19240807,32,0,0,7,45.000000,21
9,DHC,monitor,none,85,564,222632303,54616156,168016007,140,0,0,26059571,6818731,19240807,33,0,0,6,45.000000,21
9,DHC,monitor,none,86,564,222632308,54616156,168016007,145,0,0,26059572,6818731,19240807,34,0,0,5,45.000000,21
9,DHC,monitor,none,88,564,222632309,54616156,168016007,146,0,0,26059573,6818731,19240807,35,0,0,1,45.000000,21
9,DHC,monitor,none,92,564,222632315,54616156,168016007,152,0,0,26059574,6818731,19240807,36,0,0,6,45.000000,21
9,DHC,monitor,none,94,564,222632322,54616156,168016007,159,0,0,26059575,6818731,19240807,37,0,0,7,45.000000,21
9,DHC,monitor,none,96,564,222632326,54616156,168016007,163,0,0,26059576,6818731,19240807,38,0,0,4,45.000000,21
9,DHC,monitor,none,97,564,222632330,54616156,168016007,167,0,0,26059577,6818731,19240807,39,0,0,4,45.000000,21
