problem,learner,aut,bbo,property,size,realsymbols,learnsymbols,eqsymbols,emsymbols,emosymbols,insymbols,realqueries,learnqueries,eqqueries,emqueries,emoqueries,inqueries,length,multiplier,refinements
2,KearnsVazirani,monitor-buchi,cex-first,1,1,11,10,0,1,0,0,12,11,0,1,0,0,1,10.000000,1
2,KearnsVazirani,monitor-buchi,cex-first,2,6,523,465,0,5,840,53,151,147,0,2,400,2,4,10.000000,3
2,KearnsVazirani,monitor-buchi,cex-first,6,9,1526,1295,0,25,6819,206,364,353,0,6,1662,5,5,10.000000,6
2,KearnsVazirani,monitor-buchi,cex-first,8,21,11573,9773,0,25,61940,1775,1290,1275,0,6,5869,9,27,10.000000,10
2,KearnsVazirani,monitor-buchi,cex-first,9,21,11573,9773,0,25,61969,1775,1290,1275,0,6,5872,9,13,10.000000,10
2,KearnsVazirani,monitor-buchi,cex-first,11,21,11583,9773,0,35,61969,1775,1291,1275,0,7,5872,9,10,10.000000,10
2,KearnsVazirani,monitor-buchi,cex-first,12,21,11587,9773,0,39,61969,1775,1292,1275,0,8,5872,9,4,10.000000,10
2,KearnsVazirani,monitor-buchi,cex-first,13,21,11587,9773,0,39,62026,1775,1292,1275,0,8,5875,9,27,10.000000,10
2,KearnsVazirani,monitor-buchi,cex-first,15,21,11590,9773,0,42,62026,1775,1293,1275,0,9,5875,9,3,10.000000,10
2,KearnsVazirani,monitor-buchi,cex-first,17,21,11590,9773,0,42,62098,1775,1293,1275,0,9,5878,9,32,10.000000,10
2,KearnsVazirani,monitor-buchi,cex-first,20,21,11590,9773,0,42,62155,1775,1293,1275,0,9,5881,9,27,10.000000,10
2,KearnsVazirani,monitor-buchi,cex-first,4,25,13078,11179,0,109,78019,1790,1576,1547,0,18,6760,11,7,10.000000,12
2,KearnsVazirani,monitor-buchi,cex-first,21,25,13082,11179,0,113,78019,1790,1577,1547,0,19,6760,11,4,10.000000,12
2,KearnsVazirani,monitor-buchi,cex-first,22,26,13828,11416,0,113,98057,2299,1625,1594,0,19,8763,12,14,10.000000,13
2,KearnsVazirani,monitor-buchi,cex-first,23,26,13830,11416,0,115,98057,2299,1626,1594,0,20,8763,12,2,10.000000,13
2,KearnsVazirani,monitor-buchi,cex-first,25,26,13832,11416,0,117,98057,2299,1627,1594,0,21,8763,12,2,10.000000,13
2,KearnsVazirani,monitor-buchi,cex-first,26,26,13835,11416,0,120,98057,2299,1628,1594,0,22,8763,12,3,10.000000,13
2,KearnsVazirani,monitor-buchi,cex-first,29,26,13840,11416,0,125,98057,2299,1629,1594,0,23,8763,12,5,10.000000,13
2,KearnsVazirani,monitor-buchi,cex-first,31,26,13848,11416,0,133,98057,2299,1630,1594,0,24,8763,12,8,10.000000,13
2,KearnsVazirani,monitor-buchi,cex-first,32,26,13848,11416,0,133,98114,2299,1630,1594,0,24,8766,12,27,10.000000,13
2,KearnsVazirani,monitor-buchi,cex-first,34,26,13854,11416,0,139,98114,2299,1631,1594,0,25,8766,12,6,10.000000,13
2,KearnsVazirani,monitor-buchi,cex-first,35,26,13854,11416,0,139,98125,2299,1631,1594,0,25,8768,12,6,10.000000,13
2,KearnsVazirani,monitor-buchi,cex-first,37,26,13858,11416,0,143,98125,2299,1632,1594,0,26,8768,12,4,10.000000,13
2,KearnsVazirani,monitor-buchi,cex-first,38,26,13858,11416,0,143,98136,2299,1632,1594,0,26,8770,12,6,10.000000,13
2,KearnsVazirani,monitor-buchi,cex-first,40,26,13863,11416,0,148,98136,2299,1633,1594,0,27,8770,12,5,10.000000,13
2,KearnsVazirani,monitor-buchi,cex-first,43,26,13863,11416,0,148,98155,2299,1633,1594,0,27,8772,12,10,10.000000,13
2,KearnsVazirani,monitor-buchi,cex-first,44,26,13864,11416,0,149,98155,2299,1634,1594,0,28,8772,12,1,10.000000,13
2,KearnsVazirani,monitor-buchi,cex-first,47,26,13867,11416,0,152,98155,2299,1635,1594,0,29,8772,12,3,10.000000,13
2,KearnsVazirani,monitor-buchi,cex-first,49,26,13877,11416,0,162,98155,2299,1636,1594,0,30,8772,12,10,10.000000,13
2,KearnsVazirani,monitor-buchi,cex-first,55,26,13878,11416,0,163,98155,2299,1637,1594,0,31,8772,12,1,10.000000,13
2,KearnsVazirani,monitor-buchi,cex-first,58,26,13878,11416,0,163,98171,2299,1637,1594,0,31,8774,12,9,10.000000,13
2,KearnsVazirani,monitor-buchi,cex-first,59,26,13880,11416,0,165,98171,2299,1638,1594,0,32,8774,12,2,10.000000,13
2,KearnsVazirani,monitor-buchi,cex-first,60,26,13880,11416,0,165,98209,2299,1638,1594,0,32,8776,12,25,10.000000,13
2,KearnsVazirani,monitor-buchi,cex-first,68,26,13881,11416,0,166,98209,2299,1639,1594,0,33,8776,12,1,10.000000,13
2,KearnsVazirani,monitor-buchi,cex-first,69,26,13885,11416,0,170,98209,2299,1640,1594,0,34,8776,12,4,10.000000,13
2,KearnsVazirani,monitor-buchi,cex-first,70,26,13894,11416,0,179,98209,2299,1641,1594,0,35,8776,12,9,10.000000,13
2,KearnsVazirani,monitor-buchi,cex-first,74,26,13897,11416,0,182,98209,2299,1642,1594,0,36,8776,12,3,10.000000,13
2,KearnsVazirani,monitor-buchi,cex-first,84,26,13900,11416,0,185,98209,2299,1643,1594,0,37,8776,12,3,10.000000,13
2,KearnsVazirani,monitor-buchi,cex-first,87,26,13901,11416,0,186,98209,2299,1644,1594,0,38,8776,12,1,10.000000,13
2,KearnsVazirani,monitor-buchi,cex-first,88,26,13903,11416,0,188,98209,2299,1645,1594,0,39,8776,12,2,10.000000,13
2,KearnsVazirani,monitor-buchi,cex-first,90,26,13906,11416,0,191,98209,2299,1646,1594,0,40,8776,12,3,10.000000,13
2,KearnsVazirani,monitor-buchi,cex-first,93,26,13906,11416,0,191,98220,2299,1646,1594,0,40,8778,12,6,10.000000,13
2,KearnsVazirani,monitor-buchi,cex-first,94,26,13927,11416,0,212,98220,2299,1647,1594,0,41,8778,12,21,10.000000,13
2,KearnsVazirani,monitor-buchi,cex-first,95,26,13928,11416,0,213,98220,2299,1648,1594,0,42,8778,12,1,10.000000,13
2,KearnsVazirani,monitor-buchi,cex-first,96,26,13928,11416,0,213,98277,2299,1648,1594,0,42,8781,12,27,10.000000,13
2,KearnsVazirani,monitor-buchi,cex-first,97,26,13939,11416,0,224,98277,2299,1649,1594,0,43,8781,12,11,10.000000,13
