problem,learner,aut,bbo,property,size,realsymbols,learnsymbols,eqsymbols,emsymbols,emosymbols,insymbols,realqueries,learnqueries,eqqueries,emqueries,emoqueries,inqueries,length,multiplier,refinements
3,TTT,monitor,disprove-first,22,1,16,15,0,1,0,0,17,16,0,1,0,0,1,15.000000,1
3,TTT,monitor,disprove-first,26,1,17,15,0,2,0,0,18,16,0,2,0,0,1,15.000000,1
3,TTT,monitor,disprove-first,33,1,18,15,0,3,0,0,19,16,0,3,0,0,1,15.000000,1
3,TTT,monitor,disprove-first,47,1,19,15,0,4,0,0,20,16,0,4,0,0,1,15.000000,1
3,TTT,monitor,disprove-first,49,1,20,15,0,5,0,0,21,16,0,5,0,0,1,15.000000,1
3,TTT,monitor,disprove-first,61,1,23,15,0,8,0,0,23,16,0,7,0,0,1,15.000000,1
3,TTT,monitor,disprove-first,69,1,24,15,0,9,0,0,24,16,0,8,0,0,1,15.000000,1
3,TTT,monitor,disprove-first,71,1,25,15,0,10,0,0,25,16,0,9,0,0,1,15.000000,1
3,TTT,monitor,disprove-first,76,1,26,15,0,11,0,0,26,16,0,10,0,0,1,15.000000,1
3,TTT,monitor,disprove-first,93,1,29,15,0,14,0,0,28,16,0,12,0,0,1,15.000000,1
3,TTT,monitor,disprove-first,53,3,360,328,0,30,0,2,139,120,0,18,0,1,3,15.000000,2
3,TTT,monitor,disprove-first,94,3,365,328,0,35,0,2,141,120,0,20,0,1,3,15.000000,2
3,TTT,monitor,disprove-first,16,8,1746,1689,0,51,0,6,518,492,0,24,0,2,3,15.000000,3
3,TTT,monitor,disprove-first,23,8,1763,1689,0,68,0,6,521,492,0,27,0,2,2,15.000000,3
3,TTT,monitor,disprove-first,40,8,1782,1689,0,87,0,6,524,492,0,30,0,2,2,15.000000,3
3,TTT,monitor,disprove-first,43,8,1785,1689,0,90,0,6,525,492,0,31,0,2,3,15.000000,3
3,TTT,monitor,disprove-first,64,8,1803,1689,0,108,0,6,529,492,0,35,0,2,4,15.000000,3
3,TTT,monitor,disprove-first,30,13,3974,3753,0,210,0,11,951,897,0,51,0,3,5,15.000000,4
3,TTT,monitor,disprove-first,51,13,3992,3753,0,228,0,11,954,897,0,54,0,3,5,15.000000,4
3,TTT,monitor,disprove-first,90,13,4031,3753,0,267,0,11,961,897,0,61,0,3,4,15.000000,4
3,TTT,monitor,disprove-first,59,15,5634,5290,0,326,0,18,1236,1161,0,71,0,4,5,15.000000,5
3,TTT,monitor,disprove-first,85,15,5657,5290,0,349,0,18,1240,1161,0,75,0,4,5,15.000000,5
3,TTT,monitor,disprove-first,17,22,10808,10291,0,485,0,32,2087,1986,0,95,0,6,6,15.000000,7
3,TTT,monitor,disprove-first,45,22,10845,10291,0,522,0,32,2091,1986,0,99,0,6,5,15.000000,7
3,TTT,monitor,disprove-first,5,23,11671,10996,0,631,0,44,2226,2106,0,113,0,7,8,15.000000,8
3,TTT,monitor,disprove-first,63,23,11738,10996,0,698,0,44,2234,2106,0,121,0,7,11,15.000000,8
3,TTT,monitor,disprove-first,89,23,11780,10996,0,740,0,44,2240,2106,0,127,0,7,8,15.000000,8
3,TTT,monitor,disprove-first,96,23,11793,10996,0,753,0,44,2242,2106,0,129,0,7,9,15.000000,8
3,TTT,monitor,disprove-first,7,26,13546,12722,0,774,0,50,2512,2372,0,132,0,8,9,15.000000,9
3,TTT,monitor,disprove-first,21,26,13588,12722,0,816,0,50,2516,2372,0,136,0,8,6,15.000000,9
3,TTT,monitor,disprove-first,28,26,13601,12722,0,829,0,50,2517,2372,0,137,0,8,13,15.000000,9
3,TTT,monitor,disprove-first,46,26,13610,12722,0,838,0,50,2518,2372,0,138,0,8,9,15.000000,9
3,TTT,monitor,disprove-first,79,27,14006,12989,0,954,0,63,2598,2435,0,154,0,9,11,15.000000,10
3,TTT,monitor,disprove-first,91,27,14024,12989,0,972,0,63,2600,2435,0,156,0,9,9,15.000000,10
3,TTT,monitor,disprove-first,9,32,18214,17143,0,999,0,72,3377,3208,0,159,0,10,9,15.000000,11
3,TTT,monitor,disprove-first,52,32,18269,17143,0,1054,0,72,3382,3208,0,164,0,10,6,15.000000,11
3,TTT,monitor,disprove-first,54,32,18277,17143,0,1062,0,72,3383,3208,0,165,0,10,8,15.000000,11
3,TTT,monitor,disprove-first,68,32,18291,17143,0,1076,0,72,3385,3208,0,167,0,10,7,15.000000,11
3,TTT,monitor,disprove-first,75,32,18315,17143,0,1100,0,72,3387,3208,0,169,0,10,11,15.000000,11
3,TTT,monitor,disprove-first,78,32,18321,17143,0,1106,0,72,3388,3208,0,170,0,10,6,15.000000,11
3,TTT,monitor,disprove-first,11,35,22099,20868,0,1147,0,84,4053,3868,0,174,0,11,5,15.000000,12
3,TTT,monitor,disprove-first,18,35,22110,20868,0,1158,0,84,4054,3868,0,175,0,11,11,15.000000,12
3,TTT,monitor,disprove-first,27,35,22116,20868,0,1164,0,84,4055,3868,0,176,0,11,6,15.000000,12
3,TTT,monitor,disprove-first,29,35,22129,20868,0,1177,0,84,4056,3868,0,177,0,11,13,15.000000,12
3,TTT,monitor,disprove-first,66,35,22136,20868,0,1184,0,84,4057,3868,0,178,0,11,7,15.000000,12
