problem,learner,aut,bbo,property,size,realsymbols,learnsymbols,eqsymbols,emsymbols,emosymbols,insymbols,realqueries,learnqueries,eqqueries,emqueries,emoqueries,inqueries,length,multiplier,refinements
4,RivestSchapire,monitor-buchi,disprove-first,5,1,11,10,0,1,60,0,12,11,0,1,40,0,1,20.000000,1
4,RivestSchapire,monitor-buchi,disprove-first,7,1,12,10,0,2,60,0,13,11,0,2,40,0,1,20.000000,1
4,RivestSchapire,monitor-buchi,disprove-first,21,1,13,10,0,3,60,0,14,11,0,3,40,0,1,20.000000,1
4,RivestSchapire,monitor-buchi,disprove-first,60,1,14,10,0,4,60,0,15,11,0,4,40,0,1,20.000000,1
4,RivestSchapire,monitor-buchi,disprove-first,77,1,15,10,0,5,60,0,16,11,0,5,40,0,1,20.000000,1
4,RivestSchapire,monitor-buchi,disprove-first,89,1,16,10,0,6,240,0,17,11,0,6,160,0,1,20.000000,1
4,RivestSchapire,monitor-buchi,disprove-first,14,8,1017,935,0,58,21527,24,276,254,0,20,3479,2,2,20.000000,3
4,RivestSchapire,monitor-buchi,disprove-first,16,8,1020,935,0,61,21527,24,277,254,0,21,3479,2,3,20.000000,3
4,RivestSchapire,monitor-buchi,disprove-first,19,8,1027,935,0,68,26007,24,279,254,0,23,3799,2,2,20.000000,3
4,RivestSchapire,monitor-buchi,disprove-first,24,8,1034,935,0,75,28247,24,281,254,0,25,4119,2,3,20.000000,3
4,RivestSchapire,monitor-buchi,disprove-first,27,8,1042,935,0,83,29847,24,283,254,0,27,4439,2,5,20.000000,3
4,RivestSchapire,monitor-buchi,disprove-first,35,8,1052,935,0,93,42789,24,286,254,0,30,6037,2,2,20.000000,3
4,RivestSchapire,monitor-buchi,disprove-first,38,8,1063,935,0,104,48679,24,289,254,0,33,6674,2,2,20.000000,3
4,RivestSchapire,monitor-buchi,disprove-first,42,8,1065,935,0,106,50279,24,290,254,0,34,6994,2,2,20.000000,3
4,RivestSchapire,monitor-buchi,disprove-first,50,8,1097,935,0,138,69479,24,296,254,0,40,8914,2,3,20.000000,3
4,RivestSchapire,monitor-buchi,disprove-first,68,8,1130,935,0,171,90599,24,303,254,0,47,11474,2,3,20.000000,3
4,RivestSchapire,monitor-buchi,disprove-first,72,8,1133,935,0,174,92199,24,304,254,0,48,11794,2,3,20.000000,3
4,RivestSchapire,monitor-buchi,disprove-first,85,8,1153,935,0,194,106599,24,307,254,0,51,14034,2,4,20.000000,3
4,RivestSchapire,monitor-buchi,disprove-first,87,8,1161,935,0,202,109479,24,309,254,0,53,14354,2,3,20.000000,3
4,RivestSchapire,monitor-buchi,disprove-first,92,8,1170,935,0,211,113319,24,311,254,0,55,14674,2,2,20.000000,3
4,RivestSchapire,monitor-buchi,disprove-first,93,8,1174,935,0,215,113319,24,312,254,0,56,14674,2,4,20.000000,3
4,RivestSchapire,monitor-buchi,disprove-first,95,8,1178,935,0,219,114919,24,313,254,0,57,14994,2,4,20.000000,3
4,RivestSchapire,monitor-buchi,disprove-first,96,8,1180,935,0,221,114919,24,314,254,0,58,14994,2,2,20.000000,3
4,RivestSchapire,monitor-buchi,disprove-first,1,13,2364,2092,0,245,120039,27,605,538,0,64,15634,3,4,20.000000,4
4,RivestSchapire,monitor-buchi,disprove-first,25,13,2381,2092,0,262,140319,27,609,538,0,68,18754,3,4,20.000000,4
4,RivestSchapire,monitor-buchi,disprove-first,45,13,2408,2092,0,289,169680,27,615,538,0,74,23431,3,3,20.000000,4
4,RivestSchapire,monitor-buchi,disprove-first,66,13,2413,2092,0,294,182672,27,617,538,0,76,25510,3,3,20.000000,4
