problem,learner,aut,bbo,property,size,realsymbols,learnsymbols,eqsymbols,emsymbols,emosymbols,insymbols,realqueries,learnqueries,eqqueries,emqueries,emoqueries,inqueries,length,multiplier,refinements
1,KearnsVazirani,buchi,disprove-first,87,6,241,220,0,0,18954,21,62,61,0,0,2991,1,5,5.000000,2
1,KearnsVazirani,buchi,disprove-first,91,6,241,220,0,0,20142,21,62,61,0,0,3170,1,6,5.000000,2
1,KearnsVazirani,buchi,disprove-first,98,6,241,220,0,0,20916,21,62,61,0,0,3290,1,5,5.000000,2
1,KearnsVazirani,buchi,disprove-first,3,10,766,680,0,0,23822,86,148,146,0,0,3508,2,8,5.000000,3
1,KearnsVazirani,buchi,disprove-first,5,10,766,680,0,0,25228,86,148,146,0,0,3610,2,10,5.000000,3
1,KearnsVazirani,buchi,disprove-first,12,10,766,680,0,0,25250,86,148,146,0,0,3613,2,10,5.000000,3
1,KearnsVazirani,buchi,disprove-first,15,10,766,680,0,0,25275,86,148,146,0,0,3616,2,11,5.000000,3
1,KearnsVazirani,buchi,disprove-first,17,10,766,680,0,0,25289,86,148,146,0,0,3618,2,9,5.000000,3
1,KearnsVazirani,buchi,disprove-first,20,10,766,680,0,0,28414,86,148,146,0,0,3818,2,9,5.000000,3
1,KearnsVazirani,buchi,disprove-first,23,10,766,680,0,0,28436,86,148,146,0,0,3821,2,10,5.000000,3
1,KearnsVazirani,buchi,disprove-first,25,10,766,680,0,0,28458,86,148,146,0,0,3824,2,10,5.000000,3
1,KearnsVazirani,buchi,disprove-first,26,10,766,680,0,0,28480,86,148,146,0,0,3827,2,10,5.000000,3
1,KearnsVazirani,buchi,disprove-first,29,10,766,680,0,0,29787,86,148,146,0,0,3929,2,10,5.000000,3
1,KearnsVazirani,buchi,disprove-first,31,10,766,680,0,0,29799,86,148,146,0,0,3931,2,8,5.000000,3
1,KearnsVazirani,buchi,disprove-first,34,10,766,680,0,0,32493,86,148,146,0,0,4132,2,8,5.000000,3
1,KearnsVazirani,buchi,disprove-first,38,10,766,680,0,0,33715,86,148,146,0,0,4235,2,10,5.000000,3
1,KearnsVazirani,buchi,disprove-first,39,10,766,680,0,0,33731,86,148,146,0,0,4237,2,10,5.000000,3
