problem,learner,aut,bbo,property,size,realsymbols,learnsymbols,eqsymbols,emsymbols,emosymbols,insymbols,realqueries,learnqueries,eqqueries,emqueries,emoqueries,inqueries,length,multiplier,refinements
2,TTT,monitor-buchi,none,1,26,267475,16600,250874,1,0,0,46211,2008,44202,1,0,0,1,10.000000,15
2,TTT,monitor-buchi,none,2,26,267478,16600,250874,4,0,0,46212,2008,44202,2,0,0,3,10.000000,15
2,TTT,monitor-buchi,none,4,26,267485,16600,250874,11,0,0,46213,2008,44202,3,0,0,7,10.000000,15
2,TTT,monitor-buchi,none,6,26,267485,16600,250874,11,11,0,46213,2008,44202,3,2,0,6,10.000000,15
2,TTT,monitor-buchi,none,8,26,267485,16600,250874,11,68,0,46213,2008,44202,3,5,0,27,10.000000,15
2,TTT,monitor-buchi,none,9,26,267485,16600,250874,11,97,0,46213,2008,44202,3,8,0,13,10.000000,15
2,TTT,monitor-buchi,none,11,26,267490,16600,250874,16,97,0,46214,2008,44202,4,8,0,5,10.000000,15
2,TTT,monitor-buchi,none,12,26,267494,16600,250874,20,97,0,46215,2008,44202,5,8,0,4,10.000000,15
2,TTT,monitor-buchi,none,13,26,267494,16600,250874,20,154,0,46215,2008,44202,5,11,0,27,10.000000,15
2,TTT,monitor-buchi,none,15,26,267497,16600,250874,23,154,0,46216,2008,44202,6,11,0,3,10.000000,15
2,TTT,monitor-buchi,none,17,26,267505,16600,250874,31,154,0,46217,2008,44202,7,11,0,8,10.000000,15
2,TTT,monitor-buchi,none,20,26,267515,16600,250874,41,154,0,46218,2008,44202,8,11,0,10,10.000000,15
2,TTT,monitor-buchi,none,21,26,267519,16600,250874,45,154,0,46219,2008,44202,9,11,0,4,10.000000,15
2,TTT,monitor-buchi,none,22,26,267519,16600,250874,45,192,0,46219,2008,44202,9,14,0,14,10.000000,15
2,TTT,monitor-buchi,none,23,26,267521,16600,250874,47,192,0,46220,2008,44202,10,14,0,2,10.000000,15
2,TTT,monitor-buchi,none,25,26,267523,16600,250874,49,192,0,46221,2008,44202,11,14,0,2,10.000000,15
2,TTT,monitor-buchi,none,26,26,267526,16600,250874,52,192,0,46222,2008,44202,12,14,0,3,10.000000,15
2,TTT,monitor-buchi,none,29,26,267531,16600,250874,57,192,0,46223,2008,44202,13,14,0,5,10.000000,15
2,TTT,monitor-buchi,none,31,26,267539,16600,250874,65,192,0,46224,2008,44202,14,14,0,8,10.000000,15
2,TTT,monitor-buchi,none,32,26,267539,16600,250874,65,249,0,46224,2008,44202,14,17,0,27,10.000000,15
2,TTT,monitor-buchi,none,34,26,267545,16600,250874,71,249,0,46225,2008,44202,15,17,0,6,10.000000,15
2,TTT,monitor-buchi,none,35,26,267545,16600,250874,71,260,0,46225,2008,44202,15,19,0,6,10.000000,15
2,TTT,monitor-buchi,none,37,26,267549,16600,250874,75,260,0,46226,2008,44202,16,19,0,4,10.000000,15
2,TTT,monitor-buchi,none,38,26,267549,16600,250874,75,271,0,46226,2008,44202,16,21,0,6,10.000000,15
2,TTT,monitor-buchi,none,40,26,267554,16600,250874,80,271,0,46227,2008,44202,17,21,0,5,10.000000,15
2,TTT,monitor-buchi,none,43,26,267554,16600,250874,80,290,0,46227,2008,44202,17,23,0,10,10.000000,15
2,TTT,monitor-buchi,none,44,26,267555,16600,250874,81,290,0,46228,2008,44202,18,23,0,1,10.000000,15
2,TTT,monitor-buchi,none,47,26,267558,16600,250874,84,290,0,46229,2008,44202,19,23,0,3,10.000000,15
2,TTT,monitor-buchi,none,49,26,267568,16600,250874,94,290,0,46230,2008,44202,20,23,0,10,10.000000,15
2,TTT,monitor-buchi,none,55,26,267569,16600,250874,95,290,0,46231,2008,44202,21,23,0,1,10.000000,15
2,TTT,monitor-buchi,none,58,26,267569,16600,250874,95,306,0,46231,2008,44202,21,25,0,9,10.000000,15
2,TTT,monitor-buchi,none,59,26,267571,16600,250874,97,306,0,46232,2008,44202,22,25,0,2,10.000000,15
2,TTT,monitor-buchi,none,60,26,267571,16600,250874,97,344,0,46232,2008,44202,22,27,0,25,10.000000,15
2,TTT,monitor-buchi,none,68,26,267572,16600,250874,98,344,0,46233,2008,44202,23,27,0,1,10.000000,15
2,TTT,monitor-buchi,none,69,26,267576,16600,250874,102,344,0,46234,2008,44202,24,27,0,4,10.000000,15
2,TTT,monitor-buchi,none,70,26,267585,16600,250874,111,344,0,46235,2008,44202,25,27,0,9,10.000000,15
2,TTT,monitor-buchi,none,74,26,267588,16600,250874,114,344,0,46236,2008,44202,26,27,0,3,10.000000,15
2,TTT,monitor-buchi,none,84,26,267591,16600,250874,117,344,0,46237,2008,44202,27,27,0,3,10.000000,15
2,TTT,monitor-buchi,none,87,26,267592,16600,250874,118,344,0,46238,2008,44202,28,27,0,1,10.000000,15
2,TTT,monitor-buchi,none,88,26,267594,16600,250874,120,344,0,46239,2008,44202,29,27,0,2,10.000000,15
2,TTT,monitor-buchi,none,90,26,267597,16600,250874,123,344,0,46240,2008,44202,30,27,0,3,10.000000,15
2,TTT,monitor-buchi,none,93,26,267597,16600,250874,123,355,0,46240,2008,44202,30,29,0,6,10.000000,15
2,TTT,monitor-buchi,none,94,26,267618,16600,250874,144,355,0,46241,2008,44202,31,29,0,21,10.000000,15
