problem,learner,aut,bbo,property,size,realsymbols,learnsymbols,eqsymbols,emsymbols,emosymbols,insymbols,realqueries,learnqueries,eqqueries,emqueries,emoqueries,inqueries,length,multiplier,refinements
6,RivestSchapire,monitor,cex-first,3,1,16,15,0,1,0,0,17,16,0,1,0,0,1,30.000000,1
6,RivestSchapire,monitor,cex-first,15,1,17,15,0,2,0,0,18,16,0,2,0,0,1,30.000000,1
6,RivestSchapire,monitor,cex-first,17,1,18,15,0,3,0,0,19,16,0,3,0,0,1,30.000000,1
6,RivestSchapire,monitor,cex-first,18,1,19,15,0,4,0,0,20,16,0,4,0,0,1,30.000000,1
6,RivestSchapire,monitor,cex-first,24,1,20,15,0,5,0,0,21,16,0,5,0,0,1,30.000000,1
6,RivestSchapire,monitor,cex-first,57,1,21,15,0,6,0,0,22,16,0,6,0,0,1,30.000000,1
6,RivestSchapire,monitor,cex-first,62,1,22,15,0,7,0,0,23,16,0,7,0,0,1,30.000000,1
6,RivestSchapire,monitor,cex-first,68,1,23,15,0,8,0,0,24,16,0,8,0,0,1,30.000000,1
6,RivestSchapire,monitor,cex-first,74,1,24,15,0,9,0,0,25,16,0,9,0,0,1,30.000000,1
6,RivestSchapire,monitor,cex-first,92,1,25,15,0,10,0,0,26,16,0,10,0,0,1,30.000000,1
6,RivestSchapire,monitor,cex-first,6,5,429,409,0,18,0,2,170,155,0,14,0,1,2,30.000000,2
6,RivestSchapire,monitor,cex-first,8,5,432,409,0,21,0,2,171,155,0,15,0,1,3,30.000000,2
6,RivestSchapire,monitor,cex-first,10,5,435,409,0,24,0,2,172,155,0,16,0,1,3,30.000000,2
6,RivestSchapire,monitor,cex-first,11,5,438,409,0,27,0,2,173,155,0,17,0,1,3,30.000000,2
6,RivestSchapire,monitor,cex-first,4,11,2023,1967,0,49,0,7,528,505,0,21,0,2,7,30.000000,3
6,RivestSchapire,monitor,cex-first,13,17,5031,4950,0,69,0,12,1062,1034,0,25,0,3,5,30.000000,4
6,RivestSchapire,monitor,cex-first,1,28,11439,11311,0,106,0,22,2153,2120,0,29,0,4,7,30.000000,5
6,RivestSchapire,monitor,cex-first,16,28,11447,11311,0,114,0,22,2154,2120,0,30,0,4,8,30.000000,5
6,RivestSchapire,monitor,cex-first,21,28,11454,11311,0,121,0,22,2155,2120,0,31,0,4,7,30.000000,5
6,RivestSchapire,monitor,cex-first,22,28,11460,11311,0,127,0,22,2156,2120,0,32,0,4,6,30.000000,5
6,RivestSchapire,monitor,cex-first,25,28,11464,11311,0,131,0,22,2157,2120,0,33,0,4,4,30.000000,5
6,RivestSchapire,monitor,cex-first,26,107,77314,77093,0,183,0,38,11311,11265,0,40,0,6,4,30.000000,7
6,RivestSchapire,monitor,cex-first,27,142,116660,116410,0,206,0,44,17125,17074,0,44,0,7,5,30.000000,8
6,RivestSchapire,monitor,cex-first,28,142,116668,116410,0,214,0,44,17126,17074,0,45,0,7,8,30.000000,8
6,RivestSchapire,monitor,cex-first,29,142,116670,116410,0,216,0,44,17127,17074,0,46,0,7,2,30.000000,8
6,RivestSchapire,monitor,cex-first,30,142,116676,116410,0,222,0,44,17128,17074,0,47,0,7,6,30.000000,8
6,RivestSchapire,monitor,cex-first,31,142,116683,116410,0,229,0,44,17129,17074,0,48,0,7,7,30.000000,8
6,RivestSchapire,monitor,cex-first,32,142,116686,116410,0,232,0,44,17130,17074,0,49,0,7,3,30.000000,8
