problem,learner,aut,bbo,property,size,realsymbols,learnsymbols,eqsymbols,emsymbols,emosymbols,insymbols,realqueries,learnqueries,eqqueries,emqueries,emoqueries,inqueries,length,multiplier,refinements
4,TTT,buchi,cex-first,1,45,24032,15830,0,0,251574,8202,2878,2869,0,0,21480,9,17,20.000000,10
4,TTT,buchi,cex-first,2,64,47339,24779,0,0,1184951,22560,4346,4327,0,0,85796,19,6,20.000000,20
4,TTT,buchi,cex-first,3,75,66149,31035,0,0,1860022,35114,5300,5278,0,0,110755,22,20,20.000000,23
4,TTT,buchi,cex-first,4,96,115693,46338,0,0,3884740,69355,7583,7554,0,0,179143,29,32,20.000000,30
4,TTT,buchi,cex-first,5,96,115693,46338,0,0,3884775,69355,7583,7554,0,0,179146,29,13,20.000000,30
4,TTT,buchi,cex-first,7,96,115693,46338,0,0,3884810,69355,7583,7554,0,0,179149,29,13,20.000000,30
4,TTT,buchi,cex-first,9,104,148448,50657,0,0,5547121,97791,8190,8158,0,0,215139,32,38,20.000000,33
4,TTT,buchi,cex-first,10,104,148448,50657,0,0,5547181,97791,8190,8158,0,0,215142,32,22,20.000000,33
4,TTT,buchi,cex-first,12,122,181413,59978,0,0,8429408,121435,9555,9518,0,0,283172,37,7,20.000000,38
4,TTT,buchi,cex-first,14,122,181413,59978,0,0,8429483,121435,9555,9518,0,0,283175,37,29,20.000000,38
4,TTT,buchi,cex-first,16,122,181413,59978,0,0,8429518,121435,9555,9518,0,0,283178,37,13,20.000000,38
4,TTT,buchi,cex-first,17,123,189352,60566,0,0,8905429,128786,9644,9606,0,0,297821,38,41,20.000000,39
4,TTT,buchi,cex-first,19,123,189352,60566,0,0,8905573,128786,9644,9606,0,0,297824,38,52,20.000000,39
4,TTT,buchi,cex-first,21,123,189352,60566,0,0,8905608,128786,9644,9606,0,0,297827,38,13,20.000000,39
4,TTT,buchi,cex-first,22,123,189352,60566,0,0,8905643,128786,9644,9606,0,0,297830,38,13,20.000000,39
4,TTT,buchi,cex-first,24,123,189352,60566,0,0,8905688,128786,9644,9606,0,0,297833,38,19,20.000000,39
4,TTT,buchi,cex-first,25,123,189352,60566,0,0,8905723,128786,9644,9606,0,0,297836,38,13,20.000000,39
4,TTT,buchi,cex-first,27,123,189352,60566,0,0,8905837,128786,9644,9606,0,0,297839,38,42,20.000000,39
4,TTT,buchi,cex-first,28,123,189352,60566,0,0,8905885,128786,9644,9606,0,0,297841,38,25,20.000000,39
