problem,learner,aut,bbo,property,size,realsymbols,learnsymbols,eqsymbols,emsymbols,emosymbols,insymbols,realqueries,learnqueries,eqqueries,emqueries,emoqueries,inqueries,length,multiplier,refinements
6,ADT,monitor-buchi,disprove-first,3,1,16,15,0,1,0,0,17,16,0,1,0,0,1,30.000000,1
6,ADT,monitor-buchi,disprove-first,15,1,17,15,0,2,0,0,18,16,0,2,0,0,1,30.000000,1
6,ADT,monitor-buchi,disprove-first,17,1,18,15,0,3,0,0,19,16,0,3,0,0,1,30.000000,1
6,ADT,monitor-buchi,disprove-first,18,1,19,15,0,4,0,0,20,16,0,4,0,0,1,30.000000,1
6,ADT,monitor-buchi,disprove-first,24,1,20,15,0,5,0,0,21,16,0,5,0,0,1,30.000000,1
6,ADT,monitor-buchi,disprove-first,57,1,21,15,0,6,0,0,22,16,0,6,0,0,1,30.000000,1
6,ADT,monitor-buchi,disprove-first,62,1,22,15,0,7,0,0,23,16,0,7,0,0,1,30.000000,1
6,ADT,monitor-buchi,disprove-first,68,1,23,15,0,8,0,0,24,16,0,8,0,0,1,30.000000,1
6,ADT,monitor-buchi,disprove-first,74,1,24,15,0,9,0,0,25,16,0,9,0,0,1,30.000000,1
6,ADT,monitor-buchi,disprove-first,92,1,25,15,0,10,0,0,26,16,0,10,0,0,1,30.000000,1
6,ADT,monitor-buchi,disprove-first,6,5,277,255,0,20,2992,2,107,91,0,15,958,1,2,30.000000,2
6,ADT,monitor-buchi,disprove-first,8,5,280,255,0,23,2992,2,108,91,0,16,958,1,3,30.000000,2
6,ADT,monitor-buchi,disprove-first,10,5,283,255,0,26,2992,2,109,91,0,17,958,1,3,30.000000,2
6,ADT,monitor-buchi,disprove-first,11,5,286,255,0,29,2992,2,110,91,0,18,958,1,3,30.000000,2
6,ADT,monitor-buchi,disprove-first,29,5,298,255,0,41,6292,2,113,91,0,21,1558,1,2,30.000000,2
6,ADT,monitor-buchi,disprove-first,32,5,307,255,0,50,8242,2,115,91,0,23,1858,1,3,30.000000,2
6,ADT,monitor-buchi,disprove-first,88,5,347,255,0,90,25635,2,125,91,0,33,5457,1,2,30.000000,2
6,ADT,monitor-buchi,disprove-first,90,5,350,255,0,93,25635,2,126,91,0,34,5457,1,3,30.000000,2
6,ADT,monitor-buchi,disprove-first,99,5,356,255,0,99,29812,2,128,91,0,36,6055,1,2,30.000000,2
6,ADT,monitor-buchi,disprove-first,4,11,1376,1116,0,106,150082,154,247,208,0,37,7830,2,7,30.000000,3
6,ADT,monitor-buchi,disprove-first,34,11,1419,1116,0,149,408815,154,254,208,0,44,11572,2,3,30.000000,3
6,ADT,monitor-buchi,disprove-first,52,11,1435,1116,0,165,535205,154,257,208,0,47,13112,2,7,30.000000,3
6,ADT,monitor-buchi,disprove-first,85,11,1466,1116,0,196,774676,154,263,208,0,53,17597,2,4,30.000000,3
6,ADT,monitor-buchi,disprove-first,13,18,8374,7675,0,206,985916,493,476,418,0,55,24130,3,5,30.000000,4
6,ADT,monitor-buchi,disprove-first,36,18,8405,7675,0,237,1035575,493,480,418,0,59,28448,3,5,30.000000,4
6,ADT,monitor-buchi,disprove-first,55,18,8414,7675,0,246,1059335,493,481,418,0,60,30608,3,9,30.000000,4
6,ADT,monitor-buchi,disprove-first,59,18,8420,7675,0,252,1059335,493,482,418,0,61,30608,3,6,30.000000,4
6,ADT,monitor-buchi,disprove-first,63,18,8428,7675,0,260,1059335,493,483,418,0,62,30608,3,8,30.000000,4
6,ADT,monitor-buchi,disprove-first,66,18,8433,7675,0,265,1059335,493,484,418,0,63,30608,3,5,30.000000,4
6,ADT,monitor-buchi,disprove-first,82,18,8445,7675,0,277,1093355,493,486,418,0,65,33848,3,5,30.000000,4
6,ADT,monitor-buchi,disprove-first,87,18,8451,7675,0,283,1106391,493,487,418,0,66,34977,3,196,30.000000,4
6,ADT,monitor-buchi,disprove-first,21,27,15783,14443,0,301,6643361,1039,695,623,0,68,45351,4,440,30.000000,5
6,ADT,monitor-buchi,disprove-first,25,27,15791,14443,0,309,6666025,1039,697,623,0,70,46970,4,4,30.000000,5
6,ADT,monitor-buchi,disprove-first,27,27,15808,14443,0,326,6695995,1039,699,623,0,72,48590,4,7,30.000000,5
6,ADT,monitor-buchi,disprove-first,38,27,15829,14443,0,347,6954168,1039,703,623,0,76,53704,4,1278,30.000000,5
6,ADT,monitor-buchi,disprove-first,48,27,15837,14443,0,355,8106576,1039,704,623,0,77,54380,4,3388,30.000000,5
6,ADT,monitor-buchi,disprove-first,49,27,15842,14443,0,360,8106576,1039,705,623,0,78,54380,4,5,30.000000,5
6,ADT,monitor-buchi,disprove-first,70,27,15884,14443,0,402,8276606,1039,711,623,0,84,64097,4,4,30.000000,5
6,ADT,monitor-buchi,disprove-first,16,40,45808,35404,0,434,18550634,9970,1095,998,0,90,97148,7,7,30.000000,6
