problem,learner,aut,bbo,property,size,realsymbols,learnsymbols,eqsymbols,emsymbols,emosymbols,insymbols,realqueries,learnqueries,eqqueries,emqueries,emoqueries,inqueries,length,multiplier,refinements
3,RivestSchapire,buchi,cex-first,11,30,588306,581303,0,0,2870567,7003,3226,3217,0,0,11090,9,15,15.000000,7
3,RivestSchapire,buchi,cex-first,13,30,588306,581303,0,0,2870586,7003,3226,3217,0,0,11092,9,10,15.000000,7
3,RivestSchapire,buchi,cex-first,7,39,1081406,1069311,0,0,4722165,12095,5969,5956,0,0,21586,13,854,15.000000,10
3,RivestSchapire,buchi,cex-first,16,39,1083188,1069311,0,0,6312216,13877,5970,5956,0,0,23343,14,11,15.000000,10
3,RivestSchapire,buchi,cex-first,17,39,1083188,1069311,0,0,6312237,13877,5970,5956,0,0,23345,14,11,15.000000,10
3,RivestSchapire,buchi,cex-first,18,39,1083188,1069311,0,0,6312268,13877,5970,5956,0,0,23347,14,16,15.000000,10
3,RivestSchapire,buchi,cex-first,21,39,1083188,1069311,0,0,6312281,13877,5970,5956,0,0,23349,14,7,15.000000,10
3,RivestSchapire,buchi,cex-first,22,39,1083188,1069311,0,0,6312300,13877,5970,5956,0,0,23352,14,7,15.000000,10
3,RivestSchapire,buchi,cex-first,23,39,1083188,1069311,0,0,6434480,13877,5970,5956,0,0,23635,14,854,15.000000,10
3,RivestSchapire,buchi,cex-first,26,39,1083188,1069311,0,0,6434499,13877,5970,5956,0,0,23638,14,7,15.000000,10
3,RivestSchapire,buchi,cex-first,27,39,1083188,1069311,0,0,6434530,13877,5970,5956,0,0,23640,14,16,15.000000,10
3,RivestSchapire,buchi,cex-first,28,39,1083188,1069311,0,0,6434591,13877,5970,5956,0,0,23643,14,21,15.000000,10
3,RivestSchapire,buchi,cex-first,29,39,1083188,1069311,0,0,6631028,13877,5970,5956,0,0,24001,14,1083,15.000000,10
3,RivestSchapire,buchi,cex-first,30,39,1083188,1069311,0,0,6631043,13877,5970,5956,0,0,24003,14,8,15.000000,10
3,RivestSchapire,buchi,cex-first,33,39,1083188,1069311,0,0,6631062,13877,5970,5956,0,0,24006,14,7,15.000000,10
3,RivestSchapire,buchi,cex-first,34,39,1083188,1069311,0,0,6631077,13877,5970,5956,0,0,24008,14,8,15.000000,10
3,RivestSchapire,buchi,cex-first,35,39,1083188,1069311,0,0,6631102,13877,5970,5956,0,0,24010,14,13,15.000000,10
3,RivestSchapire,buchi,cex-first,40,39,1083188,1069311,0,0,6631121,13877,5970,5956,0,0,24013,14,7,15.000000,10
3,RivestSchapire,buchi,cex-first,43,39,1083188,1069311,0,0,6631140,13877,5970,5956,0,0,24016,14,7,15.000000,10
3,RivestSchapire,buchi,cex-first,47,39,1086716,1069311,0,0,9748039,17405,5972,5956,0,0,27529,16,7,15.000000,10
3,RivestSchapire,buchi,cex-first,49,39,1086716,1069311,0,0,9748058,17405,5972,5956,0,0,27532,16,7,15.000000,10
3,RivestSchapire,buchi,cex-first,51,39,1086716,1069311,0,0,9748075,17405,5972,5956,0,0,27534,16,9,15.000000,10
3,RivestSchapire,buchi,cex-first,52,39,1086716,1069311,0,0,9748106,17405,5972,5956,0,0,27537,16,11,15.000000,10
3,RivestSchapire,buchi,cex-first,53,39,1086716,1069311,0,0,9748155,17405,5972,5956,0,0,27539,16,25,15.000000,10
3,RivestSchapire,buchi,cex-first,57,39,1090250,1069311,0,0,12875578,20939,5974,5956,0,0,31051,18,7,15.000000,10
3,RivestSchapire,buchi,cex-first,59,39,1090250,1069311,0,0,13114291,20939,5974,5956,0,0,31445,18,1194,15.000000,10
3,RivestSchapire,buchi,cex-first,60,39,1090250,1069311,0,0,13114322,20939,5974,5956,0,0,31447,18,16,15.000000,10
3,RivestSchapire,buchi,cex-first,61,39,1090250,1069311,0,0,13114341,20939,5974,5956,0,0,31450,18,7,15.000000,10
3,RivestSchapire,buchi,cex-first,63,39,1090250,1069311,0,0,13114366,20939,5974,5956,0,0,31452,18,13,15.000000,10
3,RivestSchapire,buchi,cex-first,64,39,1090250,1069311,0,0,13116446,20939,5974,5956,0,0,31480,18,127,15.000000,10
3,RivestSchapire,buchi,cex-first,66,39,1090250,1069311,0,0,13116842,20939,5974,5956,0,0,31490,18,48,15.000000,10
3,RivestSchapire,buchi,cex-first,68,39,1090250,1069311,0,0,13116871,20939,5974,5956,0,0,31492,18,15,15.000000,10
3,RivestSchapire,buchi,cex-first,69,39,1090250,1069311,0,0,13116890,20939,5974,5956,0,0,31495,18,7,15.000000,10
3,RivestSchapire,buchi,cex-first,71,39,1090250,1069311,0,0,13116909,20939,5974,5956,0,0,31498,18,7,15.000000,10
3,RivestSchapire,buchi,cex-first,75,39,1090250,1069311,0,0,13117215,20939,5974,5956,0,0,31506,18,44,15.000000,10
3,RivestSchapire,buchi,cex-first,76,39,1090250,1069311,0,0,13117234,20939,5974,5956,0,0,31509,18,7,15.000000,10
3,RivestSchapire,buchi,cex-first,77,39,1090250,1069311,0,0,13117253,20939,5974,5956,0,0,31511,18,10,15.000000,10
3,RivestSchapire,buchi,cex-first,78,39,1090250,1069311,0,0,13239433,20939,5974,5956,0,0,31794,18,854,15.000000,10
3,RivestSchapire,buchi,cex-first,79,39,1090250,1069311,0,0,13239473,20939,5974,5956,0,0,31797,18,14,15.000000,10
