problem,learner,aut,bbo,property,size,realsymbols,learnsymbols,eqsymbols,emsymbols,emosymbols,insymbols,realqueries,learnqueries,eqqueries,emqueries,emoqueries,inqueries,length,multiplier,refinements
3,ExtensibleLStar,monitor-buchi,none,5,39,50797,50790,0,7,0,0,9377,9376,0,1,0,0,7,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,7,39,50802,50790,0,12,0,0,9378,9376,0,2,0,0,5,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,9,39,50809,50790,0,19,0,0,9379,9376,0,3,0,0,7,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,11,39,50814,50790,0,24,0,0,9380,9376,0,4,0,0,5,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,13,39,50814,50790,0,24,23,0,9380,9376,0,4,2,0,12,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,16,39,50817,50790,0,27,23,0,9381,9376,0,5,2,0,3,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,17,39,50823,50790,0,33,23,0,9382,9376,0,6,2,0,6,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,18,39,50829,50790,0,39,23,0,9383,9376,0,7,2,0,6,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,21,39,50835,50790,0,45,23,0,9384,9376,0,8,2,0,6,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,22,39,50836,50790,0,46,23,0,9385,9376,0,9,2,0,1,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,23,39,50838,50790,0,48,23,0,9386,9376,0,10,2,0,2,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,26,39,50839,50790,0,49,23,0,9387,9376,0,11,2,0,1,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,27,39,50845,50790,0,55,23,0,9388,9376,0,12,2,0,6,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,28,39,50856,50790,0,66,23,0,9389,9376,0,13,2,0,11,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,29,39,50868,50790,0,78,23,0,9390,9376,0,14,2,0,12,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,30,39,50872,50790,0,82,23,0,9391,9376,0,15,2,0,4,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,33,39,50873,50790,0,83,23,0,9392,9376,0,16,2,0,1,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,34,39,50873,50790,0,83,38,0,9392,9376,0,16,4,0,8,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,35,39,50873,50790,0,83,63,0,9392,9376,0,16,6,0,13,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,40,39,50875,50790,0,85,63,0,9393,9376,0,17,6,0,2,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,43,39,50878,50790,0,88,63,0,9394,9376,0,18,6,0,3,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,45,39,50883,50790,0,93,63,0,9395,9376,0,19,6,0,5,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,46,39,50889,50790,0,99,63,0,9396,9376,0,20,6,0,6,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,47,39,50890,50790,0,100,63,0,9397,9376,0,21,6,0,1,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,49,39,50891,50790,0,101,63,0,9398,9376,0,22,6,0,1,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,51,39,50896,50790,0,106,63,0,9399,9376,0,23,6,0,5,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,52,39,50901,50790,0,111,63,0,9400,9376,0,24,6,0,5,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,53,39,50904,50790,0,114,63,0,9401,9376,0,25,6,0,3,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,54,39,50911,50790,0,121,63,0,9402,9376,0,26,6,0,7,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,57,39,50911,50790,0,121,520726,0,9402,9376,0,26,593,0,7,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,59,39,50915,50790,0,125,520726,0,9403,9376,0,27,593,0,4,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,60,39,50915,50790,0,125,520757,0,9403,9376,0,27,595,0,16,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,61,39,50916,50790,0,126,520757,0,9404,9376,0,28,595,0,1,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,63,39,50925,50790,0,135,520757,0,9405,9376,0,29,595,0,9,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,64,39,50929,50790,0,139,520757,0,9406,9376,0,30,595,0,4,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,66,39,50936,50790,0,146,520757,0,9407,9376,0,31,595,0,7,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,68,39,50943,50790,0,153,520757,0,9408,9376,0,32,595,0,7,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,69,39,50944,50790,0,154,520757,0,9409,9376,0,33,595,0,1,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,71,39,50945,50790,0,155,520757,0,9410,9376,0,34,595,0,1,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,75,39,50954,50790,0,164,520757,0,9411,9376,0,35,595,0,9,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,76,39,50955,50790,0,165,520757,0,9412,9376,0,36,595,0,1,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,77,39,50955,50790,0,165,520776,0,9412,9376,0,36,597,0,10,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,78,39,50961,50790,0,171,520776,0,9413,9376,0,37,597,0,6,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,79,39,50966,50790,0,176,520776,0,9414,9376,0,38,597,0,5,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,84,39,50966,50790,0,176,520789,0,9414,9376,0,38,599,0,7,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,85,39,50971,50790,0,181,520789,0,9415,9376,0,39,599,0,5,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,87,39,50971,50790,0,181,642969,0,9415,9376,0,39,882,0,854,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,89,39,50978,50790,0,188,642969,0,9416,9376,0,40,882,0,7,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,90,39,50982,50790,0,192,642969,0,9417,9376,0,41,882,0,4,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,91,39,50987,50790,0,197,642969,0,9418,9376,0,42,882,0,5,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,93,39,50988,50790,0,198,642969,0,9419,9376,0,43,882,0,1,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,94,39,50991,50790,0,201,642969,0,9420,9376,0,44,882,0,3,15.000000,1
3,ExtensibleLStar,monitor-buchi,none,96,39,50999,50790,0,209,642969,0,9421,9376,0,45,882,0,8,15.000000,1
