problem,learner,aut,bbo,property,size,realsymbols,learnsymbols,eqsymbols,emsymbols,emosymbols,insymbols,realqueries,learnqueries,eqqueries,emqueries,emoqueries,inqueries,length,multiplier,refinements
2,TTT,monitor-buchi,disprove-first,1,1,11,10,0,1,0,0,12,11,0,1,0,0,1,10.000000,1
2,TTT,monitor-buchi,disprove-first,44,1,15,10,0,5,380,0,14,11,0,3,200,0,1,10.000000,1
2,TTT,monitor-buchi,disprove-first,55,1,16,10,0,6,380,0,15,11,0,4,200,0,1,10.000000,1
2,TTT,monitor-buchi,disprove-first,68,1,17,10,0,7,380,0,16,11,0,5,200,0,1,10.000000,1
2,TTT,monitor-buchi,disprove-first,87,1,20,10,0,10,480,0,18,11,0,7,240,0,1,10.000000,1
2,TTT,monitor-buchi,disprove-first,95,1,21,10,0,11,540,0,19,11,0,8,280,0,1,10.000000,1
2,TTT,monitor-buchi,disprove-first,11,5,708,591,0,35,5763,82,177,160,0,15,1593,2,5,10.000000,3
2,TTT,monitor-buchi,disprove-first,15,5,711,591,0,38,5963,82,178,160,0,16,1693,2,3,10.000000,3
2,TTT,monitor-buchi,disprove-first,25,5,718,591,0,45,7963,82,181,160,0,19,2093,2,2,10.000000,3
2,TTT,monitor-buchi,disprove-first,26,5,721,591,0,48,7963,82,182,160,0,20,2093,2,3,10.000000,3
2,TTT,monitor-buchi,disprove-first,47,5,728,591,0,55,10249,82,185,160,0,23,2591,2,3,10.000000,3
2,TTT,monitor-buchi,disprove-first,69,5,732,591,0,59,11399,82,186,160,0,24,2891,2,4,10.000000,3
2,TTT,monitor-buchi,disprove-first,21,6,920,752,0,83,17999,85,244,210,0,31,4031,3,4,10.000000,4
2,TTT,monitor-buchi,disprove-first,8,9,1963,1753,0,121,30338,89,458,413,0,41,6142,4,38,10.000000,5
2,TTT,monitor-buchi,disprove-first,32,9,2000,1753,0,158,41486,89,465,413,0,48,7954,4,38,10.000000,5
2,TTT,monitor-buchi,disprove-first,74,9,2022,1753,0,180,52466,89,470,413,0,53,9754,4,3,10.000000,5
2,TTT,monitor-buchi,disprove-first,88,9,2027,1753,0,185,52466,89,471,413,0,54,9754,4,5,10.000000,5
2,TTT,monitor-buchi,disprove-first,93,9,2027,1753,0,185,52700,89,471,413,0,54,9766,4,36,10.000000,5
2,TTT,monitor-buchi,disprove-first,96,9,2027,1753,0,185,52958,89,471,413,0,54,9778,4,38,10.000000,5
2,TTT,monitor-buchi,disprove-first,12,10,2316,1934,0,199,59548,183,536,475,0,56,10898,5,4,10.000000,6
2,TTT,monitor-buchi,disprove-first,23,10,2339,1934,0,222,65748,183,540,475,0,60,11898,5,2,10.000000,6
2,TTT,monitor-buchi,disprove-first,37,10,2360,1934,0,243,71848,183,544,475,0,64,12698,5,4,10.000000,6
2,TTT,monitor-buchi,disprove-first,59,10,2362,1934,0,245,75948,183,545,475,0,65,13498,5,2,10.000000,6
2,TTT,monitor-buchi,disprove-first,2,13,3540,2986,0,266,84848,288,776,702,0,68,14698,6,3,10.000000,7
2,TTT,monitor-buchi,disprove-first,6,13,3540,2986,0,266,84859,288,776,702,0,68,14700,6,6,10.000000,7
2,TTT,monitor-buchi,disprove-first,9,13,3540,2986,0,266,84888,288,776,702,0,68,14703,6,13,10.000000,7
2,TTT,monitor-buchi,disprove-first,22,13,3540,2986,0,266,89471,288,776,702,0,68,15485,6,14,10.000000,7
2,TTT,monitor-buchi,disprove-first,29,13,3545,2986,0,271,89471,288,777,702,0,69,15485,6,5,10.000000,7
2,TTT,monitor-buchi,disprove-first,35,13,3545,2986,0,271,89482,288,777,702,0,69,15487,6,6,10.000000,7
2,TTT,monitor-buchi,disprove-first,38,13,3545,2986,0,271,89493,288,777,702,0,69,15489,6,6,10.000000,7
