problem,learner,aut,bbo,property,size,realsymbols,learnsymbols,eqsymbols,emsymbols,emosymbols,insymbols,realqueries,learnqueries,eqqueries,emqueries,emoqueries,inqueries,length,multiplier,refinements
2,DiscriminationTree,monitor,cex-first,1,1,11,10,0,1,0,0,12,11,0,1,0,0,1,10.000000,1
2,DiscriminationTree,monitor,cex-first,23,3,231,208,0,18,0,5,102,92,0,8,0,2,2,10.000000,3
2,DiscriminationTree,monitor,cex-first,44,3,232,208,0,19,0,5,103,92,0,9,0,2,1,10.000000,3
2,DiscriminationTree,monitor,cex-first,55,3,233,208,0,20,0,5,104,92,0,10,0,2,1,10.000000,3
2,DiscriminationTree,monitor,cex-first,59,3,235,208,0,22,0,5,105,92,0,11,0,2,2,10.000000,3
2,DiscriminationTree,monitor,cex-first,68,3,236,208,0,23,0,5,106,92,0,12,0,2,1,10.000000,3
2,DiscriminationTree,monitor,cex-first,87,3,237,208,0,24,0,5,107,92,0,13,0,2,1,10.000000,3
2,DiscriminationTree,monitor,cex-first,88,3,239,208,0,26,0,5,108,92,0,14,0,2,2,10.000000,3
2,DiscriminationTree,monitor,cex-first,95,3,240,208,0,27,0,5,109,92,0,15,0,2,1,10.000000,3
2,DiscriminationTree,monitor,cex-first,2,9,1927,1728,131,55,0,13,504,427,51,22,0,4,4,10.000000,6
2,DiscriminationTree,monitor,cex-first,12,9,1931,1728,131,59,0,13,505,427,51,23,0,4,4,10.000000,6
2,DiscriminationTree,monitor,cex-first,15,9,1934,1728,131,62,0,13,506,427,51,24,0,4,3,10.000000,6
2,DiscriminationTree,monitor,cex-first,4,14,3219,2986,131,84,0,18,778,694,51,28,0,5,7,10.000000,7
2,DiscriminationTree,monitor,cex-first,11,14,3224,2986,131,89,0,18,779,694,51,29,0,5,5,10.000000,7
2,DiscriminationTree,monitor,cex-first,17,14,3232,2986,131,97,0,18,780,694,51,30,0,5,8,10.000000,7
2,DiscriminationTree,monitor,cex-first,20,14,3242,2986,131,107,0,18,781,694,51,31,0,5,10,10.000000,7
2,DiscriminationTree,monitor,cex-first,21,14,3246,2986,131,111,0,18,782,694,51,32,0,5,4,10.000000,7
2,DiscriminationTree,monitor,cex-first,25,14,3248,2986,131,113,0,18,783,694,51,33,0,5,2,10.000000,7
2,DiscriminationTree,monitor,cex-first,26,14,3251,2986,131,116,0,18,784,694,51,34,0,5,3,10.000000,7
2,DiscriminationTree,monitor,cex-first,29,14,3256,2986,131,121,0,18,785,694,51,35,0,5,5,10.000000,7
2,DiscriminationTree,monitor,cex-first,31,14,3264,2986,131,129,0,18,786,694,51,36,0,5,8,10.000000,7
2,DiscriminationTree,monitor,cex-first,34,14,3270,2986,131,135,0,18,787,694,51,37,0,5,6,10.000000,7
2,DiscriminationTree,monitor,cex-first,37,14,3274,2986,131,139,0,18,788,694,51,38,0,5,4,10.000000,7
2,DiscriminationTree,monitor,cex-first,40,14,3279,2986,131,144,0,18,789,694,51,39,0,5,5,10.000000,7
2,DiscriminationTree,monitor,cex-first,47,14,3282,2986,131,147,0,18,790,694,51,40,0,5,3,10.000000,7
2,DiscriminationTree,monitor,cex-first,49,14,3292,2986,131,157,0,18,791,694,51,41,0,5,10,10.000000,7
2,DiscriminationTree,monitor,cex-first,69,14,3296,2986,131,161,0,18,792,694,51,42,0,5,4,10.000000,7
2,DiscriminationTree,monitor,cex-first,74,14,3299,2986,131,164,0,18,793,694,51,43,0,5,3,10.000000,7
2,DiscriminationTree,monitor,cex-first,84,14,3302,2986,131,167,0,18,794,694,51,44,0,5,3,10.000000,7
2,DiscriminationTree,monitor,cex-first,90,14,3305,2986,131,170,0,18,795,694,51,45,0,5,3,10.000000,7
2,DiscriminationTree,monitor,cex-first,97,14,3316,2986,131,181,0,18,796,694,51,46,0,5,11,10.000000,7
2,DiscriminationTree,monitor,cex-first,70,22,134378,7685,126485,190,0,18,23970,1240,22678,47,0,5,9,10.000000,9
2,DiscriminationTree,monitor,cex-first,94,26,171376,11756,159391,211,0,18,29399,1524,27822,48,0,5,21,10.000000,10
