problem,learner,aut,bbo,property,size,realsymbols,learnsymbols,eqsymbols,emsymbols,emosymbols,insymbols,realqueries,learnqueries,eqqueries,emqueries,emoqueries,inqueries,length,multiplier,refinements
9,KearnsVazirani,monitor-buchi,disprove-first,4,1,21,20,0,1,0,0,22,21,0,1,0,0,1,45.000000,1
9,KearnsVazirani,monitor-buchi,disprove-first,7,1,22,20,0,2,0,0,23,21,0,2,0,0,1,45.000000,1
9,KearnsVazirani,monitor-buchi,disprove-first,16,1,25,20,0,5,225,0,25,21,0,4,90,0,1,45.000000,1
9,KearnsVazirani,monitor-buchi,disprove-first,17,1,26,20,0,6,225,0,26,21,0,5,90,0,1,45.000000,1
9,KearnsVazirani,monitor-buchi,disprove-first,22,1,27,20,0,7,225,0,27,21,0,6,90,0,1,45.000000,1
9,KearnsVazirani,monitor-buchi,disprove-first,61,1,28,20,0,8,450,0,28,21,0,7,180,0,1,45.000000,1
9,KearnsVazirani,monitor-buchi,disprove-first,68,1,29,20,0,9,450,0,29,21,0,8,180,0,1,45.000000,1
9,KearnsVazirani,monitor-buchi,disprove-first,88,1,30,20,0,10,450,0,30,21,0,9,180,0,1,45.000000,1
9,KearnsVazirani,monitor-buchi,disprove-first,10,4,463,440,0,21,2070,2,176,161,0,14,540,1,2,45.000000,2
9,KearnsVazirani,monitor-buchi,disprove-first,11,4,466,440,0,24,2070,2,177,161,0,15,540,1,3,45.000000,2
9,KearnsVazirani,monitor-buchi,disprove-first,55,4,468,440,0,26,9440,2,178,161,0,16,2338,1,2,45.000000,2
9,KearnsVazirani,monitor-buchi,disprove-first,70,7,1263,1210,0,48,27473,5,376,351,0,23,6566,2,2,45.000000,3
9,KearnsVazirani,monitor-buchi,disprove-first,96,8,2108,1713,0,72,81819,323,500,469,0,28,16284,3,4,45.000000,4
9,KearnsVazirani,monitor-buchi,disprove-first,5,16,6453,6027,0,98,135819,328,1320,1283,0,33,20604,4,4,45.000000,5
9,KearnsVazirani,monitor-buchi,disprove-first,27,16,6472,6027,0,117,201339,328,1323,1283,0,36,27804,4,4,45.000000,5
9,KearnsVazirani,monitor-buchi,disprove-first,46,16,6476,6027,0,121,230139,328,1324,1283,0,37,33564,4,4,45.000000,5
9,KearnsVazirani,monitor-buchi,disprove-first,69,16,6498,6027,0,143,303579,328,1327,1283,0,40,39324,4,5,45.000000,5
9,KearnsVazirani,monitor-buchi,disprove-first,73,16,6522,6027,0,167,351080,328,1330,1283,0,43,42203,4,6,45.000000,5
9,KearnsVazirani,monitor-buchi,disprove-first,74,16,6526,6027,0,171,351080,328,1331,1283,0,44,42203,4,4,45.000000,5
9,KearnsVazirani,monitor-buchi,disprove-first,47,29,19263,17571,0,485,4860974,1207,3109,3018,0,84,179574,7,5,45.000000,8
9,KearnsVazirani,monitor-buchi,disprove-first,97,29,19354,17571,0,576,5352922,1207,3121,3018,0,96,213502,7,4,45.000000,8
9,KearnsVazirani,monitor-buchi,disprove-first,32,42,33316,30941,0,1134,10698804,1241,5353,5177,0,165,519932,11,6,45.000000,12
9,KearnsVazirani,monitor-buchi,disprove-first,84,42,33388,30941,0,1206,25933950,1241,5362,5177,0,174,563398,11,7,45.000000,12
9,KearnsVazirani,monitor-buchi,disprove-first,54,44,35538,32970,0,1318,27408614,1250,5641,5442,0,187,633954,12,8,45.000000,13
9,KearnsVazirani,monitor-buchi,disprove-first,85,45,36992,34193,0,1540,62157380,1259,5838,5613,0,212,758548,13,12,45.000000,14
9,KearnsVazirani,monitor-buchi,disprove-first,71,47,40043,36916,0,1849,65784390,1278,6261,6001,0,245,950419,15,11,45.000000,16
9,KearnsVazirani,monitor-buchi,disprove-first,72,54,51102,47495,0,2299,71484090,1308,7581,7269,0,294,1268739,18,6,45.000000,19
9,KearnsVazirani,monitor-buchi,disprove-first,1,55,52723,49043,0,2363,71765970,1317,7800,7480,0,301,1283319,19,10,45.000000,20
9,KearnsVazirani,monitor-buchi,disprove-first,19,55,52744,49043,0,2384,72223804,1317,7802,7480,0,303,1308067,19,8,45.000000,20
9,KearnsVazirani,monitor-buchi,disprove-first,86,55,52813,49043,0,2453,74021842,1317,7809,7480,0,310,1367458,19,10,45.000000,20
